sr
0.75
0.76
0.74
0.74
0.77
0.7
0.77
0.75
0.79
0.8
0.78
0.78
0.79
0.84
0.77
0.74
0.75
0.79
0.77
0.79
0.75
0.77
0.79
0.75
0.8
0.78
0.76
0.8
0.76
0.75
