0
0.7190905278539436
0.7647668152567004
0.7546570827483123
0.7874502586411378
0.7721922988731498
0.8094899920092388
0.7489625997417656
0.7554988676722981
0.7610710397580474
0.7821857269858605
0.7641834298131936
0.7878386610031357
0.7836823717239837
0.7541996093083897
0.7631769108147043
0.7691478627635823
0.7795417223642872
0.7622853139697622
0.751967944824374
0.7379122300743594
0.7572545371603197
0.7839514911010784
0.7214863909887549
0.7358909679187561
0.6950113051789735
0.7401228171579624
0.7479348507038927
0.755043147351763
0.766212852692244
0.7545422953459321
