mof
34.101356345932246
33.0670226861623
30.051403562120594
29.688950866167524
35.04034028947911
29.915828454943146
32.88068630638947
33.83634922220898
38.21138840532338
34.753108896606406
34.532925236771426
40.23981271134233
30.115039855667927
35.04527585702219
35.49966813829214
39.84765977347644
37.65145331642519
39.99492512789889
35.0991988482565
33.67911281079611
40.15485997184622
38.050875324459334
37.84210645184983
33.29636241278932
37.670197382049906
40.66233105378051
35.71748656324836
35.30589708307406
37.26937068171018
29.868271604528374
