0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
17.208260769513288,9.721710885026736,3.184412118602872,0.03750323181328854,0.0006207522086951445,16.591863235755042,8.30591061358742,3.623072288769375,2.297661593370373,7.3309460788595295,5.233664770464294,3.01992193334543,13.550722498201386,12.098926107748353,15.325672030834076,5.635380308290559,12.146224375696425,6.45507484269402,2.958717831168917,16.15861205992425,6.926466496825165,3.5131867667550902,2.513373535202023,3.002021938974167,3.438536378701609,4.156030061423272,3.030817790055997,3.7210537790136686,21.43394245024943,10.18279571019141,3.907013739963258,10.10711268709502,0.5642478431456226,0.575888953719007,0.12323525884942414,0.13590947163266937,0.0,0.0,0.0,0.0,0.0,0.0,0.02038222251765964,0.004325558469274738,0.001497884038340347,0.00159133532742011,0.00159133532742011,0.0009359438459843797,0.0009359438459843797,0.0009359438459837667,18.589363449408783,5.46675622800508,6.10847664636133,9.184440873141014,11.311903850739819,5.283007126928138,18.245783112417406,6.890837725255181,4.596298975723431,6.463502318002298,12.236363160274674,4.086624504711829,20.727616216595894,7.936385718600243,5.107831926699344,10.040528559973431,6.047742319158597,3.7175715983303865,3.490404234275352,18.560591289808098,9.218562825352494,6.876958991647197,7.664917667037432,3.5469993592076077,2.740296323439899,3.2347617031318334,3.09746155681259,2.7946111225562187,2.4361909083471374,3.0747005340433486,2.7587054554535593,2.793927275452703,2.6735260985513927,2.6532813934409254,2.548664035073265,3.0145251243500497,2.6812635145216306,2.3041688225723593,3.756037718262283,2.2107154103440907,4.586249627072651,2.6345286701834363,1.78542527610117,1.5760456526728965,2.533733368502287,2.481843881864861,1.9093481737410911,12.910169262788564,9.172833078851582
17.01883705498435,10.077716625673157,3.2539276384981446,0.02481052249661148,0.00025785401406966927,19.23581879251603,6.188942984281811,13.466029399589496,2.987074704128655,13.740960950776453,3.179105227933386,2.85860095896237,14.836553628649428,16.670768504964286,14.932976445650674,4.556258258549618,14.122561756697804,4.38255536989695,3.7277881412279577,13.608309401261359,7.933804502082257,3.5533612661155733,2.630563879352031,2.6817410468424496,2.644681756047901,4.251302536065173,2.690548748704483,3.27150305877095,15.278075277107757,8.101730258642743,3.61857577583389,10.728716173358814,0.6248767552229386,0.6778523255123075,0.11643309152157841,0.08964855615071529,0.08843322763067518,0.041188509107218885,0.04040486111109729,0.04040486111109729,0.026704121554885853,0.026704121554885853,0.026704121554885853,0.02668294547319456,0.02668294547319456,0.02668294547319456,0.02668294547319456,0.025796320414463187,0.024863160327170602,0.024863160327170602,3.87557308914414,4.821248380165,2.9087688216299536,11.295114423494256,13.634206279192412,5.848951588005791,16.618962603099472,6.441393763956737,6.969734043104154,7.760789725760481,13.621680574927447,7.290495720492,16.571547875504933,14.326773409510327,7.868077842516133,11.260614471019627,6.441101394607793,4.115200307460517,3.507250649467866,9.630388901346498,9.281454215115069,7.608955852480388,7.093044654188578,3.6868386288848396,3.8509549504695046,3.6926934302373517,2.6412169415068085,2.3849584844257454,2.4976264273972446,2.928828510742534,2.499950712551859,2.6318026510386408,2.311311614877128,2.2838647228293274,2.3283132132573363,2.764145987732388,2.6121010146257864,2.168710474377343,3.9699987142926445,2.364301379613951,4.13911876571401,2.603022865569486,1.7546472474335786,2.166189599360648,2.6871452646817073,2.072701335072335,1.5556994895805758,16.866466208539002,8.506090537895693
17.698235464100826,10.178351386063065,2.858790605345843,0.015488075949784805,0.00015694579076420604,15.126017088357665,9.156066848444647,13.729142697263551,2.428231817539711,5.672626012195182,4.868002587378724,3.358352330282899,9.876413603718634,20.22285468651982,5.024290804766669,2.9560101054284096,5.900160847661879,3.284938916211038,3.890864139380585,4.200787086866152,8.96251026405706,3.59919040844106,2.5221464653730417,2.4624247314265495,2.7996763144818564,4.306667234703547,2.598511006601748,3.4780449559935396,20.456887585347115,9.195810569805738,4.644615310231684,10.809523330683689,0.6088933999336194,0.569947857697785,0.11709517127256015,0.08378495195521254,0.06622549029642132,0.4338327207759402,0.06143675893418074,0.04630569981294175,0.04630569981294175,0.03648673246385936,0.02223510976255501,0.0463535368537612,0.050990236133760074,0.06322604439849379,0.042647718326116524,0.019210895884058766,0.010657111069152894,0.010657111069152894,4.529849999544024,3.812684528290921,2.468875051729833,9.912542920897378,12.933017790391279,6.291623495373941,19.052733147723366,7.305089366632167,8.446108295620952,7.441652847412038,13.561996956657826,5.929584628781074,15.196831956962003,12.617491487767417,7.1661792680063,10.150468533444307,7.140649943403332,4.324890670709081,3.0584677698472222,7.636089044397995,6.748278917770685,7.558904231543271,6.94087090027559,4.339885734622039,4.2357961051933835,4.173482413810389,3.5517379805324722,3.9576277005268614,3.6030590653355548,3.756553304199133,3.58240531341606,3.1491120718731174,2.9610575881675993,2.54515876137449,2.5804623746363147,2.6497880011888624,3.9609284478666322,2.8575326508806076,3.384816046768697,3.0162524495903584,3.4595490431842806,2.9293369863339063,2.3123340742768725,2.1462153711028256,2.9317910123821784,2.8954593092761254,2.414096143871369,15.756074287412034,6.816250955424584
19.335515760897913,10.986263782439238,2.853265032314659,0.024896276094469098,0.0,13.085692072134014,7.787299296360242,14.732542692368543,3.67252332126441,15.282607220019244,5.060418695992847,3.335279841029988,13.856067238075783,15.088163892156304,3.8686444703102763,3.0083914751272136,15.125361296961465,4.288187980425259,3.5054200443097296,14.474870372653381,7.287288408135589,3.3945899099272094,3.3836051416624655,2.563810005666857,2.919159367979042,4.605704382269041,2.585119853869234,3.291776932801998,15.15868460635141,9.138397512620367,5.463792105644239,8.77392990193153,0.5261074381974846,0.5871887751925753,0.14963897623698635,0.12554741708028888,0.06837636454930336,0.05155937305274192,0.012799214412179037,0.012799214412179037,0.012763126715738617,0.012763126715738617,0.3440088259402974,0.08244394116876132,0.06890374403158384,0.022261014955530505,0.015592898619208524,0.13405995384153524,0.11159401594826907,0.0702635292318612,4.361004259412146,5.2219305181836475,4.881136496035216,10.067950475298108,12.88131694821647,5.7389398808247405,4.87293822252956,10.338023741236993,4.966427472068201,6.360626387238608,13.762940991791115,5.657047461243446,7.287193573004786,15.875384636145228,8.06420745180531,9.72877676845239,6.510253367719796,4.657945960360496,4.78385075256404,5.71579013862191,6.549354098401906,7.9755917012314725,10.323763854261827,5.06917523728993,6.211622732292215,4.496607474754083,3.7016199904396134,4.62764830952233,4.330505480633851,3.641175565868451,3.748908188549155,2.479594217826986,2.5480827677963847,2.9078684220675433,2.98752932101612,2.707042575120971,3.1499707774010504,2.885575228421169,4.05127000467719,3.567029867074752,3.4102615989415557,3.551638588175594,3.4134677836241196,3.2971350233588015,3.5241024520285973,3.5318597020430262,3.351539617044469,15.803192381826399,7.722949695219194
19.122152796341283,9.392678641564293,3.2615005079518586,0.07393191612456039,0.0013022836354416728,16.691299143394655,8.102252868013329,13.576394852066063,3.2422498065083962,2.2419140936918858,3.980624493718871,3.363824603714491,2.482262091144483,15.97438612305201,12.262766009361846,6.184256865898432,9.35185192022519,7.030378140258715,2.9121756647970214,15.936369006205078,6.190316547523218,3.5710604148379046,3.1253493581814293,2.554381972133232,3.048587594200321,4.642498133749517,2.6150942878897063,3.7198908913479483,19.929970408016263,9.964666308703022,7.299263256232375,11.068843167453831,0.5433262490377655,0.6655147209093571,0.2366820793899414,0.09120263498683685,0.05785559211804129,0.042291351200354474,0.016398381604464426,0.014938471402679078,0.6215927966419758,0.23499900518125663,0.1715739621808977,0.06230283416331667,0.028664489830640467,0.03194152574425365,0.011194338354132466,0.011194338354132466,0.03266061248275738,0.02840508608185266,4.210796863250449,4.3055408969438975,2.6009894627735552,9.654203035682217,13.678108799810484,5.211700487305832,8.893997537492632,13.651145178726999,7.804540886191497,7.190747021252982,14.158565334090444,5.121505164388232,16.593172692419795,16.55534850138821,6.796210287158457,11.242456627996253,5.097689743834884,3.996556040467719,3.9322045798764935,15.460750938722025,6.664720706103604,7.367108840162758,8.84274905516058,3.8317299444615296,3.319585401422137,3.3374963298977893,3.342186678228082,3.2706694610035814,3.3072318487177124,3.599835322629689,3.139007711345684,3.508149706637124,2.686111926434879,2.694006869469278,2.6876751007276427,2.1096505059870596,3.483170219241405,2.396269429175737,4.390461269575256,2.525138388079072,4.41342427254976,2.7450331419232663,1.6594774176829188,1.6668130466635735,2.6482823783491667,2.5959900130822997,1.8410479346974136,16.72267985236533,8.035801570882665
20.875916290950112,9.42080403003385,3.096901653799317,0.03257426837531943,0.00016365530139621624,14.890806834455923,7.131858198604388,13.896384504432328,2.88901342547641,6.516562148666797,4.6452900906904,3.4173743463862003,13.378319250176176,17.216044827510153,10.34910113496672,4.384731965501987,14.69499396703241,6.912765737124578,3.6875575410237094,15.06035429781619,8.366817221537678,4.273367545048812,3.437826700045183,2.371561822172896,3.3636190113812985,4.379370597270535,2.6320046685131824,3.1739207713190316,17.02710126283443,9.067244701613784,6.602862987520911,9.184160618889402,0.5154200952278393,0.6260004535097652,0.020054901578645767,0.0005421319866196077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.960003395840161e-05,9.960003395840161e-05,0.0002990429006482844,0.0002990429006482844,0.0002990429006482844,0.0002990429006482844,0.0002990429006482844,12.732574925201243,6.964583640607946,6.844540153073438,7.1101998473336785,6.795022079668494,3.1323164843576095,13.531352551463492,7.526957848598661,7.857844933078495,7.790871634666927,8.468539344387846,4.034878998515958,20.84449427357135,12.7680200670004,4.584457942095584,9.338624250954853,3.254441320135024,4.216960115666962,2.9515942429051125,6.425584265241062,7.747388163218953,5.71977654108928,6.961157771871362,3.3607635261699937,2.3780175928356253,2.9273632842604522,2.7507856059999494,2.3884927936795135,2.1823321871292376,2.7048655326775615,2.632164853287593,2.107578877993573,2.5488549084180097,2.5300737304236813,2.561307605100279,2.1553928161088267,2.7272181727175995,2.3776860770444874,4.299119912136071,2.6164617149763414,4.55160535795523,2.5997096334322274,2.437017240444931,2.383758632540131,2.864951680586111,2.893749295365384,2.5239058050014513,16.77700698854558,7.928757038156394
18.99866251544378,11.808803609786882,3.0237360388293144,0.018706550566161606,8.98759951812796e-05,15.171248299647939,9.609446415836864,14.616673165166345,3.0169144746030008,14.005448124112487,4.532730585809254,3.881285751701761,7.5877140542458,16.256936181670298,14.528594034222063,4.641367611633465,15.26035434634247,6.2994987267031926,5.767606591019415,3.453817697235517,7.126672209840525,3.804575176866136,2.896136332562235,2.4563048945004575,2.856381818349288,4.149533621155143,2.684058768201435,3.4415619709464518,18.494892404666324,9.915491565587175,4.78554304549923,10.356300417231948,0.5115457997657422,0.6567750020766988,0.17210066523197226,0.12541956598990775,0.07291622206774798,0.07291622206774798,0.035591438272001286,0.035591438272001286,0.035591438272001286,0.035591438272001286,0.035591438272001286,0.05902835819487248,0.05902835819487248,0.05902835819487248,0.05542306901695419,0.05542306901695419,0.05775082658145028,0.06428032659274689,3.8370330810784576,5.058912792006791,3.450102971367954,11.023658503975499,12.482131123879642,7.776352523920789,14.759861597008676,18.26320695716921,8.467467969970324,7.395885447072628,15.054512836650083,6.078038523630145,18.07294960425346,13.09717166585112,5.076674992374584,9.609508708825292,5.444244089582004,4.024941333216785,3.80123373190346,7.204564836959486,6.015947908292873,7.749715441156596,10.551152841979475,5.784909869137602,3.8378570213883454,3.3623161067445237,3.3650174740753993,3.373035823178641,2.681150113620109,3.4734969428881377,2.998749702604533,2.227563026850187,2.7728536587078847,2.985575614405357,3.082248563542373,2.576391235976541,3.2156779188522897,2.4782105913328643,4.084164498793107,2.6571725249028977,4.148560470910197,2.889477296421069,2.0812259888030105,1.8974378346530516,2.572865648088843,2.529347465535779,1.934684787478222,9.757198561253777,11.345255065099357
17.879512671881955,10.949594572161208,3.007902133341464,0.08017061791582547,0.00032515794943035765,17.290373022204452,9.191130283559486,14.49138403510112,4.286078818412082,9.188895937984167,6.443044681462651,3.7626265772950873,14.113296232310777,18.83814730941229,12.49180815635511,6.2785622650052355,15.293430457172697,7.847258314081197,3.8325606175063016,16.557231996750545,7.4042921909378725,4.700415690333371,3.302612915347548,2.974216230671517,2.8512747151856845,4.684137815467772,2.450494845843695,3.648251393256808,19.943591719138947,9.304142778113295,4.199643238528292,10.693156020577371,0.706570637355824,0.6494656050236466,0.19328567778145603,0.05140408408888641,0.06141680171217451,0.04106766283005596,0.06413335829639649,0.04894772924499531,0.04894772924499531,0.03584034838318813,0.03584034838318813,0.03551181020689828,0.024217158080695904,0.016691842712378162,0.016691842712378162,0.3458849025858181,0.0695784825248368,0.0570207479976632,4.413231692721748,4.54555688886801,2.5869179855310764,8.218850803346431,13.18588815573548,6.685446805096,8.315348157302514,11.717242775628765,6.725352768336325,8.208344836916352,15.090294786775623,5.857717047378908,11.203508101503346,20.01972235736458,7.312792758639064,8.15896598092668,4.2918449108373915,4.372508335988949,2.8332867240393216,13.016445789775645,6.712023011543102,8.807122001381552,9.750373357832366,7.1612781175571385,3.68488365655839,4.698027633269249,3.6461508234179836,4.028347244990195,3.5712371366167224,4.184471576322765,3.6957078520975446,3.6717323441912644,2.925062106370667,2.992938702734821,2.7419133631282677,2.3370069268982787,2.7151193592699787,2.3644403439638575,4.382434267530023,2.5285268734452107,4.436365676584716,2.7482671738933977,2.170900171575472,2.0021712926576867,2.8523296281364208,2.881644871752198,2.334778393930697,12.87702334966303,9.481707788121037
18.58053167224523,10.264396861206489,3.1396709715590485,0.01499370136359592,0.00012502093137464128,18.06609008166685,8.18365415935263,13.97423055960505,7.3175813824249225,12.128059240549437,4.014768320320748,3.1361569063244845,7.22963116650824,14.800243938093107,9.95894731481839,4.296348817170592,13.156576981938196,8.255442284397242,5.290131081160173,16.670956284116137,5.977348222030075,3.35368515130549,2.4161683114475876,2.930878653628053,3.0162420176343363,4.3563021302529545,2.2646532131149946,3.061628898322091,17.159330818284953,11.059186063603898,3.1575577477260395,10.54867452182929,0.6477389286860838,0.7486851803111683,0.1465780522743221,0.03449781076575543,0.0004259895193735436,0.0004259895193735436,0.0004889109991619363,8.746762216532667e-05,8.746762216532667e-05,8.746762216532667e-05,8.746762216532667e-05,8.746762216532667e-05,2.641435868071892e-05,0.0006408646495207976,0.0002606624502190734,1.0013580322265625e-05,9.317992098419392e-06,9.317992098419392e-06,14.890717154065696,7.061491732064922,6.959073283890822,9.752440353843761,12.540103037095824,4.672620585247208,13.79857202698866,4.135200773028944,7.5724474103671655,9.08607548166941,5.31437862987276,3.55670526059383,20.335380091411235,16.744713403186385,5.1296539661287195,8.322546374870393,3.3864662296747965,3.883083421074901,3.822668342818577,10.589399315310477,7.859939570203939,5.52444678987949,5.805004480459652,3.474871057900484,2.276168130180605,2.8266813162689797,2.573520268537596,1.7524761822152635,2.394049099607718,2.4821288372514885,2.8588710299505675,1.797685030721724,2.8217172861403546,2.8099063818224446,2.7810896795178977,2.753398986794587,2.8423383758166505,2.376904675652635,4.2692040358673795,2.5090960218044764,4.4116780821039665,2.720602090690417,1.7245608634915652,1.4847012182973107,2.6177935147532776,2.5630774043887015,2.211706898136389,15.559931366360821,8.939656500592685
16.1003706289251,10.327766901583134,3.0822295539442215,0.031691585035684436,0.00017699850557505024,17.22997110698686,7.304717527249248,13.50217606470697,3.0610309507804923,13.528495877295697,4.164673406545101,3.9123983454193567,11.216224822009805,19.402532167222045,7.7378995721875645,4.482287363082935,17.254260017004015,4.695797126040425,3.162339282789206,10.104856961951974,6.5999723373638,3.2161478606994574,1.9980624576348827,2.8039384428006615,3.0562527704086,4.568533570876011,2.7403713338222317,3.533477522382672,18.54481928892222,8.538004968830737,7.365849856173074,10.703192434532422,0.6258994629359493,0.6128366576196627,0.030153663704478507,0.010081163357214451,0.0002077630589353889,0.0001875415452008882,6.388016400401369e-05,6.388016400401369e-05,6.388016400401369e-05,3.9672163810637454e-05,3.9672163810637454e-05,3.8623809814453125e-05,3.8623809814453125e-05,3.8623809814453125e-05,3.8623809814453125e-05,3.8623809814453125e-05,3.8623809814453125e-05,3.8623809814453125e-05,15.032082735574257,5.972078395692365,6.4686423963531166,8.957527043406916,11.410332655961586,4.033075782835062,12.003960701803095,5.653160502320635,7.495143360328493,8.707438857470946,4.731097620281204,2.610219711603037,16.509979093632424,10.557724075147632,6.513298619861668,8.84816913615189,3.8157545436314986,3.812010523283072,2.7998891458844524,17.975971302398246,6.141084748164796,5.205212098370105,5.820341883132029,3.6334336085696495,2.8876076021082873,2.9888183491215674,2.992030190398593,2.106178984053399,2.2128285164643695,2.725789786474818,2.673083579185839,2.449540655040487,2.392096721612029,2.371788618065186,2.404792123856659,2.365176175811063,2.3720981516959045,2.2321698268178825,4.215652381848264,2.7681789626194893,4.055231640999617,2.754907408550828,1.9822103196902972,1.9688013898931624,2.6927449587554513,2.6447465104989765,1.9879469531987748,16.99187970882612,8.908341753108026
21.02435672558811,10.645199789808114,3.6547191483249124,0.04605230795510071,0.00016305507496784628,17.14616723429825,8.838601531059581,13.49252932079385,4.133339957575119,7.0689703858851125,4.12804276461159,3.478292297805526,12.51788293849786,17.69610487339771,5.812018621216607,3.481069051495041,13.735600139250668,2.537087865878676,3.3996950073192713,13.302890233472175,8.129025113587488,5.067083070095937,3.95652139826767,3.9472056829871702,2.9087624130027065,4.333449040051675,2.786627285851247,3.5867968185181147,18.986299210870452,8.414505980657234,8.289727654335758,10.197937959261123,0.5936676161830975,0.626589722951986,0.08797451921074277,0.011731604906576277,0.000787920075566589,0.000787920075566589,0.000787920075566589,0.0007619412180714218,0.0007394593723380936,1.6552570314014198e-05,1.6552570314014198e-05,1.6552570314014198e-05,1.6552570314014198e-05,0.023837059063767645,0.002694022716650191,0.0014064233370346395,0.0008333146476400785,0.0005349331946059407,17.35159020991195,6.716122001051833,9.34600423839518,13.814560944920494,10.034285453782292,4.791686942132736,12.451579100074289,5.668907889175661,8.450819400427928,7.684546210820993,7.315239599569417,3.7062374350403107,21.651750573312626,11.4658160219619,5.724632588908434,10.033313114263704,4.301241941385091,3.6036609822639254,3.213277162252512,17.3776185340131,6.1637746792344075,7.703364111970857,5.088066801004988,2.927391930786589,2.4911379650420575,2.666923426804019,2.4029816814034586,2.6115199336869264,2.3113895523462675,3.1043517072780307,2.6430913228930772,2.307581467743903,2.2635269884429516,2.248785592699864,2.2740469810778112,2.4932877872452894,2.462571240361531,2.180734672395014,4.072696262839994,2.2746095517048617,4.33152592787989,2.475587944551238,1.897677673089842,1.7342792261290885,2.4054244806423672,2.3707569981652066,1.986069529106229,17.692292878539742,6.596627687275437
