0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0,0.48493724278532113,21.672194617211872,13.949868130428378,4.913236878867256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6510498190947622,0.8986694342736854,7.7457501494788055,22.30309425968397,33.14211716061061,19.173536709644296,15.02728999705614,2.1380182841000384,22.958172197403268,34.58214490198819,41.05061365739837,42.71661365739838,34.18331533367213,26.202033729221235,22.97099163745537,32.96187212474169,14.97946563164486,4.666014799341379,10.316014799341382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.6123697450023684,22.715788190982146,13.747125206183938,4.99833004109875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32079522210924694,0.0,1.9624385545999168,1.461090173992588,8.500653212020268,23.149100175358846,33.73901921486936,19.42194105078397,15.749941050783974,1.2782225722889358,22.691087707588025,34.69596702970971,41.251840601135484,42.917840601135495,32.73443660495984,25.807687330564796,22.74668733056479,33.04068733056479,14.585687330564795,4.345687330564797,9.916872124741698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.082785105756031,22.901456864729937,14.244869453822336,5.455067326996478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1517898988715132,0.8093314241177687,7.1539243178244725,21.616182561149095,32.699182561149094,18.978979026006876,15.065801010132208,1.372752927726637,22.418314570168654,34.27505317561973,41.01705317561973,42.68305317561974,32.61605317561973,25.728872124741695,22.667872124741688,32.96187212474169,14.506872124741694,4.266872124741695,9.916872124741698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.2510655709776266,22.366590052246455,13.507524782133657,5.066595279683948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7253127252074627,0.7043127252074619,7.520076089057547,22.046379711467868,33.07289343324863,18.98089343324863,15.14843058641597,1.5706274419681314,22.805338720350345,34.68485391973675,41.39428869966686,43.06028869966687,33.35708957224052,26.360687453215533,22.885072082296947,33.179072082296955,15.119233860810109,5.9456146571215704,10.308277856789225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.565832842833334,13.322145670744376,5.297513685882919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9908127010402126,0.7248978065134608,7.579345567110426,22.22784950596738,33.112183566390755,20.239922281800755,15.4599252367409,1.668169482900133,22.90731940667609,34.744305681988166,41.377843748573284,43.043843748573295,32.97684374857329,26.00316760979489,22.671561143621712,32.96187212474169,14.506872124741694,4.266872124741695,9.916872124741698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.4207936841303095,22.865054671605193,15.21201375311249,6.235779226010383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7497453221008747,1.1524028997216647,7.681354858239949,21.990231748219845,33.03841862140196,19.523102414056286,15.609914893246362,2.766425266543017,23.316589013400602,35.3335890134006,41.37541107549847,42.782688249681506,32.585211298472004,25.74221129847201,22.797442343470454,32.96187212474169,14.506872124741694,4.266872124741695,9.916872124741698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4923244738708483,20.549024817965527,12.8594416889674,4.200171828446628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7965901431349529,0.6157103654566569,7.602489034357017,22.058854328819617,32.828825003837025,20.46286263321338,16.437722459297827,3.181305746123897,23.463834641489868,34.829020078924316,41.204274362521545,42.7590017509887,33.45752513426831,26.110508004022304,23.049508004022297,33.107834176539704,15.134975556562654,5.677267781503968,10.916730750032418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08659365519682538,20.4615076029051,12.781423523798708,4.62403258637627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.448932395059444,0.5021886581584702,7.195017046580475,21.681265085532903,32.74021946733552,19.050052126953265,15.342491117237582,1.1585498358314474,22.559627853733435,34.298855573670394,40.972872124741684,42.638872124741695,33.12350177824198,26.193878961196607,22.823296660673567,32.96187212474169,14.506872124741694,5.889349948267963,10.526281165073296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.9686758781456,12.843062770386624,4.664718158497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5176063536344486,0.8976570449696304,7.7917638576918655,21.73919943882534,32.822199438825336,18.633499056659897,14.912745055495371,0.6428331224566577,22.230833122456662,34.247833122456655,40.972872124741684,42.638872124741695,33.067413373177445,26.529451076506984,23.051795694496597,33.079260586404146,14.575583523089868,5.120197235582811,9.956206299070303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.6414760099269436,22.93590518604109,13.74843906880404,5.383836688978558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.325461579513501,0.4405402764822881,7.236890302347302,21.83261355619585,32.864462318705385,18.772462318705387,15.10046231870539,0.8914623187053827,22.223464177899256,34.240464177899256,40.982464177899246,42.64846417789926,32.926579869152995,25.728872124741695,22.667872124741688,32.96187212474169,14.506872124741694,4.674997828755625,10.198655538343559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7999449815295563,22.689143134763878,14.116834507087798,5.321280595990885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3130614000355791,0.9049672201226926,7.610708384990168,22.036369557615533,33.11936955761553,19.027369557615533,15.35532348210985,1.1304265704308953,22.7184265704309,34.735426570430896,41.47742657043089,43.14256430343406,33.07556430343405,26.23256430343405,23.164921085437392,33.458921085437396,15.003921085437398,5.0175314718508695,10.641299921584316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.4379865687606035,23.0113085022457,14.532154723724716,5.15264151718544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1147939384304415,0.11635283656234208,7.315205441587516,21.83249885052254,32.87498482295033,19.2018328976187,15.529832897618704,1.4071883698463523,22.708453772626388,34.72545377262638,41.357737858390735,42.706578199356784,32.6008282877678,25.728872124741695,22.667872124741688,32.96187212474169,16.186437617470144,5.900914091220855,10.076768186029181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.4206271914396993,20.70534828044728,12.350985984831624,4.090162454663421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.918547341392383,1.0137292352334484,6.834835287322232,21.528835287322234,32.611835287322236,19.702427980929667,15.717606037334235,2.3513265925155338,23.630212418673135,35.32265505580389,41.6133673316116,43.21522581041802,33.14822581041801,26.305225810418012,23.244225810418005,33.53822581041801,15.08322581041801,5.6413105475390175,10.73974086563791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.113218215439687,12.190156982114374,4.034156982114375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6722235426573029,0.5911513103389936,7.768788561655281,22.29623147956312,32.98032232886639,18.715129892920093,15.043129892920096,2.1667323342651947,22.680614642252294,34.478773468573316,40.987565077112976,42.64870471011413,32.581704710114124,25.73870471011413,22.677704710114124,32.971704710114125,14.51670471011413,4.276704710114132,9.916872124741698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
