0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0,0.5764238265420651,20.99725460370635,13.394254603706347,4.1493311179883605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173533737258687,1.1440800490571412,7.274089156465077,21.694729971279603,32.67842529404507,20.092456000607314,15.124897571593568,1.2679327504443911,22.82101241472472,34.665572405055215,40.99163609448294,42.638872124741695,33.58939118372241,25.851349511467,22.69486459143061,32.98886459143061,14.533864591430614,4.684681358738061,10.334681358738063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8753070457117715,20.956840542330557,13.820676387312666,6.160395156295159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7735782525449757,0.6888620733432766,7.9138620733432745,22.243244972427096,33.30304659947245,20.37752583976951,15.126900960509587,2.072708705523695,23.049357984947807,35.0663579849478,41.09477799264202,42.76077799264203,32.68287221896648,25.839872218966487,22.77887221896648,33.06563119566138,15.482163137931678,4.573268611159726,9.916872124741698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.604072009827416,13.038765479195877,5.396966076994751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.231199200393423,0.6148075467483416,7.212295113760597,21.58960640064857,32.61857292673539,19.41475187269313,15.252909207394108,2.678599707067896,22.504543031376304,34.363521278130754,41.06366422463793,42.65438578385968,32.58738578385967,25.74438578385968,22.667872124741688,32.96187212474169,15.558895132896815,4.830307810396686,10.421412844539844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0236955742699188,22.05914152197557,13.71860311287828,4.642546600550936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.483889405380289,1.2040534740619044,7.64430114104054,22.147054211160825,32.778461981212196,20.10471778547088,15.085738729345621,0.836921940489713,22.424921940489718,34.272032416403505,41.0140324164035,42.654831981239425,32.58783198123942,26.64620463878469,22.673565780747154,32.96756578074716,14.51256578074716,4.272565780747161,9.922565780747163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.2896041031269725,21.811834368950187,14.208834368950185,5.145792693900056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0850224202103753,1.0038444724921831,7.869016416468575,22.1917891306676,33.2747891306676,19.87686868044802,15.761318478111974,2.2957204323463714,23.832196215032063,35.52496180849311,41.7309092489573,43.313181202714475,33.15879530700035,26.179980390395695,22.871590568617997,33.00154303537878,15.253259047952024,5.070638960938766,10.654307511733485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.8789651384074375,22.47641083411017,12.834250914753792,4.390167206278857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8965212834591938,0.6577850193035637,6.990419944003516,21.68441994400352,32.72043512159907,18.628435121599072,14.956435121599075,1.787128468129282,22.999862811184776,34.80861046532401,41.150780443862416,42.79898201218671,32.731982012186705,25.838755661310653,22.777755661310646,32.96187212474169,14.506872124741694,4.266872124741695,9.916872124741698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.619320074070064,21.56871673592091,13.456681034376523,6.450914217083934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8687270188703273,1.2740474669025126,7.875939290364936,22.542051164840718,33.17364797531626,19.4911986045064,15.228685760842996,1.0486097235914933,22.449439830915612,34.35818603177812,41.03226152213513,42.6749130185742,32.607913018574195,25.73045451229208,22.667872124741688,32.96187212474169,14.506872124741694,5.9594199953731035,10.146613405823594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.006453034170999,21.319240480213278,13.114319752178872,4.958319752178873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7704504967627379,0.0,2.2493297543274267,2.044400583488475,8.809773568004623,23.482391824456965,34.14823515961402,18.90818143063514,14.953985897651481,1.2101199215460845,22.79811992154609,34.62655321862995,41.28145646381737,42.64172745991303,32.665118410708885,25.822118410708892,22.73613575365861,32.97852660577838,14.602773098499835,4.266872124741695,9.916872124741698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8692083705377058,22.28401256518777,14.022187293821698,5.8185244973797055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.325948665799231,0.3764308731139572,7.259282543715841,21.60218853360714,32.68518853360714,18.59318853360714,14.921188533607143,1.6910595075878376,23.223499119515267,34.8148126215421,41.325533818145665,42.991533818145676,32.81472790779469,26.635793780694343,23.115323767921023,33.04159567148531,15.525710971234162,5.000050442992109,10.366682916957295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.8169373548454146,21.50291128293001,13.169327545299016,4.856811754025738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.253656013182564,1.1273612269306064,7.967832680492492,22.094189615439547,32.735945770330304,19.381787056449863,14.941076549735456,0.6616290323997411,22.213872124741695,34.230872124741694,40.972872124741684,42.638872124741695,33.04133268339254,26.481279808818154,22.713478019721826,32.978583052623016,14.523583052623017,4.900004011542322,10.433883144250338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.672067248558836,21.60524074826853,14.002240748268527,5.290908295086737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071286108378416,0.13757514921113057,7.07418402936236,21.768184029362363,32.59887212474169,18.506872124741694,14.834872124741697,0.6258721247416901,22.213872124741695,34.230872124741694,40.972872124741684,42.638872124741695,32.90779073767638,26.06479073767638,22.975220534394627,33.269220534394634,14.843848027816808,4.382931530140084,9.976499989424042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.342080547132305,22.040018218917474,14.437018218917473,5.8874000115549805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3674852076708675,0.010149518151976622,6.9849782045150945,21.678978204515097,32.59887212474169,18.506872124741694,14.834872124741697,2.6583067098977757,22.587928843899018,34.28241556576867,41.01486097012961,42.68086097012962,33.15054890100294,26.2636868540837,22.699097393284276,32.99309739328428,14.538097393284282,4.289723913789395,9.931889450593665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.31621145571808,12.469285861520191,4.3132858615201926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5862959189135672,0.0,6.89076667111803,21.515872124741694,32.59887212474169,18.506872124741694,14.834872124741697,0.6258721247416901,22.213872124741695,34.230872124741694,40.972872124741684,42.638872124741695,33.256372315196145,26.191815567032428,22.702095111425326,32.97598104086802,14.520981040868023,4.266872124741695,9.916872124741698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0646878447462456,22.52272068443393,13.867965704958891,5.294383197131037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4886174346861516,2.467617434686151,8.242518418563435,22.797289790952412,33.19325411765254,18.750789586005165,16.22025630250708,1.3460991523389012,22.777675990093016,34.76304028006426,41.22830267593909,42.723124596370106,32.6561245963701,25.813124596370102,22.752124596370095,32.974381073401545,14.719967056429162,4.398322861527824,9.943267780688338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.342698963065576,13.185947893428079,4.391604820269208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8290944853246032,0.6570814988380782,7.720927612957958,21.738439848624687,32.77600008203271,19.705608034609607,15.294701946038366,0.9398634785161519,22.497284100248006,34.514284100248005,40.9974245075633,42.66342450756331,33.36143718104017,26.010426250325104,22.831928428422756,32.96187212474169,14.506872124741694,5.3069404928283355,10.522552111163954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.2123906299778326,22.295054334437776,14.692054334437774,5.387895606088655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.663201769737011,1.5516350462663127,7.82844488279984,22.334780086606692,33.23805419833549,18.9769987481884,15.001062010970596,0.7656989132838454,22.298729748003424,34.24262741302493,40.984627413024924,42.650627413024935,32.58362741302493,25.74062741302493,22.679627413024924,32.96187212474169,15.605766801936753,5.457573107357337,10.707611579887047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
