0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
,,44.0,39.0,38.0,6.0,,38.0,,,,,,,41.0,,,,,,,,,,,569.0,0.0,6.0,38.0,39.0,40.0,,41.0,40.0,42.0,3.0,36.0,44.0,4.0,8.0,40.0,4.0,39.0,47.0,7.0,43.0,47.0,1.0,3.0,5.0,36.0,,288.0,247.0,,,,44.0,45.0,46.0,47.0,,,41.0,,,,,,,43.0,,,,,,,640.0,43.0,9.0,45.0,3.0,2.0,39.0,41.0,0.0,2.0,1.0,41.0,1.0,46.0,36.0,46.0,37.0,38.0,1.0,47.0,43.0,,
,42.0,43.0,,44.0,6.0,,,,,,,,,,,,,,,38.0,,,,461.0,46.0,6.0,3.0,41.0,41.0,38.0,,,5.0,45.0,1.0,1.0,5.0,73.0,65.0,6.0,8.0,67.0,48.0,48.0,4.0,7.0,67.0,3.0,37.0,73.0,,,532.0,,,,38.0,,48.0,,,,71.0,,,,,,,37.0,,,,,,,525.0,36.0,65.0,71.0,37.0,68.0,6.0,71.0,3.0,72.0,69.0,7.0,72.0,3.0,71.0,4.0,2.0,69.0,6.0,69.0,65.0,,
,37.0,582.0,33.0,35.0,42.0,,42.0,,,,,,,36.0,,,,,,41.0,,,,550.0,41.0,46.0,42.0,37.0,45.0,47.0,,46.0,7.0,37.0,45.0,2.0,9.0,42.0,3.0,9.0,5.0,37.0,47.0,9.0,2.0,40.0,7.0,39.0,47.0,7.0,,,41.0,,,,37.0,,42.0,,,,797.0,,,,,,,,,,,,,737.0,6.0,37.0,43.0,8.0,47.0,45.0,37.0,3.0,44.0,8.0,46.0,36.0,0.0,45.0,44.0,46.0,41.0,7.0,4.0,46.0,41.0,,
,35.0,688.0,,4.0,4.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,448.0,,,12.0,4.0,4.0,9.0,16.0,2.0,10.0,2.0,46.0,13.0,2.0,1.0,13.0,3.0,12.0,18.0,2.0,4.0,,,480.0,,,,,,,,,,46.0,,,,,,,,,,,,,740.0,18.0,11.0,4.0,3.0,16.0,13.0,10.0,4.0,19.0,10.0,4.0,11.0,11.0,5.0,16.0,10.0,4.0,5.0,2.0,46.0,17.0,,
,40.0,35.0,41.0,3.0,38.0,,,,,,,,,41.0,,,,,,,,,,154.0,7.0,40.0,45.0,2.0,,474.0,,45.0,3.0,9.0,38.0,1.0,39.0,47.0,9.0,43.0,0.0,37.0,2.0,39.0,47.0,6.0,37.0,45.0,46.0,9.0,,455.0,75.0,,,,,,,,,,37.0,,,,,,,39.0,,,,,,591.0,41.0,1.0,39.0,47.0,8.0,3.0,41.0,1.0,37.0,7.0,6.0,47.0,44.0,6.0,40.0,7.0,2.0,39.0,45.0,8.0,2.0,43.0,
,,37.0,37.0,42.0,7.0,,,,,,,,,,,,,,,42.0,,,,,671.0,1.0,42.0,4.0,,38.0,,,40.0,1.0,39.0,1.0,45.0,0.0,8.0,44.0,47.0,2.0,1.0,2.0,5.0,39.0,44.0,6.0,5.0,8.0,,,,,,,40.0,,45.0,,,,43.0,,,,,,719.0,38.0,,,,,,481.0,8.0,47.0,5.0,42.0,6.0,7.0,47.0,41.0,38.0,40.0,5.0,5.0,46.0,44.0,38.0,9.0,9.0,36.0,39.0,40.0,40.0,41.0,
,,34.0,34.0,39.0,33.0,,,,,,,,40.0,,,,37.0,,,49.0,,,,831.0,48.0,3.0,40.0,5.0,43.0,448.0,,43.0,44.0,42.0,48.0,44.0,7.0,8.0,1.0,40.0,38.0,39.0,42.0,48.0,9.0,47.0,3.0,4.0,6.0,5.0,,,44.0,,,,42.0,42.0,37.0,,,,41.0,,,,,,,,708.0,,,,,,129.0,46.0,1.0,37.0,48.0,37.0,0.0,38.0,3.0,38.0,2.0,44.0,41.0,45.0,36.0,2.0,46.0,40.0,4.0,8.0,37.0,38.0,
,,508.0,36.0,44.0,0.0,,40.0,,,,,,,,,,,,,,,,,838.0,36.0,41.0,43.0,47.0,46.0,407.0,,42.0,45.0,0.0,0.0,2.0,5.0,7.0,9.0,5.0,8.0,38.0,38.0,41.0,45.0,1.0,40.0,46.0,2.0,47.0,,,,,,,,,,,,,694.0,,,,,,,37.0,,,,,,,725.0,6.0,9.0,39.0,45.0,2.0,7.0,43.0,8.0,39.0,45.0,36.0,44.0,5.0,8.0,46.0,46.0,44.0,44.0,0.0,4.0,37.0,
,38.0,41.0,,3.0,0.0,,,,,,,,,38.0,,,38.0,,,47.0,,,,,,109.0,1.0,1.0,37.0,42.0,,42.0,0.0,7.0,43.0,3.0,39.0,2.0,37.0,45.0,2.0,2.0,5.0,37.0,45.0,7.0,40.0,40.0,1.0,44.0,,89.0,295.0,,,,46.0,,40.0,,,,,,,,,,,,,,,,,,317.0,7.0,42.0,1.0,8.0,5.0,5.0,1.0,43.0,44.0,1.0,6.0,8.0,36.0,44.0,2.0,2.0,36.0,46.0,5.0,8.0,40.0,
,,38.0,39.0,2.0,3.0,,,,,,,,,47.0,,,38.0,,,,,,,,267.0,39.0,4.0,40.0,,42.0,,,39.0,5.0,2.0,44.0,40.0,5.0,0.0,42.0,37.0,3.0,7.0,40.0,2.0,9.0,43.0,44.0,3.0,4.0,,718.0,45.0,,,,45.0,,,,,,42.0,,,,,,,,,,,,,,5.0,41.0,7.0,1.0,43.0,7.0,0.0,37.0,0.0,4.0,39.0,9.0,3.0,42.0,66.0,7.0,8.0,8.0,9.0,73.0,67.0,67.0,
,34.0,40.0,42.0,0.0,5.0,,40.0,,,,,,,43.0,,,,,,,,,,,687.0,3.0,9.0,43.0,47.0,37.0,,45.0,6.0,9.0,42.0,46.0,46.0,39.0,5.0,38.0,1.0,43.0,38.0,5.0,47.0,2.0,45.0,46.0,38.0,36.0,,,569.0,,,,39.0,,,,,,,,,,,,,,,,,,,573.0,36.0,46.0,3.0,42.0,6.0,45.0,40.0,38.0,7.0,45.0,37.0,40.0,39.0,42.0,45.0,5.0,43.0,4.0,8.0,9.0,44.0,37.0,
,40.0,774.0,,44.0,39.0,,,,,,,,,37.0,,,,,,,,,,,523.0,42.0,43.0,39.0,38.0,38.0,,43.0,5.0,5.0,36.0,39.0,46.0,6.0,40.0,44.0,39.0,1.0,41.0,1.0,41.0,5.0,40.0,39.0,43.0,8.0,,,41.0,,,,46.0,41.0,,,,,,,,,,,587.0,44.0,,,,,,222.0,42.0,43.0,42.0,42.0,41.0,41.0,3.0,42.0,6.0,46.0,45.0,8.0,45.0,44.0,5.0,2.0,0.0,2.0,46.0,44.0,46.0,45.0,
,,39.0,,41.0,5.0,,36.0,,,,,,,,,,,,,,,,,343.0,9.0,36.0,38.0,40.0,,42.0,,37.0,36.0,6.0,1.0,46.0,9.0,38.0,7.0,6.0,7.0,9.0,40.0,46.0,5.0,8.0,37.0,7.0,37.0,6.0,,,44.0,,,,,,37.0,,,,,,,,,,,38.0,,,,,,,,748.0,4.0,43.0,3.0,5.0,3.0,1.0,45.0,38.0,7.0,46.0,42.0,9.0,40.0,39.0,42.0,39.0,9.0,6.0,3.0,,
,,800.0,40.0,43.0,43.0,,,,,,,,,46.0,,,44.0,,,42.0,,,,,278.0,41.0,0.0,5.0,41.0,451.0,828.0,,37.0,46.0,6.0,47.0,40.0,46.0,1.0,2.0,4.0,8.0,46.0,38.0,4.0,46.0,9.0,45.0,8.0,44.0,,764.0,516.0,,,,47.0,7.0,44.0,,,,36.0,,,,,,,46.0,,,,,,,699.0,1.0,1.0,9.0,41.0,4.0,5.0,4.0,3.0,2.0,3.0,6.0,37.0,8.0,6.0,5.0,6.0,8.0,8.0,37.0,40.0,44.0,
,,35.0,40.0,2.0,5.0,,42.0,,,,,,,40.0,,,,,,,,,,584.0,45.0,5.0,40.0,47.0,,36.0,,,7.0,39.0,44.0,2.0,9.0,43.0,1.0,0.0,4.0,36.0,45.0,3.0,41.0,4.0,9.0,40.0,44.0,47.0,,,40.0,,,,,,40.0,,,,37.0,,,,,,,44.0,,,,,,,694.0,6.0,2.0,7.0,8.0,1.0,44.0,41.0,38.0,0.0,45.0,38.0,37.0,1.0,45.0,45.0,46.0,0.0,7.0,8.0,38.0,,
,,35.0,37.0,33.0,6.0,,46.0,,,,,,,,,,,,,38.0,,,,,,237.0,40.0,37.0,39.0,39.0,721.0,45.0,45.0,5.0,6.0,38.0,43.0,47.0,44.0,42.0,40.0,38.0,44.0,1.0,9.0,46.0,6.0,42.0,7.0,43.0,,43.0,36.0,,,,,,47.0,,,,43.0,,,,,,,,,,,,,,426.0,43.0,7.0,42.0,3.0,36.0,39.0,44.0,1.0,46.0,2.0,9.0,45.0,6.0,43.0,5.0,42.0,4.0,41.0,1.0,8.0,40.0,
,,41.0,41.0,2.0,9.0,,,,,,,,36.0,37.0,,,41.0,,,,,,,788.0,3.0,39.0,5.0,44.0,,410.0,,,4.0,38.0,5.0,5.0,46.0,37.0,46.0,6.0,40.0,4.0,46.0,0.0,6.0,41.0,0.0,0.0,0.0,6.0,,,178.0,,,,,,39.0,,,,808.0,,,,,,,,,,,,,,441.0,0.0,8.0,40.0,46.0,46.0,0.0,4.0,7.0,9.0,41.0,0.0,3.0,36.0,40.0,38.0,43.0,46.0,4.0,6.0,8.0,40.0,
,44.0,43.0,,9.0,34.0,,,,,,,,,44.0,,,,,,,,,,227.0,45.0,38.0,5.0,45.0,,45.0,,47.0,2.0,3.0,3.0,71.0,8.0,5.0,3.0,3.0,4.0,73.0,71.0,3.0,65.0,71.0,2.0,8.0,2.0,65.0,,601.0,605.0,746.0,,,65.0,9.0,70.0,,,,71.0,,,,,,,72.0,,,,,,,269.0,0.0,70.0,68.0,69.0,73.0,3.0,69.0,37.0,72.0,7.0,3.0,0.0,70.0,68.0,36.0,69.0,1.0,70.0,9.0,70.0,,
,36.0,515.0,,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,793.0,38.0,,40.0,,,44.0,37.0,4.0,3.0,46.0,44.0,40.0,2.0,45.0,44.0,40.0,44.0,37.0,39.0,40.0,5.0,6.0,1.0,,827.0,311.0,,,,45.0,37.0,,,,,,,,,,,,39.0,,,,,,,569.0,40.0,9.0,1.0,45.0,43.0,45.0,44.0,6.0,2.0,38.0,46.0,39.0,5.0,0.0,42.0,6.0,43.0,6.0,38.0,41.0,,
,38.0,36.0,33.0,41.0,33.0,,,,,,,,,,,,44.0,,,,,,797.0,40.0,1.0,3.0,1.0,3.0,,71.0,,73.0,73.0,48.0,36.0,0.0,38.0,41.0,47.0,3.0,73.0,69.0,41.0,41.0,1.0,45.0,70.0,40.0,5.0,7.0,,381.0,374.0,,,,,8.0,,,,,73.0,,,,,,,,,,,,,348.0,9.0,2.0,4.0,73.0,7.0,7.0,45.0,3.0,6.0,8.0,46.0,43.0,42.0,40.0,38.0,46.0,6.0,45.0,46.0,73.0,46.0,37.0,
,43.0,685.0,42.0,40.0,41.0,,,,,,,,,43.0,,,,,,,,,,,511.0,2.0,6.0,37.0,39.0,361.0,,38.0,39.0,44.0,46.0,36.0,46.0,38.0,2.0,39.0,3.0,9.0,1.0,7.0,36.0,2.0,43.0,39.0,9.0,3.0,,258.0,41.0,,,,44.0,,,,,,44.0,,,,,,,,,,,,,,405.0,2.0,37.0,42.0,1.0,37.0,40.0,2.0,37.0,45.0,8.0,37.0,47.0,47.0,37.0,1.0,39.0,3.0,42.0,4.0,6.0,,
,40.0,39.0,39.0,0.0,44.0,,,,,,,,,,,,46.0,,,,,,,,306.0,14.0,12.0,14.0,,444.0,,,13.0,18.0,7.0,13.0,14.0,13.0,0.0,7.0,15.0,2.0,8.0,18.0,19.0,11.0,16.0,46.0,3.0,10.0,,,818.0,,,,,1.0,,,,,850.0,,,,,,,,,,,,,,485.0,9.0,14.0,12.0,15.0,19.0,14.0,18.0,8.0,16.0,12.0,5.0,16.0,4.0,9.0,13.0,1.0,11.0,18.0,7.0,18.0,,
,38.0,731.0,44.0,2.0,3.0,,45.0,,,,,,,,,,,,,,,,,,198.0,8.0,37.0,38.0,40.0,426.0,,44.0,8.0,37.0,38.0,39.0,9.0,2.0,45.0,37.0,6.0,1.0,47.0,37.0,43.0,6.0,44.0,45.0,39.0,42.0,,,41.0,,,,,,,,,,,,,,,,,46.0,,,,,,,770.0,46.0,41.0,39.0,4.0,43.0,2.0,41.0,5.0,46.0,41.0,37.0,0.0,37.0,2.0,44.0,46.0,0.0,6.0,38.0,42.0,47.0,
,43.0,37.0,,3.0,1.0,,,,,,,,,47.0,,,36.0,,,44.0,,,,342.0,9.0,8.0,4.0,4.0,,384.0,,40.0,42.0,47.0,45.0,47.0,1.0,46.0,3.0,1.0,3.0,8.0,40.0,47.0,40.0,4.0,43.0,2.0,38.0,40.0,,257.0,336.0,,,,,,,,,,44.0,,,,,,,38.0,,,,,,636.0,44.0,40.0,39.0,9.0,4.0,39.0,1.0,7.0,44.0,38.0,6.0,0.0,36.0,0.0,6.0,44.0,5.0,0.0,40.0,6.0,43.0,37.0,
,,35.0,37.0,0.0,37.0,,,,,,,,,,,,,,,39.0,,,,,91.0,4.0,37.0,41.0,,453.0,677.0,,38.0,44.0,0.0,0.0,8.0,37.0,8.0,37.0,44.0,7.0,0.0,0.0,8.0,5.0,47.0,40.0,7.0,5.0,,639.0,43.0,,,,,42.0,,,,,38.0,,,,,,,46.0,,,,,,,506.0,5.0,12.0,16.0,8.0,14.0,1.0,7.0,17.0,17.0,0.0,6.0,0.0,6.0,14.0,10.0,7.0,7.0,6.0,4.0,0.0,,
,,36.0,34.0,36.0,35.0,,37.0,,,,,,42.0,43.0,,,36.0,,,,,,,,419.0,46.0,46.0,46.0,,606.0,832.0,41.0,44.0,46.0,45.0,45.0,43.0,40.0,37.0,36.0,9.0,37.0,38.0,42.0,3.0,38.0,43.0,0.0,2.0,1.0,,461.0,553.0,,,,,,46.0,,,,,,,,,,,44.0,,,,,,237.0,40.0,37.0,2.0,44.0,40.0,8.0,7.0,6.0,40.0,38.0,39.0,38.0,9.0,2.0,44.0,7.0,47.0,44.0,41.0,38.0,6.0,46.0,
,36.0,844.0,43.0,35.0,34.0,,,,,,,,,45.0,,,45.0,,,40.0,,,,,320.0,39.0,45.0,42.0,37.0,38.0,674.0,37.0,38.0,39.0,39.0,36.0,39.0,42.0,41.0,37.0,8.0,37.0,37.0,37.0,1.0,39.0,43.0,43.0,40.0,5.0,,,358.0,,,,40.0,1.0,,,,,45.0,,,,,,,,,,,,,,393.0,41.0,42.0,43.0,39.0,37.0,36.0,44.0,5.0,41.0,6.0,42.0,8.0,45.0,46.0,46.0,6.0,42.0,0.0,41.0,36.0,40.0,
,39.0,39.0,35.0,35.0,34.0,,,,,,,,,,,,40.0,,,45.0,,,51.0,46.0,41.0,38.0,5.0,42.0,44.0,434.0,,44.0,7.0,39.0,3.0,42.0,9.0,46.0,7.0,5.0,45.0,41.0,37.0,7.0,0.0,38.0,36.0,5.0,46.0,0.0,,43.0,38.0,,,,44.0,,,,,,,,,,,,,72.0,,,,,,,609.0,45.0,43.0,42.0,38.0,38.0,39.0,7.0,4.0,43.0,1.0,1.0,6.0,4.0,7.0,37.0,38.0,38.0,0.0,45.0,0.0,,
,35.0,1086.0,41.0,40.0,40.0,,42.0,,,,,,,38.0,,,47.0,,,40.0,,,,282.0,4.0,1.0,0.0,45.0,44.0,43.0,,,37.0,40.0,1.0,36.0,42.0,47.0,9.0,8.0,2.0,6.0,2.0,3.0,9.0,9.0,8.0,1.0,41.0,37.0,,50.0,40.0,,,,,8.0,,,,,,,,,,,,,,,,,,,,113.0,5.0,44.0,5.0,43.0,5.0,40.0,1.0,43.0,36.0,39.0,5.0,8.0,40.0,40.0,44.0,8.0,1.0,37.0,46.0,38.0,
,37.0,37.0,,43.0,0.0,,42.0,,,,,,,49.0,,,,,,,,,,,,268.0,0.0,6.0,38.0,39.0,,72.0,73.0,74.0,8.0,38.0,38.0,1.0,72.0,70.0,46.0,37.0,7.0,2.0,7.0,4.0,39.0,72.0,40.0,70.0,,517.0,51.0,,,,,,169.0,,,,,,,,,,,36.0,,,,,,,,269.0,42.0,73.0,48.0,37.0,73.0,4.0,37.0,72.0,4.0,0.0,69.0,48.0,71.0,7.0,73.0,4.0,71.0,36.0,0.0,42.0,
