0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
19.75848048347293,25.04010717263442,26.246083442362774,25.622616787930053,28.400878515602273,15.07247702836649,17.956982921299073,8.686348928209496,11.282377980711951,7.236705236112088,9.933623997985178,6.449526081846786,14.948425525521518,14.01181746706057,8.348986716198706,9.646240978151718,13.430504140351463,11.562230075701759,11.994087241061672,13.899173091331996,6.2920388266638945,9.10027680542928,9.404812474745981,10.484093271840079,6.230910319261177,8.235047341311684,10.451224669551667,10.998375824313454,17.216420602834376,21.992915685867768,16.681970417602766,25.486832863291653,19.23460929534254,25.858033993636624,25.07017273822353,24.90252324408496,21.473396712048142,24.166667617346373,25.90276852386667,27.856956072799452,28.042278674327445,28.27556892076399,23.33503288633108,24.93359436856993,27.023881060565852,25.73529073410815,24.919339145233742,27.273389944177,23.791013959409653,26.13825377000201,17.54009775751012,15.050631581927405,22.468692467779245,15.029665170664698,13.031390105922117,12.501172520041644,11.857232243774755,13.029627774887409,17.425267858991063,14.72878097834799,12.765287886082877,11.564898423246229,18.88690721808525,12.318615170411475,13.568725148476377,6.768515207386634,11.13715929004195,13.974562986558562,12.042151118722527,13.995772092567512,14.44265570922479,15.100620456226222,6.5460281959457856,6.867978682814929,10.067610362395707,10.848715890091379,11.72120284989834,9.194012542938642,4.689676177517172,5.356044387838131,3.1418756597483837,6.9455486990221305,7.4133368673982725,10.551723518144199,9.76386399696565,9.698825753390636,12.849538303508021,7.937038200249837,9.269559850150587,11.068409429252734,8.477629272017788,10.419786633481628,7.20677219194601,7.107971245726482,6.955557350904345,5.882961339763932,10.124309466524567,14.90484203881143,9.647633165849799
16.544444854892102,23.378064529747473,26.4210737962816,27.370679338341446,27.34198705957723,15.382537260665048,17.2880847523977,8.907525717329102,8.897707832951959,7.795369164091729,8.394937878120576,3.1682951373826116,12.534621807553458,14.34276146369393,8.288826507712226,10.058187663294245,15.632099934335404,9.343383824068638,10.428535213985896,13.23970896676959,8.49831351903016,11.953242332299391,6.271412008523663,8.098348550011218,9.563329911355492,5.914251840020956,13.389301059250549,10.739505428557965,17.817549505053893,21.145024649082565,14.871278273566348,24.412741105893392,25.516011273336783,25.61363400823038,21.729911074236615,24.798136898748464,23.76204666281343,23.952312677753447,25.185948583060686,24.235266998486562,25.030783780422013,22.757831918793556,24.958023664374263,28.483154218491812,24.072278572102586,21.708656680245426,23.24454198232243,26.206235640960703,25.328346319044954,24.37736441697001,16.338746091424383,18.41364400468361,15.42904838099725,17.99044338682005,12.780137303724164,10.758094439371739,12.968397313526358,14.15948934534308,14.31182468752463,11.770892998183372,7.565157927138022,9.533153516743635,21.206501057298617,15.68876552854037,14.302171722749708,7.487582599046377,3.5542507593192822,11.006536439053084,10.843479093449021,18.17147724027678,15.147194226156188,14.189250705457514,6.269737831445637,9.746355087816658,10.291890216531167,12.052822292110402,9.833532458770561,7.666719872342971,10.516569571610868,12.989337154844218,5.298870836896666,9.32300057522745,8.70781195819494,8.601941658440571,7.578920749871369,11.541891465366595,10.701910580793907,11.961929171321474,9.604431196445159,9.381512927387394,6.502080367698848,7.999061247049209,2.950784419239148,6.323095898739751,6.255539826999589,8.761903492204159,8.719254023964172,12.846926486390174,2.4365782985384605
17.81707983751899,24.339632344295055,28.495471260675085,26.256983072534403,24.465880740129585,18.574266162224376,17.059859169134466,10.163858642369567,9.65890475105199,10.355537315010228,7.352751674411954,9.847798648424378,11.872662777236677,12.633763446623876,4.958131659191252,6.562892173900758,14.26569348447589,12.840612108655254,13.80912394832382,15.784776956719885,9.217137341860393,11.771742688458163,7.629405490816208,7.300774269920519,7.509742837771562,7.979284065001136,8.43283488129641,13.59198042992754,18.39268345515742,24.481353224415667,20.362285171341345,23.299345919337792,25.41242040362914,22.620445591495464,26.318915185671003,22.99109023648756,22.41401327874264,27.45209562837928,23.523722533336574,26.423750182889368,24.718558036764893,23.073222484774643,26.814824997819745,26.573233849207657,25.354417624314202,26.03042974419829,25.60830259230709,25.455724511185483,26.139350527839778,25.38175589156764,13.090405902288001,16.522233416363164,18.17410812145935,13.790651025536926,10.119753814003824,11.718901577285084,13.038922979946102,15.719167750000945,16.550514633318723,9.732287348160787,7.393967413396046,12.450816515021282,20.23757512288538,11.219221682031353,15.756635604947403,3.2725867069918686,10.52655410287112,10.375230103195964,9.986445654732464,18.682089548305694,15.96719278298182,13.506538873492694,8.466694881277945,8.922948512544052,11.474022985897516,10.908140261151422,12.641211165277227,10.714214516785855,9.679586931017546,9.214094270028845,6.9139553970654735,10.456546756978728,8.047916505170766,4.180929330841512,5.252636291606496,2.8020812239394592,7.255457691793353,9.227366411028015,10.071888749619136,10.272983756192142,11.59894519973516,12.303962881182539,9.453221593209614,6.597181585417766,9.756993279648432,7.227839697735336,10.938786186707897,14.21223201556968,5.9073528694355515
19.67974422301613,23.246325077071724,24.246725816186,27.452151144416074,24.990086010595352,15.923916079961469,15.9072450162652,10.579768704976964,7.323246560643035,13.94827165877485,9.364782805296974,6.948384989218857,7.558189197410145,15.112642878165115,7.042579771208476,8.976188639184366,16.80321779971928,12.60249403355361,7.417605538242664,15.036252916313607,7.465011551316764,9.988757723788025,12.274486468929819,12.798206499418933,8.455744645368984,6.043196733898241,5.517930285011913,7.150571360305001,17.72971792947473,22.355470039641588,19.271090536211165,22.794197194484862,25.45351509727828,20.666136680200978,22.466138205002434,27.53624741315355,23.90246605586083,22.793960831617966,24.274527815367026,24.552915269876124,19.24991573240512,26.1834094983091,25.722351299685762,23.788393187044203,25.62850109909313,24.592291439276394,26.79713820032984,23.768428834133367,24.517991900904203,21.857081820674225,14.287298968874946,14.431496597491096,15.909189072449434,14.515714266898195,8.260072176610448,9.921320701991117,13.443581444133569,16.97374744091232,19.737389742000886,16.412893044558828,9.68863413057734,9.52524824918665,21.089016684975576,11.965911209718113,14.963738012883454,8.962430714647368,8.787436417669689,9.418378677667954,9.888724205552226,16.558686695310847,14.625992469346269,15.667967547127969,5.383120328138552,12.365882333200696,13.328287309059942,13.165392129371309,10.850859571635446,9.163676620368634,11.25756005456161,6.640793503815531,10.80445901406858,9.562326833180904,9.298173713292888,10.749214314852006,7.67908454366756,8.605115380831842,10.691316915317776,11.981101388076038,6.78871492176018,6.049905254335779,6.1464033276085415,8.652787583447356,8.581010486774911,3.50060061687181,2.819513709587763,7.353513652444484,13.166754949745597,16.025803764389984,6.644463796473293
20.087171910565946,23.442734806906373,24.528171340804885,24.526460752345727,28.5845226256949,16.451170685084826,15.284597279033154,6.524624008343582,7.948645544684711,8.658498254469988,7.9093304748310045,9.371966350388247,11.50069104014632,18.304627456918226,6.32809905055614,12.09554065464717,14.387790587065036,9.457074464273962,6.166483616282611,13.22826178745771,7.425250593457127,8.204206193662994,5.692388834128732,9.330083857537225,11.456780952837233,9.703639665142237,11.884220257260946,12.514264577127905,19.758986262602797,21.83201810120271,15.940493774714762,25.305412926826566,24.279135079545245,24.268255074447186,21.97511300487997,19.848144911243445,21.14939488971597,24.497847825503477,26.126093260642453,21.232731431975115,26.25466278800099,28.170529796992394,28.05170095433992,25.835741372839532,23.120891393350682,24.178559522572503,23.03054253882666,23.548749650146068,24.45172231351364,23.99086839255416,16.532054667377103,14.938589385355513,19.273241003898068,15.80898511522841,7.434355126571542,10.921717942112572,14.77655992515045,17.5115457278943,18.501616945577855,14.425088557091726,8.884723300173677,12.191611642700474,20.201405317819468,11.921850424532694,13.803968636473323,8.971044991654004,9.318129761471726,7.892454026239341,12.05359035403137,17.389953638267674,13.808962817204613,15.85240446753196,11.499003650743852,10.88346709549558,10.204182815840342,10.067735103265052,12.548431372315346,9.497596192753551,6.212095541487643,8.7572372135817,10.280723582627507,8.008883390327252,8.711267745994125,4.861653997266294,9.011204629733806,7.660263243752266,9.205960948190642,11.294442300959902,9.881006327055099,6.87371551990602,11.583744682936613,9.396508922304799,8.851583145184179,14.375490979279652,8.11303779030207,12.778989085853178,10.31080133882369,16.507835591674752,5.745639438141073
17.45913660682356,23.31622992478111,27.076395052706175,24.3069900506343,27.309431343686565,15.743820823806693,13.515265646923625,10.896447250667379,7.465498825942577,8.996215735312346,4.89216705001198,7.589526913214999,11.356480114762075,16.787427218272292,9.951438006529633,8.86667923422216,14.935079382728162,5.871549211111782,8.41625587874483,14.311309998118057,6.964632815516857,11.602152881864516,11.98415079611633,12.106625892944027,11.910694232275931,6.792580804074792,11.34701868722042,9.394302775918474,20.154235407257435,25.152760184819048,14.52813742356229,23.519117571159946,20.403748554149132,22.744616584469142,23.15268562781321,22.782583595611328,24.701689573848338,25.072432409306135,23.67795525754179,27.109405716226615,26.481957256442975,24.938169530563332,24.83215956813809,24.508641144850824,22.561784424394382,26.192986708811954,25.452482770390766,25.020155029588942,25.179503822926456,27.005294477448228,16.916341345375532,16.544892267171882,16.529246161025032,12.645911348273259,12.899116288499604,13.387466070162569,13.689157175780624,17.928482984044773,14.223056451808647,17.068063887812553,6.630739850693419,7.871223159101421,21.65843536977026,12.739427201019724,16.205386210468617,7.784026499180632,10.067165515886597,12.776809705786361,10.161844633675685,15.990141005459558,11.905012640417139,13.493000929503994,4.488160217824265,8.156983049495057,9.599701086022009,11.674920799614911,10.2866508643251,11.293108297518627,8.973766291688072,6.092152624028996,10.851088912052429,7.503517122465919,8.725588393768577,11.643746419628327,7.89602733094379,5.33525781882297,10.567894603968512,8.165242088785844,9.28706436876567,12.24057089255368,13.924271721225109,8.262794988596514,9.57665910329881,11.0643214111056,7.113435758214901,5.709243788256282,3.202097519259799,15.794675535126668,6.167942375530539
18.5432467610463,23.342676643440587,24.452260984641985,28.2778799114635,26.01233490623187,17.384323308624136,14.310474917838004,5.368158677744136,8.024114102840178,8.126251558081654,7.414290767227215,7.550615422070896,13.376220538405338,16.00524151643922,13.568777471970451,5.738895778849129,13.040022925811298,7.628837752507701,10.728658085321138,12.88318413773062,3.3337988109039443,4.247957300077427,13.637993479008674,11.250967412594214,8.530708943336426,10.142642934293914,12.37623650824088,11.6568560300711,19.902853680088274,25.000074779019307,18.11604547537288,23.375779722546547,25.348627913855864,24.071223343343988,25.29507184334502,25.21738045576468,25.070204449637327,24.41860807546691,24.18016472756958,21.25920699346471,24.768464142619447,23.980085498519273,22.768239022888878,25.141847263134,23.71134700652416,22.876521772488026,24.493374758143098,25.183276342561786,25.31849703067291,26.83986906623261,13.286526971079283,17.552849250264217,15.751344780163851,13.225998608374015,1.7395603907474013,4.743849139148713,18.613913656105908,15.439852271971663,17.205912976555602,14.259834571440548,8.808928488962641,8.29463078158448,21.528445281815618,10.693503820558961,15.161617298670208,9.253492534768734,6.917402012589679,10.063952092638843,11.972938100199292,19.34747956372352,16.916667520297242,9.887342484277774,8.503848561765777,11.028564062009183,9.853881342109993,10.444208250422227,12.046902463851216,9.622176946600376,7.202046934146771,9.736224340184139,7.810056635537277,10.29237645310627,7.743854607466298,12.278060068345775,12.272643587055503,9.47304664828566,7.53593096606866,11.711462227341261,13.220818379826495,7.193220050100611,7.118247929636645,8.684019307631246,10.239838404666449,11.224489125248748,5.345428911807941,3.914567528064868,8.335286863310357,15.939839058223097,11.752772536123674
16.458527643051028,24.840431777751384,24.342462362911494,25.539261146389798,25.318469360595973,14.441072653394382,16.524812216900976,7.999318858051267,7.816317078671611,12.030458952913902,7.122531246875027,7.6996470076145105,8.407887320173275,18.510219157404666,8.788364029811197,12.12817099930077,13.815171261907908,6.727131997706708,11.322198355769922,10.480466076881255,10.034482335942934,9.818003668529958,9.413545752213976,10.5495032879048,6.664474288828847,10.50609308983001,11.75311118880003,9.68870119685316,18.69415948193718,24.885377432151707,16.682878542616514,22.62441683698098,25.52264009341321,25.627902036572124,27.08746582522841,24.241312178802467,26.255175988254145,24.52589032478028,25.12281085607923,25.445040479489432,23.89949307242964,22.588047902549576,23.42705436178719,24.591179019985418,24.682873059646035,23.624356596517174,23.84206370190583,25.961826811856163,21.73584122201018,22.739298244713474,13.415508607936628,14.086876641063558,17.078526187146537,13.466664523779363,9.78290159639355,7.136707935870376,13.611016370245867,12.100279153819628,17.0758284444038,13.097697015624169,11.607782042843505,9.995990167553696,18.489514215972243,17.33350121465169,16.29058138442581,10.012563068492451,4.3891212074279675,8.442022451631724,9.829691415947918,17.8947214280934,14.550611234543185,14.23297312331924,10.619267835788497,10.20071744292831,13.345280284398497,12.475318256913374,12.551640788842597,6.713174936391402,13.418219249725352,12.238985830897178,11.62920229112003,8.345253213179037,5.45048212132371,5.434342900092203,11.187802893229573,10.360820682421721,10.623993412592473,8.575061115660668,10.290105100146791,8.29346607808579,10.15408159857945,5.84778194524887,8.21094015426769,11.85869037726072,10.720887450882925,9.384655385057624,11.856442825339965,15.931439125806838,7.105591980646163
20.16749914710001,22.861654692432094,27.716910358402277,25.920407959484628,28.523443291692946,15.321969535848773,18.069117995051286,12.097452161562599,12.237796377654632,9.771525359674378,5.376232278555018,8.970216198899877,11.436964015036972,14.548507217947753,9.103296624650678,8.590040938201055,12.531841061915916,10.666824343948976,8.276560945833317,11.8917703127791,8.64917763675484,11.00054323988682,9.789900228624989,8.944843056815863,9.062516379672818,12.051613101625438,10.42687362416741,9.035057534169677,17.504260859054632,22.34081491965999,13.536592146297469,24.853332787346883,22.31592133586754,23.666086677410554,20.674401274296542,24.980386375639043,26.274889466081497,26.818413208696214,24.106438325954166,23.73398527694583,23.08881383249918,22.134651758549513,21.590916442804385,22.55342424336993,28.55600928527437,24.475273404845904,25.611016559554503,25.77894013081158,24.131176737215934,23.341993132105387,14.052196856275497,18.46716139752887,19.221102204329124,14.854126897090111,11.583325790481059,9.274981602331488,13.874434117124606,13.4991046876598,21.31774361487921,12.15485944063928,9.813923816482276,11.749671888036119,17.45505127911626,11.336530010096387,9.126251370633602,10.24854092530408,10.210306907500572,13.303796345514074,13.170956330691228,18.48154110264416,12.302094423851399,12.404957641662142,7.645895832768893,5.226430100973791,11.34674028669226,6.450601506419714,9.089044552321976,6.642508144988294,12.674717816317392,10.643862367698887,5.9944816083274715,11.630206310942208,11.882392315293636,11.040219558226767,10.279402465784157,6.47480683129225,5.976018257431265,4.832356907499851,5.907545886201674,3.3574112790930886,6.491616913564672,9.396947456405545,6.177702740891659,10.113000501899265,8.940076456934769,10.427087381097717,4.3921793669395,15.001837396443324,10.684904317843937
