0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
18.6148729928678,24.186459004003765,23.907403597773133,27.376557831031096,24.66551085569036,17.580257522313964,15.616208821602045,10.59365474547892,11.255968363959035,6.083014693245699,10.304097392775372,7.4251775849280275,8.681879370278436,18.143155400796527,10.395254410714296,7.646244742889391,16.796160034995,10.794324476098723,10.491749371845604,13.196857083865174,9.6963450193521,7.1642591200943215,12.614519126847373,5.648236740273319,10.529774740709366,9.935374616591051,7.022831108246082,8.629936750919809,18.976596469577288,24.97327401554354,15.390588226028694,25.447819937007882,26.339452128571775,24.746240523162818,27.13751925979789,22.036821917342547,26.774720018300698,23.950511964665548,20.24834715783902,22.215262121150065,26.251419238514213,25.5617398891075,22.970452780599878,22.85112327020431,26.783253330893913,25.396181446835783,26.265221683551175,27.155272172137128,26.986335548679182,25.86053683486827,16.143867066784104,12.678245570596708,17.42373492822511,12.123306842080087,2.967526821163945,3.2944456450519706,15.88456382905821,17.195387973057382,19.12189360947822,14.892189431734511,5.578029998991087,11.910262789057006,20.329524164157828,12.174225009920816,16.31324004367574,3.6925492331445757,4.459205106065123,9.782364069159245,5.868783653588737,14.424175133479526,11.780397948130993,12.306855562527621,11.901791216953669,8.38468558889316,7.7732154793090755,11.471187742025537,11.065645775014033,12.059723788758681,7.267929870372486,5.372012568771453,8.131056342374416,13.9090674204642,11.115623445750806,9.212364756154924,5.431168419258147,2.363386842136199,5.006945573906473,8.900217374537823,8.499646590353025,10.656968800649995,11.80321872837925,10.715710711796962,7.757689611282391,9.687315869134816,13.610886460365396,9.434828296715354,9.534939457600354,13.502191819319755,3.4804312200989282
19.02183334829664,25.32887323506795,26.38420512429966,27.392461447815094,23.53358908458585,13.936216637959246,17.653361239390165,5.753644125378794,8.19108434115739,14.050665373484444,8.168088917639082,7.539069688801847,5.401140778058822,15.399485603725875,12.608335012522737,11.843536271523824,14.726516506445149,11.900857750292777,11.777899475172017,14.364804603266307,9.917873186548096,12.242054652639338,4.522588644709887,6.333167570346226,10.116912188580091,12.520750256677601,8.332340116639072,9.50966204027198,18.06077535760559,22.843474785014514,18.181471517457684,25.918147586104254,25.071595303302527,25.606205859528284,24.68127190460687,25.68003647794337,25.83849294954934,21.299931404566134,25.66773796749438,23.50019584401096,27.316111852219958,24.89490757689182,27.452502900305518,25.949567010716066,27.373686496447856,27.021216248165235,24.049817796866602,23.213475282108327,22.190359299337494,25.292281076973204,16.11157652477131,12.891536475409634,17.17554863139224,15.819246603337737,5.214046278944095,5.30697600336798,12.951451327500186,14.453492539273386,15.125103711759598,15.21435708646588,8.894044400825193,6.396876062266085,19.909760878170946,13.183030184260591,13.393909338693877,10.632886452392363,8.20513923773699,9.401897202282838,8.881470543063038,18.639385493501162,15.450334849914999,12.468940818054525,4.01851781988347,3.5739049966712697,7.200342511970796,11.456868603355545,10.548322120379213,6.808452054184683,4.427057764641732,7.6020180644339925,11.22271660608774,9.90906588096996,10.01280560914851,3.492014118112499,2.397589972773661,5.558229932500162,6.189241909912971,10.47152124334625,9.536331694436067,9.341581767736871,13.321475924377944,11.514669020186659,9.197525041382997,4.987349683635131,12.392096836130412,10.942411952521853,11.227844441985333,15.510791144101242,4.034383383028083
18.567374024282838,24.71460960721829,27.02705636356132,27.994718754869755,26.950202676568665,15.591083772744282,15.809555764351837,8.017900789925728,7.795201164969888,11.663906046604303,3.9632281392955364,6.716717769481712,10.28517373546405,18.486268274301995,13.226193101415511,10.339566258815875,15.985501495338534,8.488869477379652,9.226860249594694,13.956987481331385,9.10522263282511,6.774967632819697,7.721066059056789,10.059051756021953,3.4160041203766363,12.303829900197725,10.070117577882,8.764905101471589,16.23271847152628,23.34046291274204,16.226914607032803,26.810544217601123,20.9745486976826,25.113945793739397,25.42081752450597,22.87932315327758,20.595849243186183,23.632373071435033,23.364750716276447,27.201332379869466,22.100763467114263,22.860303700548318,26.065615218261208,24.047752702693238,27.68281012603311,23.88237428190082,22.907723403871163,24.10629091390609,24.879074413664103,20.994792070263852,12.465897892624062,11.818459686024555,19.84652205661173,14.046006384375884,4.398056184799467,5.140188102669744,12.082726353137257,12.127551565350515,18.445753676384548,13.153305763976963,9.035832975142034,8.813976471877739,17.357705442675687,10.864861037427632,12.839780822221934,9.059168885565025,9.562642015261398,12.22376873414189,11.780365915131942,12.840759865900152,13.847985094395225,15.397875276446959,9.795528789412687,3.579240688291829,11.027742312221799,7.951859759263602,6.528716203372536,10.936178231988881,8.457724507730598,7.973514623867305,10.950469511790837,5.476547794012078,4.296947567652935,5.177409878636786,7.207633452580307,8.77962629435257,8.434454896976419,9.278926905547596,9.577196973203792,11.751403214217492,7.833729200653584,5.746039805876882,10.505715232529653,12.585888925723047,4.361667330003495,9.943207392550368,10.456448517359703,17.74958252799697,9.57106082280356
19.208799302016118,23.27156199977711,26.14557785329288,26.675611145430675,25.70370189494525,15.438019920719565,14.6299693658132,10.045484510629223,10.417385882982988,9.055764841267681,9.703007259254743,7.1696799002668286,6.78095779095098,15.8237998485744,11.376687918253946,7.726718697894705,13.609682560867274,8.46290758230639,14.087402201383794,14.102445177437467,10.724852716421182,7.654305786561605,5.592678296699908,12.923654631498081,12.315209639543282,9.392032047598958,9.88233645399631,12.797585611389998,20.303532608242538,23.197980198513275,17.15428579738407,25.873969510072975,27.043910179257935,26.931019480659188,25.072733189523802,23.374556273588656,23.276431247339325,22.917388793233695,26.02100323144472,24.884886118601667,22.697795437185928,23.233387334471548,20.430153679106105,23.810621991452695,26.50610853516765,22.742966560977443,22.42671701232589,24.868444593437342,22.482989255742773,22.933310803110047,12.043223910429825,11.770986983792262,19.159113379904564,12.240280569008645,8.841990503695367,9.553475793484766,11.25718597157827,13.888275171142773,15.925324381964321,13.859317894289001,4.416943534474827,6.586048095897962,17.908372377037793,8.639564446643229,15.442752542901344,6.026587535221229,5.25937585693952,11.318620671029516,11.978790684819694,14.595809617809719,12.772763171397543,8.7226059655809,5.573836669640548,12.298098753976095,11.264157221395829,7.687599782748071,11.484350140867534,10.29852320847076,11.783698292088468,8.759382408161532,9.893911739967665,13.035365894744995,9.001158365247514,5.772966866071677,10.964160877627076,9.874867889107716,2.5669782985316445,12.215231415228004,10.582254111628911,9.654785365093199,12.559233625112304,9.338104248167665,10.504132126136705,11.371636453421647,7.210258047217397,12.885459940089342,11.164609897105455,15.474321519207638,8.471538317776881
19.54178407468139,22.232169754219353,26.970585644259813,25.340748134754097,26.638253422284315,16.4801369699527,16.457974793674182,8.167359563968137,7.042929968037931,4.316821269567606,8.297848155115188,12.668044384966196,12.114122179134919,16.851750870313506,8.003895875267741,8.004178772056909,13.960410429683737,9.758239307053982,10.250088539561883,9.50257970364335,7.019903534768182,6.146873396031648,10.649626237754882,10.098067128987449,7.787481174077058,11.410612423336476,4.294408884659476,8.980552214366588,17.603238645739108,22.21445512385308,19.489682698247258,27.392165825125694,23.927862230812387,23.788810036169256,21.19987250713968,21.601309112557725,22.45680140433319,23.068327163651222,24.37523190878234,23.794150153073634,23.471159088742347,25.016781779925946,27.35250917417658,26.80037903332034,25.938089819402922,27.119002859268427,26.197119145703578,26.231956796266797,24.833132624290013,22.881726597654286,13.078191035508038,13.232715458409043,19.358971037057096,12.182144425581656,12.74977378426921,11.133900609037592,7.784691214351477,13.91151353435531,16.36776971531722,19.76750421959561,8.83517702407016,10.206215134446998,19.050820281311644,12.201798555536191,13.80783070291405,9.57484287109234,7.612364902516515,11.131660339438838,11.112283572729604,17.145933353282782,13.264781751815477,13.152929621461917,4.770081220289008,11.210456475495484,11.058961178505488,11.615048478066285,10.64630905758348,10.232746824885982,12.414412814947866,9.912987761290719,8.78908418076469,4.978345420585688,6.097086762926051,11.781769517839171,10.608479866161197,7.453503322862688,10.240737901822662,4.928513063345407,6.3740295799741755,6.184668867025295,3.53947885789757,5.743144243436797,2.1899713157322585,3.156679902928431,8.663440213660941,10.419711202843946,10.424658286123606,17.29900876438265,5.568090741133702
18.979036946541548,25.887788556045393,27.580589733921453,23.519644299902726,25.140234240748796,15.21900952867019,17.088306365361962,5.652942133722411,10.2474084485449,6.688806954711549,7.6574592225455245,9.112207407430367,8.360669991964828,16.87893465841605,11.720884248222106,7.845827741897515,13.98251675504243,14.245657501866537,9.740562524119182,13.763269325244258,12.456925642265869,8.278116845598397,8.657927738658625,8.51628605529534,8.146160700607998,6.618332974685394,6.295718488563061,8.905579495117548,19.869985524660883,19.597478688177446,15.406048645234769,24.419070733338316,24.72448031665903,24.615304054520514,23.671551952307652,27.252532171591678,25.906051328059505,25.410368775075582,25.663075016810318,26.26480264209799,25.553157114249153,21.1317531644261,19.280040518864627,24.293952395605526,22.650147933242057,25.374560026567313,21.731634573090144,24.982555887629786,23.755291116592197,24.265753461449695,13.331230393408752,14.405069800182352,13.127491537382431,10.606600571749237,2.579966190812138,11.393946803955307,16.62693990355209,15.357627251655078,17.75709029367699,14.83254418840272,6.660716337738061,10.417799481320142,15.92793998244043,8.867833028411862,13.942457330797573,3.2835714905683044,14.027264915624988,12.019794804875902,9.683327770469129,17.807566794527943,14.76676111642031,14.521417456654008,12.434939003172259,3.6312689310841546,6.876613171518725,11.854716201528662,11.557803292068465,10.589722450664533,9.539623550749853,10.277920772655923,9.983510031613642,9.968079799731312,11.394389869670576,12.204198343698305,11.021986641456751,4.768561975259837,6.420406172539011,10.024852597972071,10.497843682965831,13.452720449512038,9.971823229867079,5.55677411245474,9.624422198579127,9.476004317486137,11.908025269095166,10.034307451376593,6.15963627946978,13.870110962416526,3.6610257420996732
20.0398252885984,24.290195230908022,26.69085977713477,26.957542385903686,26.479725454754345,18.34157294998505,16.520572957475846,11.172682663510857,7.0636683589606175,9.3386882113159,7.28889769751878,4.985480464433291,14.585442330508146,13.804950742088037,8.856296702670273,5.884367733719095,11.280774515169284,13.611339586821503,13.298884750709256,15.493631570735596,9.440307595449097,7.507745848716483,9.254178237731168,8.198527886584413,12.517572271622802,9.815589544145027,13.504659650298356,9.892967656998566,18.19038898937106,19.4877270317362,18.093594946647766,22.973637210156415,24.69251474059666,21.21735709843408,26.255268201572523,25.79176782395008,25.48911878370511,25.04099825542854,22.545292597645492,24.477056359834993,21.96271253361172,22.08276688087067,23.435602432509484,24.24681153070335,25.72290655427776,23.360709233618593,24.143088723055094,24.217182202311403,21.489452898309953,25.292349572773777,18.787593457815518,16.08079455320613,18.626030556790653,11.789460330180985,8.245288047753366,12.735992481907315,9.814718486788914,13.921790438989731,16.793211614413245,15.865896264277707,3.3055511080204,6.188097890182029,19.244901366440786,14.28554249724403,10.376768262354663,12.631455518395757,5.315675257638137,7.141045733284909,14.702205752605202,15.879405521205316,16.483843250538516,14.58255949110243,6.247681035582988,9.965378308272657,7.413358000694557,8.438332951140463,10.541437419304918,12.668483259063352,7.332467536519723,10.223224217006315,10.498979961000527,10.087781203030504,10.536037829168741,8.593397470143769,13.159648264458982,8.708447314891542,4.504000229937858,9.378723057035344,10.482545294903504,7.374637588025628,12.939003640728847,14.098062299841489,13.970450248974629,10.085851553308188,10.553581042387234,13.52857547159804,8.358508443794209,12.253463509960143,12.554792796001282
17.40500402156916,23.30871921046289,23.679303606644933,24.746289094605842,26.317591075154294,15.400916519384138,17.781547205607946,12.64428359896338,7.6377644314092805,4.813633208880232,8.584533817922381,7.436916093557339,11.188969468146597,13.967673950220188,11.372667115812597,9.52057485467541,19.141159477425884,12.609408507283463,11.454674197185819,10.347174351688118,7.2048754144478515,9.672290531297492,8.987208311310438,10.239920904131077,9.698718176453838,8.421499076542881,6.598580125695204,5.899033936581243,16.51080435366704,20.201286115640986,19.76749771923068,24.318165476690066,26.153592506858296,27.81725031167428,26.089686725441254,25.573637971697956,23.291863543760822,26.280356520127313,21.777183858591112,25.273827758502772,26.584444184468982,23.094904790674317,25.587507072861897,25.666482239266934,23.36478267798851,22.069787624549477,24.972134523561714,23.986986640100454,26.34783972072123,24.222170664636476,12.926837009265965,16.34469576024305,16.000002225097774,16.051776663520016,6.72668595173968,12.340372132963498,9.833938099983957,10.96907173426164,19.224993515976326,15.71093073166815,2.1435142540776044,2.1820323037524587,17.80109277964963,8.956850110741186,14.856518163938576,2.6761570021845773,5.398261405683584,11.561373255791835,11.614328839785315,15.699334030245703,17.06342450331023,12.571227219055555,10.195647025957483,3.603910595889991,12.703661319045159,13.502383955790574,9.446131974538678,10.59388022726531,9.609865802439367,8.38790476530194,13.426122258829833,9.954894948093074,11.04705617829043,12.103751647745415,6.623308701052508,9.117336896760284,10.310287275904976,9.422141350907234,8.446913555992072,9.140064822565158,10.819265983816008,13.400511483415263,10.027367073297748,8.60370385445402,9.654425614991215,12.24401760962374,12.21949442601769,15.563169162199511,2.474888076129427
16.539303910147026,21.993914490288116,21.42038630376661,25.547329108275413,28.374621223268168,16.438879014852677,17.869414890102796,8.064628110471514,6.628908080286461,15.233656091443095,11.015860076122253,9.070389573135554,13.029255031366818,20.080046408421094,7.405871783667611,9.388053844070352,17.577499676992353,10.962673812102336,5.33629144697929,12.052938834814722,8.64620770757791,8.659358716563736,9.313396561691608,11.525461027293236,10.253367056490724,11.125843081137484,12.532581597892184,11.941552079446124,18.26765194839501,24.535888249118692,14.297468808522014,27.097213554330267,25.17042102865912,25.98021283000764,23.802069869419476,26.017867297793835,26.223748720861142,25.694758017508192,23.30200329108726,27.79048760524997,24.953781287565377,25.744716548058737,23.64528403112535,26.74947905112687,23.83947595534122,24.47750908975578,26.068164602862474,24.107217066950774,28.770205118445713,26.59608530805312,13.476437186302036,14.96507808840202,15.030786821662968,15.858484680700139,14.07818929778437,11.864681132909592,14.693631243016695,12.80625282970604,14.083569576134403,16.477864875242204,12.169758984723709,12.328659117634858,19.80853615019044,12.35741484808924,11.379749950568272,7.200007608087459,8.51199009786272,11.678605250080357,11.732391404186798,17.558497575969465,13.220714135406238,15.499369816404778,6.556743719368238,13.596286483062595,13.859125841698564,8.16678898037853,10.60337148666455,12.872116721960722,9.702474370991249,11.056331334435376,9.137898461913105,6.400274419560897,12.799723666559268,10.621443799989565,6.820935364074986,4.369127798014529,4.315187328750567,5.052227478173469,6.010420772407508,11.732544633736468,9.121525855028326,11.55377194788341,6.7394148997572225,7.817350504948834,1.5514252022241453,10.1208619527266,11.859518701538585,14.294160838456483,5.765326036594483
17.307539068757077,23.581549552710847,25.914895819141943,27.59308453463373,26.50518649412397,13.652102818576305,16.22932492043587,9.611185908364291,9.1909652587838,11.51041459296745,11.878671453760953,8.465538922860052,10.353090051576734,14.571097239384029,8.471533687957384,6.626860152260824,16.97292962419859,15.15625520510174,8.888363542501951,16.091586406971466,9.306547151782409,11.96268583105447,9.453617867419378,11.815708818682044,5.048269041732118,8.228309573768268,9.797509926915405,10.450540353090076,19.526711338742903,24.004657152228997,19.441389143667205,26.42076344203564,25.53907489801038,26.44991899732431,24.064219372811426,25.04775039451483,25.11733425362588,24.84749300249801,28.069077695521013,25.02866647416264,26.25165711611149,27.083482439258816,24.740042454888847,23.42504449141756,22.098215425565353,24.180288912099073,23.468786522649623,27.59554324239165,22.732041995504414,25.93423863949214,17.21391567485939,12.186194396210736,16.309641821545952,12.589774085265654,7.494954074933098,5.864560029787245,13.472525101804539,18.451372700212175,18.03516428500078,16.284855074094846,8.517833946410047,9.998587024949282,17.99860864180849,14.486747858898639,14.81884676071387,12.140103612191458,13.506917963783762,11.729218157368932,10.161009771720941,14.395733485936177,15.245743031138122,12.328251011255135,11.61812821184482,10.502099175958213,12.207832168654015,10.459656745538219,9.471378281140245,7.047464992721894,11.405768870856006,7.114792900739466,13.03676882675713,6.063277812929023,9.880725233557541,5.380261609936785,4.047447815550088,5.051148535669509,6.998636593319437,6.5859767822643045,9.962554822073372,13.936673072117873,8.818501706834732,8.392884496322983,9.537079361250155,10.280516201089299,7.354931900405303,4.604223572804114,3.6419066683634362,15.900033052831198,12.92459376914975
18.854838945875645,26.13767245404255,22.504054019653566,20.855273504558166,22.43239848034308,13.710128483289939,14.771649462915523,11.207938392610085,8.488997376737084,4.766397730763044,8.922495407272201,9.010555129121812,13.079097828055506,17.689519810693415,8.98754440972906,8.476875569738539,17.466013560866788,11.644775336969223,9.829169149027212,16.953918728453253,9.071437347637621,9.342500595866193,8.956971419506159,9.220296369391782,5.022061847100317,9.897759721148518,11.413848140673373,12.366237131089273,13.824539485218097,24.82179587634691,18.910509098864125,25.728990673491737,23.609423960511958,22.579656970130692,26.21353491409478,23.790700026290377,20.25886723765032,24.261232353936066,21.504731460398013,22.66065421632333,24.000406334802374,23.684738217322924,26.52237556041369,24.814782811157034,24.169836805185195,24.817817950182373,25.35108495108531,26.273365161534706,28.47300035610237,24.475837239639226,17.67448574156057,16.189476144505406,16.617424211976452,16.181143125888244,9.8044768701309,13.887156336163912,15.138086961552114,14.532346032192027,17.43291718357024,11.32939189121342,6.799247387583846,9.264404329940952,22.341930412129457,15.85551416617621,14.682747771797525,9.548360074342769,13.22717779914173,10.002156662186623,12.801985903406221,15.724240354686938,14.452078152411561,15.115070962993453,12.389444970197296,7.15287665564958,9.892869978389,7.301648818640646,5.45335757202728,3.809342846552001,9.738708658172396,5.347738579967217,8.036578463054324,10.507019475894964,5.272529225013056,13.271261529206626,7.9714263216774714,9.121006484702667,11.173509949881643,9.453461876446365,7.01665997315841,11.945354882199124,11.85168529591924,10.650603191344707,12.878698057332198,6.056511659893298,12.763172716425121,9.186601928190127,11.652212932767892,15.347290211664204,11.98885520490767
