0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
8.69974683166428,7.872725934919416,8.466607702397434,10.330766925923571,8.765871028572441,6.440379015099651,7.83356417381009,10.518376821968713,11.880426765018706,6.785210856995182,7.9978092707432085,8.599242317335365,7.418478604530539,8.297063209814633,7.264187693568888,8.06637319224629,7.492897951571412,7.052746876200373,6.201664053668451,5.788572283950711,6.810846547128509,5.62627124375802,5.745041960895293,5.474681526070892,5.894427837640447,6.378584604256247,6.530287443817947,5.756848953325549,5.792254009074164,6.124885724450427,5.435611681497279,6.1489007394476305,6.349973087712155,5.5250741484566355,6.835831014910771,5.684749787514157,5.163393079363714,6.2180596367374585,5.766568080340097,6.7753050743977346,6.190047802451917,5.525290112781044,4.984470035325557,5.291718844293965,5.022215706031861,5.008399688477439,5.18139452103861,5.1220488703269424,4.8107908641491814,4.758040569804373,5.27968060928077,5.305232854873413,5.434690319668815,5.366813633942207,5.290548230553622,5.232104174884717,5.999784223917909,6.174875276937731,10.47728320322935,5.845635692059138,6.146920832169834,6.631248235925457,5.555807156312889,4.701887427661084,5.159231301603863,4.155794861628648,4.7488614311038635,4.7854299881813835,3.9198404463214427,5.058548538802928,5.206868285687317,4.988012001154517,4.746739228583894,6.138972676666646,5.581501598442081,5.862940671171266,5.540474443013228,5.278217308040072,4.333808261437223,4.744674725395417,4.879670469535946,4.994658467500283,5.223265758556764,4.099038751050638,5.505271560888855,6.326420748908144,5.065432153304782,5.184114133527707,5.002582871306854,5.2567861359196195
7.3021304052899,8.027049645411799,7.0624394501875924,5.739559816297517,13.130990972469524,9.879732000383086,6.5581369302778105,7.799033695199586,10.265640424680166,7.717235749374264,8.688986857686052,5.082437303938685,5.21121387899093,6.29614043787022,4.562421722771497,5.779152795087552,4.315957203475336,4.271700958029935,4.455703912833861,4.774935502242118,5.509267897218982,5.449097449299465,4.818940843036466,4.811115271433525,4.559614758732422,3.9636391847120023,4.46916721555642,4.347803681521213,4.7476046274627235,4.6448905428189695,4.833791424755009,6.900002328660861,5.602205386598642,4.2506972398293135,5.570330404602566,5.476281331350293,4.557895759730289,5.738045374099433,5.972502260475814,4.2524690382938815,4.823148739628039,5.454196504141877,6.0897641887659075,5.0835235328564465,4.87313793943433,4.7922781502409135,5.037400662276934,4.917306803788366,3.79020871304367,4.651840884311777,4.383918866426652,3.8588782051966852,4.726365214737007,4.667253795646723,4.914907999427423,4.224429911024081,4.611828122921086,7.075939684198836,6.891668907164489,6.228580232183965,6.337402042900794,6.874219615894383,5.185531185911144,4.832242795325667,4.985727872667177,5.185725973287201,6.033230235178437,5.451687243755173,4.507340129939226,4.622096195523875,4.9665116506467735,5.364988850082976,4.595349627508319,4.93578973486306,4.707384355700332,4.528036917794624,4.064230669915863,4.4081215682664405,3.7262330740618377,4.544466195547969,5.578093914365404,5.215915188417952,7.413296466754051,5.447242624566812,7.804831689861408,5.683669214487447,4.0750012063064736,4.49148447865116,5.227554200233783,5.323747028672792
5.10549032073961,7.862772308994835,8.41909807163596,9.12275038822947,8.626773457258643,6.808010863744227,7.532272817551902,7.794759637926617,8.4494747318788,8.014671230837813,8.269984181947317,7.818013762254289,5.540993977509494,6.395003423589885,5.221078712566629,4.891060894290377,4.628156327800558,5.263887010059542,4.49209881814716,4.04038680278308,4.743438325013082,5.076196614405764,5.1048331111087135,4.612878123989348,4.820167557918637,5.085717794725852,4.967702830227236,4.746234358610374,4.844354556335759,5.0797283542554315,5.575816444011346,5.954171926068345,6.436990502801174,5.374347475708526,9.009647032400123,4.717814361511726,3.4761135074214624,4.510267465454102,5.446154651860636,4.945967247864338,4.698534524582047,4.494568223600475,4.468668560831547,4.577412389124149,4.622431341053175,5.050044112253882,4.427199400731882,4.698788074664873,4.564983041277016,4.771682627941601,4.412614703824407,4.075337001758479,4.49110011373735,4.457897685109916,4.219310623977556,4.599288057191859,5.2927245854076075,6.2046446191441005,6.066110585190383,6.088480939354014,5.612179680678101,5.531039320491028,5.254641453937689,3.994511251016887,5.729016938548816,5.9568207873813295,6.085132908068164,6.435044076419445,6.762366944984868,6.343501826947933,6.003830617808159,6.008037178784259,5.740115113747346,5.650064684485958,5.19447039712367,5.25419017016192,5.487170227283422,5.337125471601791,5.156776733656533,4.681359623303714,4.751181435845993,4.95496783778722,6.150325447202408,5.181316467912145,5.929251834500971,4.179384177866578,5.439128180204832,5.938339200396935,4.732442867308731,5.748768843990974
8.482013168472834,9.700241322594973,10.774748566929373,7.378212623646548,11.554384630243641,8.820522721566842,7.022249870775288,11.256229581837808,9.185301915780572,6.5677513088629205,6.259596072652587,8.230035349409865,6.36427546422945,7.964339437071952,7.1473996092124885,6.170591272563134,5.410896498985454,6.668363354614184,6.138090108950409,4.402669627347658,3.970054978584796,5.29250130126688,5.070107430131826,4.351526477657845,4.229080735265651,4.372494845247111,4.719933452733713,5.091999464699271,4.367191981524521,5.923245905459651,5.070530098431317,5.483190699335334,7.041515404317324,5.2527919426879714,7.335802372153398,5.704286034009187,6.176079555084299,5.064418622135336,5.820534171159264,5.7699653761678436,4.871470337274186,4.998621046293512,4.589180209430343,4.515000576399988,4.947109097868949,5.005007968115055,4.400871609593125,4.354926535824597,4.856360552981952,4.768322702299856,4.646110053160922,4.575466031203539,4.261680977138597,4.496634963794691,4.844421111296975,5.059330675153739,4.340726821931706,6.862851117054603,6.57670150333325,5.301569299028993,5.698509091794676,7.350726128487348,4.975580921954868,5.0277850506238,4.884895758563499,4.530966758448884,5.282540861801866,4.90196135970094,4.423968372732458,4.6807341557543465,4.531793291549467,4.1006210091443895,3.870412583799649,4.491695817185538,4.646516478067013,4.4128193989973985,4.85962192158374,4.982421061925714,5.010556870269817,4.895372490004755,4.755806590980552,4.352565053710797,6.426139033090533,5.043138869072014,6.474427680182956,4.512853591871174,4.456502887600516,5.634041577679608,5.37033374872555,4.466681410541658
6.9109879341203895,7.912417884606405,8.941318149026527,8.622249000522855,8.978520510871089,7.370283154246489,7.124109278365236,11.5010093542803,8.197558382511614,7.172879475108875,10.594526666375026,6.485460914732582,6.959794227324682,7.78223708991932,7.489089191367732,6.159921432935355,7.140800746863756,5.092767054039388,4.967664079488622,4.974306597487259,4.95728172913205,4.947279460268938,5.203968119514442,5.025444269212294,5.213100071426454,5.543230652936315,5.608255662819836,6.275835825652727,5.040402239059451,5.096249058488168,6.038172516006315,6.454016598680774,5.672567150283991,6.41481759239776,7.654084095108826,5.945422989933999,5.903408970429484,6.634864276349288,5.54254389289833,3.9374898519170682,3.8411669255184333,4.110542400059447,3.3843629363100862,3.715221242396739,3.8273061113129407,3.8748431119059306,4.185791501756082,4.873413044433471,5.261192552058749,5.318754786587785,5.273173031691173,5.1868288571263905,4.893400981322688,4.220073512982489,5.17010925183006,6.672978173727017,5.254480659480802,7.268718739161842,8.16626400816711,5.74520194728358,6.481739922321751,6.697005857546852,7.631613155136978,4.828775610281169,4.811368385508232,5.691317966979617,3.2519273821398644,3.535111167198108,3.4545736249458767,3.6634454707067943,3.8086926076562424,4.6962343567964,3.8487722950592116,4.551242265794539,4.559639343729185,5.053456809506009,4.893751404850314,4.984161525083986,4.9891040204580435,4.55798304552259,5.44530046429038,6.122943854804235,8.040051986940064,6.079130374406547,7.656942669568866,6.414154571385255,5.49546678917559,5.9827810110823485,5.740377013972517,6.5089760468554045
5.653804204830355,8.36272793869698,6.590079037445567,8.239759712507833,14.582839478623255,8.353507304238011,8.674257098448198,7.995282471719931,6.7247107775733665,5.081603454529439,4.477186439556054,4.29429190217628,4.061485479438388,5.65859364197573,5.670446458120465,5.906679754915172,5.556862219164443,3.9117614464893387,5.664738684351388,6.2259212045958945,5.182522793943682,6.0389794764635925,4.877856377886715,4.633752443467979,4.325345083684378,4.285932701178784,4.290346648370937,5.141395874937283,4.610309284746033,5.090884645955485,3.596830616144302,4.739203838624749,3.633381415711362,3.881277575168028,5.11439634310947,4.562575121328051,4.275384385098669,4.2414613391730605,5.287316655014673,3.9457930669135663,3.841269960617529,4.205291911884878,4.011541537586116,4.157204178033439,4.54452612178808,4.488373536702873,4.5437980028643326,4.223820582252597,4.679226310158772,4.6126402813854055,4.371494051035686,4.239005527145845,3.5673876675752614,3.6187800440116287,4.465478529421549,5.015353483408059,4.416480053296691,6.704435583905304,4.949139234514802,4.7045059428773675,3.5874869359454826,5.969720342367338,6.410499204758133,5.102356326538362,4.4152500510684165,4.565916224748564,4.611614286075408,4.232134839355627,4.157540191857717,4.471281813937998,4.542300415619483,5.109463536282951,4.836061682971533,4.99755791554916,4.731583305374984,5.026872313901822,4.975953493093708,4.591164359704823,4.332398181896077,4.367637733607482,4.694865677864285,4.14360941179813,4.835830465351896,3.8246766584633964,6.529575972741324,4.7607696515121765,4.4736274146460735,4.21392681347171,5.035860652920468,4.696543273366239
5.931133488897157,6.057269846228518,5.930155963337156,6.697312906531576,5.8890789655417635,6.433247156003514,6.623201878989346,7.810426754106012,7.514990974204352,7.50054457343987,8.353980748200653,7.949359505751544,6.0054265138137,6.197516842421101,6.851764647020158,7.116134338214054,7.05389976910335,7.33983910115064,6.039436546469298,6.874986180604964,4.4903631344661195,6.001146867943892,5.517671154531964,3.860763210287977,4.854886413800912,5.4492130023666965,4.243325131735831,4.965366348436789,4.514190196780603,4.462672712037173,5.522113590398665,5.254157277467242,7.226607267787234,5.656151220400807,7.082925438008291,5.36919423288158,4.874178172731876,4.562734397312176,5.693038551680303,5.356724233963482,5.417234256629013,5.10470973374849,5.14799478666928,5.445567873768444,4.88990897790093,5.628914583269185,5.0610579137091625,5.644124174532313,4.928130821429913,4.79130759581062,5.130992391933608,4.527721933234728,4.692985052916451,4.927697533272341,4.474458250155078,5.552632204533009,5.256063048394023,5.701371508421275,8.086172683423065,7.145287720777375,6.2176046508151375,6.2994342250705655,5.522784683839602,3.4407901391591884,3.9006170473482342,4.410189984270741,5.251037493771059,5.144616767402899,5.439441869383266,5.553973527672231,5.911270376695484,5.966795443871894,5.1552652634743925,5.923143824327305,5.7419530982466895,5.547751760434916,5.54429371804354,5.159780715676463,4.667136812488361,4.953538608287953,4.496859631115387,4.492044486702478,5.734657099805459,5.196133802028377,5.634394442752023,5.166443025261693,5.064098270827571,5.946828277178676,3.9790465481162425,5.8636381298448645
6.609313859020783,6.454466968233196,5.861349876631027,6.160298994591326,7.029083568733673,7.504404094937345,8.912432892837602,11.670290084568727,13.01143717864979,8.185244526015019,7.757296531553759,7.582847851592221,8.059115303273627,6.926754179240517,5.950900524517458,7.072582905446925,8.72448790233304,6.514427090282908,6.237594298147363,6.096174946305202,5.8541328972574656,7.18981411925519,4.747126022121255,3.8136336394566737,4.303823517473467,4.544095069229709,4.6074707830650565,3.794054922130094,4.302447528874252,5.354941942544087,4.781793742782372,4.677265211585069,5.901383624608971,5.822124066974176,6.1144741857867615,4.9577087189120315,6.16716914502958,4.645407048446269,6.138426948869582,5.533325471812492,5.0980817429848075,3.904830969007037,4.4078682254908275,4.079318886927182,4.510464693446772,5.148538581892662,4.245941827965606,5.03631530480455,4.973957724446427,4.922557401508976,4.9410303185976,4.761448147646594,4.940933529600503,5.06703534338999,5.060086936613321,4.843544968984187,5.524610822527074,7.392628134513718,7.711589093167387,7.436218101869695,5.336141114908173,7.881198783054671,5.9112523359406355,5.95557718417123,5.7611092894317295,5.605802722138524,5.725324742082624,5.322671606579047,5.608768679936541,5.491751575589338,5.524179287146219,5.9235047936578065,5.6208965930483314,5.261122427045798,5.289644651786968,5.635367716884708,5.530349148975932,5.045106248858708,5.484145129614672,5.509229993192392,4.914942268273895,5.486949816346389,7.487226381851651,5.085235649955426,5.726038224631547,5.572375028968558,5.576290989160782,5.325020746409547,4.550213618357733,5.279200918545443
6.201180602934168,8.634271716023662,6.736230639862938,6.246363135884072,6.167868778913582,6.310237714252768,6.491370865178795,9.652687640118176,8.143350375741266,8.5597395606241,6.8195185636329825,7.933560672649843,6.264903815466963,4.9008713872710095,5.0560925119931035,6.279093041716135,6.743621185543273,5.763780554275919,4.953104072207236,5.470223852482426,5.827823979008393,6.913515635902549,5.653878420568212,5.478116226962771,5.024875852610108,5.371377211365661,5.5379253480890585,4.409840599587639,4.596198579730036,5.791709737672754,3.890712398870827,5.195548185211371,10.033234907570334,6.339480099898953,5.811430842514411,4.6507287928466825,5.433358370670743,5.520190633483729,5.5827816843331695,4.835458194973408,5.088289723538505,5.569127723597923,6.053033097171145,5.1924391876955625,5.84722582947266,5.963217133277529,5.144677205466693,5.216208646493709,4.50681862776598,5.4583917435862945,4.957661331358858,4.911824520179182,4.881830453792386,4.754404601957032,3.300471141584031,5.3145963186993965,4.918112138775162,6.947244570065979,5.909862921143074,6.26519914889191,5.399140650935173,7.646152006554371,6.6649229218593,4.828768800589337,4.2728268918208405,4.3145249808327435,5.493138149077644,5.898732434908594,5.774448349322147,5.474201336224399,5.659779569583453,5.606944823446153,5.301520532803141,5.996480137142849,5.296780407159104,5.367786739852973,5.416060621589504,4.614158524568904,4.113264051828598,4.270119506658439,5.491708245863644,4.740395678384982,6.57845249782952,4.861034009510176,6.542175857951572,4.846888292635703,6.014418660372776,5.790234270901781,5.617046748082756,5.844000541021363
6.422266023564885,7.136426463969248,7.177304224113596,7.299788040120816,7.135170073239166,6.955721534688128,5.725647945509974,10.414072852136796,9.42010961491934,7.5155877264766575,7.445040288567863,6.651282406954674,4.933708825920245,5.324725709572697,5.98663308223852,7.328821649984339,6.645991758059638,5.952346567912723,6.153679345486711,6.816148511632831,6.373583834402328,6.823987936862693,6.004078332471092,5.513127566989713,5.414362634739752,5.545743522634768,5.6551305860262575,5.766066427371865,6.105479867565123,5.7116403628654595,5.000045212007689,6.535440700351889,7.105063981290587,5.2723955036392995,10.177329493505908,4.620439703419215,4.170940076834339,5.3157977838548645,6.288733071708575,5.959331766524904,6.043556158194074,6.485854951733683,6.013575265573659,6.011151613370065,6.343607174217002,5.4900320274477865,5.151897330427794,5.03163253927985,4.53673951798087,5.361963554151285,4.887130882709325,5.082832113811591,5.323690177459681,5.5001833715932555,4.519817659945156,5.432880800325187,4.463363881722119,6.0600613395499385,5.8762569117420815,6.951814652515828,6.1309262319177575,6.253426212787624,6.859224686389523,4.929180209585405,5.807946254556167,4.889925860380921,6.014655761287119,5.6883979187405975,5.677793679451656,5.75109405609768,5.347805032810901,5.9588288265257106,4.89733678605547,5.671639463285513,5.5909211059986985,5.862432429383248,5.590908911445628,5.118820290346439,5.759372197750437,4.327894866076162,3.9419535149798346,3.9410987168003104,5.807003099285873,4.209994945484236,6.454268968872036,4.778549292045003,4.921838110201596,3.598544818112272,4.412129299365843,6.180519311406457
8.149540195917318,5.476250217209596,6.740788079594783,4.141201074121404,5.130837205797406,4.805689968067074,5.45358473996932,7.832830060776243,5.5565262684977235,6.476257471763732,5.356422543031761,6.945013732517462,5.636274220759546,5.147180085782096,5.985462128192485,5.8570544176464,6.020035769600341,6.471591504934747,5.413959155942578,6.027726250950955,6.338692605713611,5.960702354765297,4.907674755564561,5.47630100182763,5.441543630320002,5.360774428964905,5.394853848535991,5.103413409811225,5.033084146879084,4.652646902109378,4.2018555336261985,4.082552080774451,4.969291361836247,3.685562822382858,6.954857689343403,4.586836614539529,4.488216403232387,5.250337681196407,5.754616029343372,5.012649863416114,5.6053604098281395,4.540229305862322,4.794283740421227,4.564543946129459,4.485731451689221,5.464454392787066,5.054045583649171,4.92537483960085,4.490324481224608,5.281839808581651,4.146656857423854,4.249307828574847,4.358414175170379,4.510020894884821,3.9184812257358534,4.160376979484335,4.258747903342262,4.923239267670343,7.1717769715094235,4.2484572819813495,3.328994114963214,5.3709391028332965,4.608358486481964,5.280198432368839,4.8219271573787745,4.8742995998182606,4.916334745259645,5.342748297790025,4.5991896417701605,4.907642604021562,4.999802323716435,5.143918438473455,4.883152525992983,5.251649458715967,4.923672430314997,4.930136092125408,5.084010513905294,4.972297309726393,5.16973578242049,4.613131214844316,4.022920124258499,4.296409246726509,5.166086742215904,3.320932545094623,6.965817987202629,4.156022221690886,3.7716579695437122,4.748740556163779,4.5099191382296295,4.884200360290843
