0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
27.121298346383835,27.098175941319962,27.652261713543822,26.771043552111475,26.083664888596342,26.213255136305857,26.82540853909028,27.116201953304067,26.999165642391322,27.773132927492863,26.99658669962188,27.314950528016315,27.352525993085553,387.60028335225013,1110.244376163437,1344.6545600030263,4959.127992689,11754.02865239626,12683.41321956059,10431.050020883808,6646.083972379882,5589.278277148214,4689.796852490821,1590.5417712705184,630.777717079068,128.82711317626104,29.00304086997968,27.473970631665658,28.88965232498596,26.852477247177728,24.342897881806568,27.917201597009065,26.948915188138468,27.09169039336454,26.86639774305739,27.07048702701141,26.524955780901607,26.931590648766466,33.45518071671954,1468.6831496340026,3033.4273491920303,5216.282221423062,5116.440458278703,7251.627077323991,6503.681606450766,6056.649542690545,5655.918626583627,1829.1828611376159,205.4902954994321,311.41067852271055,65.04206142210883,27.577335605418494,27.337178171175584,26.19022253209529,26.900848372914982,26.796081873426054,27.682162861242638,27.411595605475146,25.389733744998914,28.405685661590297,26.682729022260848,26.87176701766072,27.41887989810138,120.71489798764512,1834.5089491227138,1756.7483010159165,6647.832416511959,10467.256815345545,9187.805314946232,5115.334524948559,10024.41484282446,3894.484461136136,2417.4704490495105,1179.469864184637,249.65225666929175,26.957567635682548,27.110335529223963,27.07285265629731,28.3714227205579,27.213951240491973,87.41269713636741,23.631773312603844,27.013556840462325,27.19083954526307,26.979856117648133,26.710196752531942,26.989614193385616,27.394620725511043,531.665639880405,3067.076492255514,3373.829241801094,7555.515402100362,6886.461659419272,10311.933250479608,6906.939004550178,6585.974018658596,4829.0648461606115,2911.2279553617273,1412.0736799983572,97.43879161204768
26.83099422180555,27.01873002968145,27.372585327503085,27.161884565602776,26.049241675928446,27.28220971658817,48.41867359707366,30.155452751266154,26.972482996023842,27.157256662470086,27.345403046456802,27.570507617645887,26.64353248641232,430.2037363149413,1073.9532847184719,1369.740306873323,5119.309671092202,11632.4937217335,12750.320198242518,10567.716598156905,6683.043431478917,5556.3858631903395,4746.6517955733725,1533.086768021439,619.1268566275666,125.63487478254329,27.242732262842114,35.049973394595455,27.5224952031412,24.80881512877676,26.99428982408099,29.839346369795585,28.14239058993328,26.930564482545208,26.10582315914374,27.526087651372467,26.76656036045391,26.87208970845475,33.32012461263112,1406.143184870527,2956.86130274168,5291.433591105341,5137.559468443295,7007.009995620113,6701.338617212098,5966.238338013991,5646.9564164553185,1816.4260972911757,207.38923953535374,278.6788457063624,65.3285652796872,27.672148200209516,27.18136888265053,27.82144116590538,26.5282170673319,29.676607841970828,27.781026915166894,27.267373631398595,27.385111206539463,27.095604056587792,27.346964699613974,26.839816808839476,27.67219127477523,124.5949253877222,1888.96538425468,1776.2082344021815,6438.295262059899,10616.094615049873,9536.613726779118,5331.8886890043395,10323.28891106481,3875.5585479492397,2444.6808357075215,1221.3785430698417,258.35911786095227,27.087393634181492,27.307489726162448,31.303142759758938,28.271752255374192,104.1221090535482,27.502925962134285,29.002555006997646,28.576856770886927,29.55587650838498,75.10945127038636,27.31291402340455,26.854726593741773,27.275113034663033,519.2419194106899,3147.868934496591,3465.5878802655025,7693.7303398302465,6638.510165885837,10030.413829561656,6821.298767896393,6600.785830312434,4662.37980286632,3022.3022858729164,1381.8186882620662,98.39503826914505
27.330303230456284,26.40818831821905,29.44428821114729,26.27203324232984,25.41610735723012,28.199690718133915,26.715787372282986,27.306850618085363,27.929732310607584,26.421566385750587,27.583401947895563,27.12407219040367,27.291574129380606,414.0180649451645,1089.9301253530411,1328.367397381102,4974.547902317881,11595.049709262963,12658.412456943226,10446.422001604242,6571.013759757372,5942.697976535162,4773.985482045696,1483.0498563431279,634.5067062705034,123.99098990874123,27.111540319421312,27.524408742230186,27.412560628546508,26.387245795568173,27.280370714751992,50.942660390706465,27.065586809705263,34.585555838400076,27.569555892822375,27.267440600008626,26.943001012484725,27.477271184982193,32.9739924988445,1372.2792211611427,3060.5611347070044,5233.570610694679,5106.516261361542,7238.884851992388,6472.219764737732,6261.041842244849,5814.596025148531,1826.679742119595,215.55735951229593,280.07942561452774,66.86773224842902,27.544383428815745,26.788918698585288,27.21227751431041,25.589602905398657,26.917658627314932,27.621575306544376,27.26744148003703,37.514970336491565,28.07379290575237,26.070949391766305,26.844912100050788,27.135010405794116,129.1959783384974,1927.7658394132172,1694.0695781300392,6613.70184037782,10420.495074929137,8922.30369706258,5156.992795684142,10180.57432418518,3953.65898496924,2552.0760977227033,1217.019605956853,250.70689152074777,27.202706394535785,27.314818233602992,27.701323361353296,26.402383820706756,28.123550638030203,27.05268680291543,79.3087364519368,26.903384910238337,29.511848101113777,68.04065269707115,26.653341304119582,27.14202429508982,26.879461474572082,507.6964637153171,3163.362974198412,3371.9157074899895,7465.558426217711,6655.303074283271,10305.660204656044,6795.703771884157,6659.887438406645,4840.825366526882,2958.1320993953477,1441.028766802426,95.52918303997848
27.069774314769433,26.904369916849856,26.6733344743421,26.191161105032506,27.263875758576408,80.43978890280307,27.22080628158358,86.8226254719663,31.681014643896805,27.916068265550674,26.105701745651835,26.063109297166683,27.045410467530786,396.40682332481765,1079.8808797799088,1375.7988804553397,4893.546923216993,11615.69001031685,12639.013694073825,10539.478360724948,6761.279881665125,5501.967866108927,4650.747235645659,1520.8481276836,627.2142056838719,124.09693302167403,27.001444645399562,27.588111284087603,23.227355598607794,26.83252404589929,27.229006504315826,31.207745227781402,99.82738236659165,28.800826352144878,27.26723600800344,27.261012628750013,26.808198346077074,25.97584560915053,32.5915807250385,1378.184431782176,3092.2305412068467,5077.570175865273,5035.769990747268,7503.03330261357,6674.711300065977,6146.992581887377,5717.218001977772,1854.8825406127385,218.1911831250575,299.8234046396604,67.25850205769268,27.21598891598569,27.33852132301012,26.706141805479323,26.85440641414534,28.573437272641108,26.597729808215927,27.337107265812957,27.564205807643212,26.456617623317904,27.347532397044596,27.664894593227615,26.906819784015937,128.80749332545255,1770.721914833476,1786.0221463879736,6731.513216548541,10693.672761249063,9009.350650192711,5233.857113149645,10294.836361116983,3882.6638355131,2407.877478934118,1173.7272286329796,235.8759776622052,26.948479006388293,26.836757620791637,26.603223896682803,44.331454244582304,29.362221904127452,27.389067478530528,27.258057250082683,31.807752560357113,27.624844406093217,29.48167941098805,26.89744388507843,26.777341590588637,27.721179048575333,526.0805868704949,2984.42290947315,3315.1113094311286,7422.135043395814,6810.436568870188,10297.377530704098,6770.147654178434,6669.026094670997,4573.015849518619,3362.5735524492584,1391.6344476041172,88.63070719573305
27.141777061603385,26.76234778650142,29.54990002923712,27.15435335116439,28.12275397785783,27.907335061333374,35.77691151082815,25.74362110547533,27.671611478197764,27.766397581902353,29.42752385285928,26.480132435112214,27.34887574962658,405.0207625981001,1125.2690985855404,1393.3730243114494,5090.530985083183,11505.265270619866,12359.300350903544,10694.426209337043,6497.429578003011,5616.853819292653,4611.351057708478,1555.6628348132754,659.8078320383172,134.75799305975318,27.654929508859766,27.318634262672525,26.36460000355288,28.033993851648134,26.67838670899196,26.86039346792864,61.35474360041452,35.434787912922744,27.171970957537557,27.190534687723552,27.30718357064437,26.51516282825222,32.61060489593694,1452.3917774093045,2857.2993127162854,5195.0814725108,5193.72602293263,7200.994882431136,6298.021904454921,6062.436417647357,5743.871394383634,1853.8435675963956,199.28900425230705,285.04965075417425,64.72711183666546,26.836622925993755,26.920427749389848,27.550207788118048,29.34460238868909,27.244286542267762,27.39774220783144,28.25186258259359,27.16511441874649,26.976352053887588,27.438061599836583,27.05058411952496,27.17351384659061,120.3582548707627,1756.35814174793,1717.472559908088,6664.475056442299,10262.512042491937,8896.740877857656,5693.149551328996,10362.233067476347,3968.801857053932,2642.0312491462196,1218.2242566551345,265.6884991365049,27.267483218553934,26.986535441376255,26.618080392284774,27.325580425313827,26.83501469800479,27.509181017184623,31.416985494400016,26.866467979209286,27.196958639277362,26.819748447441984,27.297753243701987,26.649687431701977,27.135245012699723,492.3243726111893,3003.708099147394,3359.2427767563513,7580.017464488565,6615.485084485682,10332.709871431956,6801.154578117874,6711.865034824001,4608.994222605981,2945.4306866033075,1382.008045494573,99.65583329483913
29.410982060318833,27.445101005422142,27.088961241682295,27.5921538438232,27.155879803543453,27.344870140691942,28.124214944597007,27.781511921893827,27.054531121866336,26.96275631874227,29.31201048772607,26.96816042236776,27.287228622537693,412.3644044552913,1075.073557989134,1303.0073510437408,4951.361989802479,11821.172205493722,12301.391415633647,10589.031983727524,6461.852472073519,5881.9354974994985,4544.171147619788,1511.4988037090693,635.267751413017,125.46868265209675,27.64983487532698,25.623304975056644,28.26281399268042,89.76554709045688,26.69093565164726,27.686983077390643,26.98250901355308,36.58146186555377,27.948003895878426,66.45469713152791,27.27372993585579,26.777928790741907,32.36773552931028,1453.233164949722,3082.7876394146965,5185.504406093367,5195.036274883233,7343.105366425269,6470.9722652579285,5905.381225865228,5818.6327165034345,1903.356922956172,211.66370183810915,304.00219635196333,71.09669950260464,27.128256719282557,26.76307828551848,29.303855688817197,26.252043412592798,29.428587000717737,43.07693031434741,28.404151138449887,27.000325994421836,81.60563918513544,26.95559383643613,28.042032772828726,27.352042032777234,122.38436704019924,1891.6815544749018,1760.8414798106248,6747.8289775039875,10652.470264209504,9125.42566008598,5247.907540623826,10295.663918499817,3939.1731913160484,2541.7074835386225,1240.8758091515476,249.79248695549782,27.285706593907314,31.27387789887529,27.172581414676277,28.35896070504057,26.84239806853455,38.61903185716842,26.966804226538198,27.16585877193248,26.906732861418607,27.14119016263524,26.942706989234072,26.769747790215373,27.3618525237397,510.08740243608406,3025.676890893879,3385.861691698388,7561.150370891889,6757.096489310887,10193.59850815776,6868.197425252731,6706.2744479598705,4608.057016614859,2886.2433453159333,1319.8100487544036,95.66166115007576
26.865718436222235,26.929820701178933,26.74909848251631,28.591531803963164,28.556558809384118,31.331789400678822,27.844302362302987,29.027847283090367,26.90173137475423,25.98290530993789,27.103809942736554,26.483583188575153,26.834568064411734,426.79224856487156,1120.1680206006542,1364.2312877359632,4933.525246995005,11510.78339739572,12623.205610609131,10361.9657603409,6775.477076652178,5683.1124435397805,4581.6339604590985,1586.6553671863862,619.1296672931844,135.78154591710336,27.140596427087218,26.691402729379494,29.514713956864913,35.0430751894471,26.017778955355595,29.045562199172757,27.2438826871129,26.967798829605467,26.894525791487233,27.17446429700481,26.676941477512248,26.88218665317442,32.47861318763022,1391.1572445276338,2945.2721411871835,5124.804091799569,4992.416258719117,7144.477219263922,6554.446364966784,6110.2533678894215,5881.857973876635,1809.2432766552504,204.43575110380894,299.6677789027807,70.14008149087853,26.70560861048513,27.76177816828092,92.12364484064875,56.11064241886664,27.69546441452131,29.17974972610371,27.507429407225697,26.21492727807308,51.56180142295107,27.530867456854203,28.721320749794327,29.26305813193394,131.82897733188815,1853.5107241141689,1725.1125263327212,6564.615938417288,10427.232191367555,9069.517859586682,5255.592277811387,10309.970164296952,3841.997556115252,2507.591180529511,1192.9569050719267,256.9615446633765,26.814384715234265,27.24789395852623,27.29142781030619,28.996638323056704,89.50287671311872,27.874261827187162,26.763026387824656,26.640567819618603,27.10227609235963,27.27606933298513,29.645272593666096,27.067091394458163,27.19474223582833,495.95649702652634,3013.156201884931,3431.269178148837,7624.048591122933,6689.105081332542,10244.894176431168,6791.02275934898,6657.248966748157,4743.269953350486,2975.1744653714904,1391.112972742722,96.05824193634946
27.448853004892413,27.30221362337467,27.201845126929985,35.80282442057108,26.742043194881482,27.626982489517864,40.508747930523555,38.50816168635726,27.348584754747286,25.542189059208788,26.984298441393555,27.22121584693116,26.62662722000388,392.13544174036264,1126.063861555718,1373.057166216848,5003.4632927874545,11473.092153889675,12530.276958095812,10732.033426861104,6851.875220198081,5657.043493630743,4528.097771287594,1494.0181031260877,628.8798987325698,133.43675978670922,26.84982318515225,26.681922627913277,27.079011042674658,27.143383220913798,27.15696764708381,25.99460266909055,26.809769949377063,40.095358945678264,49.67383032580697,27.241228807509703,26.841196899194028,27.571193734989045,31.914578820423923,1444.0195141600343,3479.005313964591,5231.1574460680995,5073.287974195854,7113.561902162975,6465.940460977791,6022.376177265005,5823.963426723805,1837.0502859335627,213.90236838063905,275.41803410667706,65.1965926432333,26.867199392836177,27.714501504881888,27.156961036412966,27.103623325802044,27.4658052989065,27.383382804805294,51.309828013502205,28.5189533851581,27.088416494169184,26.717540929931452,27.12233916962412,27.199539565977453,123.42000718575196,1761.8935323049764,1798.3599297459882,6546.271049003916,10581.314552730335,9042.075899501888,5391.902601975068,10601.855096667518,3960.7975727541543,2512.687461834968,1323.981009032972,258.6893037552746,27.001512014374477,26.709402072493077,45.319742105177916,27.077056203895946,122.21127158885636,27.579233074297058,26.37511905060547,27.289157706763184,27.022995499129355,28.85920173419727,30.84443873961305,26.96437702286706,26.958900890164685,551.261503926686,2993.892540544028,3299.280925822265,7557.02872598403,6681.8966812023755,10290.691127607493,6776.711933243875,6822.390332605091,4765.811628347968,2944.157053336941,1423.4663001818312,93.12799232091078
27.248683667607352,26.033573974917108,27.395220173911614,27.167358057080584,34.162431497823555,38.721217426666634,27.147644745871016,27.08784575511057,27.015436649014745,26.606338517994317,27.6820239126908,26.742146134185283,27.677943912947185,397.5127858420992,1095.6333173369528,1350.3629292857834,5081.326394858549,11367.002537207276,12504.343125470738,10453.750602230422,6513.17899162766,5487.158218855433,4605.7485874280665,1511.8503204387255,612.2376082228785,130.8470368657661,27.347324945850026,29.456516334528157,154.5646687323936,36.70373409747586,24.986324033975055,27.7311815542466,26.85965881381009,79.43289861400054,27.36069254290653,26.915292710315274,27.273072197795695,27.261279641105972,33.06617836657704,1404.8432841530926,3080.925746926478,5076.880278250541,5041.023041974143,7144.41253269822,6392.94924492226,6418.07522855697,5895.708368816428,1855.6289863583058,214.1060201822761,281.33904368689116,66.80442333395483,26.915395193388846,27.299163701775296,38.40560240913355,28.799897970569397,28.58099396205989,29.521611321674413,27.15812259638522,83.28395609270756,27.1989965680637,26.239833895630934,27.125452272591872,27.32045474732465,117.76559187972367,1777.0855370468985,1742.2808353095538,6560.873207606188,10681.977552662676,8949.960221487701,5305.036145153922,10245.004675730135,3862.1463474186344,2561.9463219696545,1192.980318664454,247.54459846848215,27.3983313097172,29.339636146994085,28.065073743572697,30.40306826611161,27.432113286310482,27.652273914915014,34.2468706546439,37.556709893462646,124.99657215037237,29.6653881698293,29.19987345969366,26.984019608487003,27.24993970408988,500.4220373606201,3015.5631736302635,3329.6467002175323,7610.628668842451,6818.188553554719,10207.843449762155,6706.962277086893,6760.558371174521,4639.9940913248865,2897.701727801812,1384.0038789755183,97.74521204311507
26.8800533255509,26.531910489483483,27.135990521217288,27.557304617660204,29.941439409498265,28.389703903926225,27.369557907965092,28.50562052837426,27.99075859339158,30.973864998012512,37.59856854372108,26.938158291121184,27.066941758333463,423.7543006779169,1104.4927539983648,1375.8691075210681,5161.27261787708,11353.357564382168,12335.276151714228,10555.365415967748,6709.5314863769645,5410.49490909691,4664.4312726914195,1583.7574569308772,660.0036137411387,128.92505167573427,27.0538664264906,26.315914974139353,57.8922425638518,72.07226756506248,69.35345541547301,31.302575510337558,28.723478078214864,26.36123614797611,27.448681242046003,27.097456418092367,26.752107117870214,26.7657720289647,32.69595787267373,1386.5268544464136,3039.2699963934515,5165.768441212017,5198.231426464368,7026.383032173106,6640.36884529099,6019.040888072204,5687.4904662963645,1844.7649245340945,217.11407773604736,291.77789852975104,66.57284848593928,27.362495488215842,26.62384929094674,27.44904462795469,26.780726164495515,26.3307610576523,33.57177911021506,26.561445873149456,27.37133137482234,26.830924053526743,27.991202274829856,27.588932068938874,27.58993057565912,118.24359917385723,1826.2007963209312,1681.4261544649278,7059.412385643072,10507.877743608638,9060.620516486157,5229.686080465915,10229.352744482578,3909.381647897145,2433.91739467141,1482.7096290087288,270.9726937607407,27.294184730269123,26.80732694744049,27.09706097476158,28.25297000993727,27.745553152339337,39.46770845342928,29.069263870063928,27.535250775809835,27.597480286077698,27.598658797007317,28.345438782650366,26.47751477810836,27.14593130459595,528.2501362802869,3071.2285223013096,3276.6503190860867,7704.452279132263,6612.817260585243,10428.541899097763,6715.942534118567,6635.566482187892,4786.097201686712,2913.8298462624844,1436.4883554996895,93.23859931472228
27.05298398645228,27.366194922735055,27.2750092839256,33.36470074861693,27.561479390508858,32.17650221479865,27.09645084532483,27.086199319244024,27.14718255511132,27.445750552499828,28.132037794798357,28.298837244967842,27.15123058121973,416.77589701132655,1091.488610142142,1341.4879610971943,5063.186742165546,11644.54017958395,12515.556956736356,10519.10592762799,6535.609910033074,5628.8278145546565,4811.719929392569,1479.0691888300698,693.0023633637288,128.15291495841956,26.614574831540345,26.455656132247366,26.190076780145475,27.42742687444192,26.81202512589388,27.325731205366804,26.920504081506973,28.1504198383737,30.16383161451564,30.482056571983982,27.056839048633847,26.72561881443376,32.327855844419716,1414.3310613789636,3307.055410455676,5429.065642627796,5139.092517310017,7201.415330099835,6410.37562692413,6464.314936077666,5704.796448142591,1902.9042873324154,212.60118914438962,297.82184870282526,68.50273586879807,27.207740291618983,26.740858698552426,27.515541949364685,29.70688725136701,27.23430449872326,27.083472286188496,26.751758043503365,26.81148040563014,85.20565766924821,28.802781610003642,27.029476698237172,27.184919947471236,120.87328534938513,1783.5547282866933,1782.951525420261,6641.010069129383,10521.993974498606,8851.55826754144,5344.010906211252,10367.366344487724,3982.154136263655,2524.238604950145,1243.5766333421996,233.2617972041826,26.742436333078413,26.69043628760015,27.15929715836112,26.19615577258273,30.606066609395956,26.98210465799084,31.2167289706572,26.893870483854478,27.94768416633219,26.938132949569372,27.688157528034232,26.78961087827501,27.210920355190723,555.2951421312988,3068.857392358945,3444.3364442927427,7531.262651678657,6576.0808214511035,10333.643606264566,6961.342425154949,6895.265892364561,4852.81825529613,3137.630063489318,1364.9098703212783,96.21213535734515
27.400507575296153,27.019668423942353,25.80247747731883,27.368779719717335,30.7222129409876,26.983587740306195,30.389649368875677,27.102787090242657,27.546410956819862,28.317983242289927,32.80689048903403,27.032398054406904,26.363211728152027,417.42677116124736,1053.1702422884503,1446.0854558539727,5009.147470760643,11530.481653013285,12469.957103597742,10739.108852269208,6525.710500539359,5454.489834270895,4829.730571373873,1536.6873670419304,627.8861144131374,123.42122827121155,27.418778605594596,26.84023151231719,26.638874259264565,26.65522736912748,26.573552276722463,27.61465915901247,27.26088478118339,45.16173664100141,27.410253702778164,26.966212705310046,27.60958331392834,27.311385066172775,32.29019512227644,1403.6566115794778,2860.3899983967717,5258.697927704063,5224.783186508762,7184.145044223091,6493.211905821605,6097.913847941012,5940.654654033688,1820.8752972258123,221.45795565917282,288.20164982936944,65.16794297920396,26.731968390416426,26.597466537539333,26.983482389583074,26.84128501236652,31.205061185832456,26.36729652121953,31.543553630469358,27.916553480309837,27.12845002858794,26.403547546213918,26.555946859777524,27.151033510306835,125.24329889400651,1795.999436097239,1686.9934300736163,6537.856053389346,10240.246999349141,9159.627811755881,5277.747952278865,10321.101566225558,3855.336180427423,2475.718872236547,1310.2520540456728,241.45130502631133,27.56793028299894,27.262496463719703,27.530736239349814,28.08795383465109,29.8460185487494,29.077648377490817,27.24041951644605,27.175684910487597,27.040266519928593,82.79304300239146,26.882257081188715,27.080781221315338,26.834696138038904,514.0434907517647,3035.971705203482,3507.3905414874475,7567.549934022398,6673.301246917257,10172.179789476695,6832.762452747122,6507.678053940571,4729.466631289451,3060.909160058921,1400.2819400388712,103.67645695128138
26.8846929136272,26.475244635395768,27.366737629785035,25.97221892898112,26.679746152896115,28.764200725243086,27.21162432822522,27.76949442981119,26.823933314553656,27.720997558494023,27.55850864711592,27.23666893708281,27.229822424925437,403.39275955539125,1066.882077438715,1321.470560149572,5029.354448608121,11756.176783490288,12734.213836789013,10376.37181699687,6679.654671623855,5586.959096103768,4625.812123520872,1493.5114822170553,708.6806204148645,123.59770997639238,27.267691047673214,26.824810932878243,27.07414271842613,26.347218163357123,27.396202918795915,27.036547803203376,27.156525253584128,97.94440265053369,37.544865845346735,27.396045805504357,26.875645364137746,27.297797752055505,32.351195111036375,1373.9341142769367,2963.773425621531,5082.6444405352195,5017.626769766359,7370.887301313407,6686.71995023201,6070.484086498429,6115.817350316758,1842.1194111149891,225.37860086390938,290.02827440884636,64.63681668926618,27.407669270108407,27.30380867513289,27.623794511165414,27.434531499789138,114.42079812909124,35.60131776922609,27.831574855497173,27.026808996197996,29.884147211118155,27.46990238457386,26.394431562041415,27.12965380067123,125.57721383664025,1801.6540316173837,1816.6016100527643,6698.544663642562,10310.298555055348,9142.515499625924,5262.861891818948,10247.240943789653,3864.4591410238395,2549.6117025862163,1191.3227651453851,241.36235618145815,27.098228505197874,26.938631481103293,27.506869766364797,29.055692441976948,42.62264320180062,30.59892938885968,27.466792163164406,27.265418437866163,25.45675762450677,27.199147555102822,26.510954300630953,26.37393925235499,27.165569238052605,499.4772151071221,3005.7477359294626,3544.1134016234955,7712.87893558157,6783.157778572971,10163.195849815098,6747.751575613527,6645.730913025761,4607.953424025443,3099.829579976408,1352.9393897929813,95.60106014700148
27.4835488611903,27.351322693281016,26.793610359825944,27.331235124148364,28.361807635769775,88.9005197406455,28.373559469156895,26.642285125482434,26.742406051864617,28.27399910406475,29.542253515910822,26.853860252745246,27.270696107781944,415.5220212029046,1092.2486544131662,1327.7441197701867,4883.284054866854,11639.302578025297,12571.95939962884,10479.030116793894,6684.964576564033,5583.558082189996,4654.754288487702,1516.5643864515127,643.3443754593793,129.97731725449316,27.34271071581267,23.39942411663274,27.192388400070513,21.670066716806097,26.07241455556132,28.207584092701442,28.259994268468827,27.683146780163316,29.270954324326635,27.67357104789755,27.04259173664116,27.59098295444795,32.61162198885563,1350.932327310589,2987.9681384490805,5315.981695953126,5095.836734270767,7168.557745893593,6573.210397398912,6133.267983339802,5711.573027925106,1768.7452898262034,214.61920506591048,290.7080970638118,74.02700171291812,26.9140934899722,27.652342591647766,34.652661303957174,27.47114310809057,29.096428974390573,26.86332112442059,27.34427609389964,78.90252153972122,27.70095689831207,27.46732646308691,26.941943967272373,26.969746850934104,123.02602214512649,1813.0178420387858,1757.5576218162764,6829.317919200838,10723.946475927423,8881.6473575082,5123.693738860267,10361.206977974063,3914.5086236941843,2475.067172466683,1243.4755288907213,242.60143171649025,27.000523031679396,28.724226285219647,27.239824974780262,27.74638549190471,27.204016545911035,27.19000708825477,29.142585878774067,27.19373691183487,34.616919533962566,31.64399192401704,27.219322688719657,26.688603661488642,27.422673506615173,509.49984531230854,3134.7434948108266,3359.671781061481,7701.0147287968675,6720.364212945731,10130.158093494876,6980.617436969414,6735.122788315008,4586.271551599476,3025.121862164969,1456.073323969823,97.86648732611795
