0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
29.23441241742832,27.596659036089523,27.323173317906583,27.104735675890744,27.242926265554846,27.456293847769068,30.631858757302602,40.92345790680045,46.68845475233348,28.201261436139703,29.86590086972513,26.71753336913294,27.336570231305597,413.01809135236823,1102.5211432781095,1511.2883002257092,4970.621475061516,11306.407612154435,12369.908385515992,10289.020469229708,6523.802385172138,5513.210705697468,4651.0661163262,1518.3850758404387,637.7460634311337,126.91640597445408,27.147723788738823,27.55605588120035,27.065437741698553,26.865806157971882,26.711157990219835,26.628667790705585,29.679063277965653,27.628226960062285,91.12192004758872,26.762389567462158,26.92990596111515,26.68375048510809,32.03182794764879,1397.4762586448408,3051.3584404812073,5154.98408798261,5107.157356636985,7228.72248402209,6834.669853182444,6062.119195237472,5936.840675852308,1827.1105610476625,208.38330560816135,304.7113928205741,64.35894871116568,29.46048262076963,27.47483595995491,27.261458445974544,26.681596948225792,27.43596116432782,95.16149421441509,27.250285834054008,27.416188571428066,59.55218360672414,27.46762692044785,26.943799578585804,27.645049583726042,126.4032456009287,1820.1370969830668,1803.1687521349122,6803.221867997471,10413.213753807046,9017.085241714523,5204.15073734979,10043.042797418271,4054.4225679714186,2557.923742238099,1177.7511227897928,270.4194497318727,26.365557863860094,27.26306226972658,29.010241333179103,25.738704746749598,28.583196782571004,45.56930914528495,26.440209879356328,27.84584861668851,26.78495599196014,30.98728075019287,27.655403808673146,27.238320140686806,26.945609358437103,537.674415123849,3033.691339847269,3388.215314594324,7465.21229601321,6935.730346814124,10801.983944186213,6772.720421440039,6645.2738894099775,4671.785039955143,2910.4395647076717,1397.8483516326287,88.97909113447842
26.761947359546852,27.641350978397,26.408586387258154,27.649219839548984,27.19198468284064,35.63340913533385,26.763841693354458,31.45896761403589,27.98520107951572,30.82687456041773,27.332520136946954,26.632342832536274,29.515995622796385,426.92013947203657,1135.4079239712316,1387.8793236074443,5051.2832744532725,11930.085649864577,12579.88725815236,10399.114261335171,6529.179893728113,5666.955263232573,4504.084532217441,1559.0198770528089,629.9399429290378,136.79896864872353,29.25356122501165,27.041872593546312,91.47050430342651,26.999977773459538,25.50129110570025,42.22943726983452,55.85451751070467,26.812706086011495,36.787185291985836,26.5437184679615,27.0190268969242,26.626904729518078,32.49103539714769,1365.9024745146469,2837.316026843898,5239.036413521203,4967.440171360201,7181.631110931552,6296.212631690601,6151.545274850837,5857.737038119363,1928.0373327759464,209.47883846185204,286.02493746881703,68.83049353329922,27.25787287718895,27.048189968985785,26.053242435588718,25.957886217782384,27.287496520703442,26.92632201677657,27.416597040600426,26.990852849447393,27.612565533929725,27.444000254191174,25.009850668409968,27.16569079444946,120.93460105606508,1789.191453687557,1723.2876340231758,6638.368425175043,10336.041478803152,9115.480049692167,5124.882907310935,10024.856904648643,4025.271248347514,2471.1216267184427,1185.0134306727396,250.52686207078176,26.73418068115681,29.488847977330582,27.95500423317536,26.70467361723577,95.83685504601333,34.10183955307852,27.137806767698454,27.79980887450579,27.451902903484516,29.17611914342454,25.25730343261672,27.411206267807692,27.042672035874613,502.3841442545402,3059.9730391320527,3295.985506406212,7520.310913137464,6731.454828944012,10497.402714166532,7191.1986741327555,6680.6388351286,4857.510919281408,3042.4410407553214,1443.0094693510982,93.70707905180286
27.142278758331482,27.447029430010396,26.73821181669639,30.24573966495792,83.54306528981157,90.60510999621835,27.195610729885967,28.991808245259257,26.70544559590102,27.038094573471714,26.714999865310038,26.83171187099665,26.354636802350228,417.970924480442,1097.7711019206263,1323.91129923398,5117.5499650645215,11420.009150309448,12420.164434895014,10365.613754940969,6482.889498431047,5590.471109185277,4704.305154063685,1522.034732231604,679.2935980906689,130.8000287109222,26.551573010928905,92.34438872093416,34.01896897823879,25.41837558425409,27.38244295246937,27.07524196834225,27.576802647860443,27.059816166357457,28.021372561871704,26.709685363505777,27.00948095606603,27.271931336430413,32.715058039917686,1395.4282066017217,2983.3076046915194,5192.431080186391,5082.363174725113,7286.093929163453,6850.474303147852,6033.5287077972,5788.503973238023,1916.5049863867685,214.78295771973518,297.3182263861587,64.56705100400904,29.420987789622213,27.20735367225827,27.20973008404669,27.2671781422109,27.39848992185539,29.71641764589716,27.212828018298737,26.9891228860355,28.391498168079554,27.29971658094903,27.065869083524603,27.183464612600385,127.62567010927171,1806.4255711331514,1804.3041794327924,6693.320137727331,10764.338630908604,8879.218593670828,5274.197129711288,10209.070500679392,4172.612521034714,2401.421408910732,1226.7449868742117,251.50112280838428,26.987887789480574,26.47497148620192,26.193040969313834,27.19521728492795,27.21462559518804,28.272786087048093,27.29710550773519,87.56328428789067,26.301260108703772,27.994719114072073,26.811125459307185,26.84024074728479,27.897194993440745,548.5532102491686,3031.361743842145,3334.6401698809327,7655.256940315769,6824.2914317558925,10287.731687641166,6904.534499847255,6678.589216649641,4625.822870130704,2875.7914196725283,1376.8784810905508,103.18289591874763
29.290916572717897,26.72313195747564,26.218933319303748,39.73348162182582,29.96447308575004,39.7550652170308,28.07051730914801,27.155084067972176,26.724915649259874,28.27227820618218,37.157275629806406,26.91575610151598,27.005849252254666,415.95495389756593,1155.5823365763397,1333.9716153489787,5061.926885041681,11299.473836517858,12923.75035218925,10451.621694648433,6459.22330585933,5492.301883686844,4618.562563130894,1533.6939982841639,625.6193250440921,124.5562560445988,26.40846125949589,27.333380326625086,29.962528419037383,26.817117779200704,27.44863038508728,27.078257987994938,26.886973685850194,26.91642556400216,28.074959115749657,27.834491647598018,27.15068904680126,27.230124590240564,32.01272690827541,1377.5987124897033,3018.4258585320213,5160.786585945616,5015.826605827019,7016.686448248299,6580.389008751192,5893.394863199289,5712.543874247126,1784.0786932748395,215.78839369635986,284.94383589890793,65.12942138157433,27.403696634061443,27.69397951333826,26.62083286950734,26.47006711589168,27.282079409300042,84.27865666804661,27.179819141665483,29.693779207010127,27.214378117129506,26.459859037713574,26.814097904289206,27.211793508131283,125.59926639198383,1841.103003289171,1860.8565738763405,6466.039316149966,10471.673680590146,8983.077389326994,5182.464914322595,10768.823409835748,4051.3176444561186,2468.993093958427,1199.9615789396755,261.9918337666283,27.040010247310917,27.233449340255397,25.728399410064345,31.332301054640794,26.9834035997036,73.78119245592697,36.52791443990394,26.967198634303884,28.721006996337444,27.643754884263164,47.96230784891454,26.660096137505338,28.035385743531627,495.23610051613014,3161.114150952573,3377.8207253461787,7732.503620953152,6647.679404735273,10386.988633647796,6696.092114003762,6656.448700382206,4861.8534973793,3043.6097493081097,1377.7232204759139,98.356486552021
26.88852538606905,27.15923444041542,26.83430441878768,27.57374364411442,27.160347663697543,24.368946860178525,27.230577081418467,29.33808354010013,30.140649605917247,27.089464966201763,26.591097816503513,26.344988742566287,27.205757391827277,442.25902837938486,1066.5713844662243,1410.7099744828836,4912.212683780201,11609.479737878857,12378.402471420273,10898.35969201903,6734.347815005912,5608.507862286478,4716.661613133101,1519.8467389132138,644.5304562078426,136.50668039301,29.31872811402749,26.43637599643199,26.497966185217074,27.02074405099911,36.02955884046607,26.693285832669787,27.341117727669484,27.90647916392492,27.04172950091312,27.126095707213075,26.773884386780097,26.96760375303908,32.88555196855181,1407.2680315102539,2966.902091461858,5104.609580569872,5140.079034429033,7106.124997683317,6403.154256168695,6186.658131448277,5722.313469043904,1828.7073965267095,224.4124970271932,308.2248815251366,68.88393114928459,27.354903393091508,27.091382435890146,27.16299868026944,26.992482922006488,26.702449544519997,27.47880065153162,27.471534809303293,27.455891176221012,26.71004893303902,27.218191566379282,27.293490623151413,27.988481030982594,131.1013153304189,1839.3340836848915,1802.442820156855,6633.908333989542,10662.383318461882,8837.597755522187,5055.529000738566,10054.854134945133,3909.555484194767,2369.2810438150314,1167.5169503532736,252.42628697933955,27.172575950946136,27.41381622696337,26.963984845403978,26.96793620794282,26.70343762700026,27.29609015951522,28.29807031019354,26.98047438835166,28.61149711123898,29.705082391950913,27.255767915002096,27.867202851523,27.221051704624333,524.2824488188472,3069.5887612842753,3271.5993519928898,7809.965583141394,6781.925000738028,10381.619288179183,7232.624796345876,6613.435129429023,4736.553156301099,2893.627200324845,1418.1192165716589,92.00846248678157
29.507965313593616,26.429220085340543,27.2705870118146,27.10483124368464,31.096069117676382,30.61751078878595,79.35379411239646,27.12040488356053,30.937734685746165,27.422047933995675,31.71131169709976,27.800785036436782,27.172080764847994,393.0444110198022,1054.4169081782836,1416.6469287977725,5086.308183767132,11744.289312428291,12302.030531361352,10503.31884892119,6396.404128249515,5551.373028638882,4581.852187800707,1518.7270884191046,683.9358215586619,138.40503002211085,27.095503333022503,29.379562447687295,28.108360356850998,27.479116058900935,92.95720744968723,60.20254213525179,28.32482078794041,25.325301116078997,26.767275162818276,27.168752074671385,26.905573194549692,27.388744857235753,31.80087196613711,1330.87785858409,2948.7728890536346,5161.092855625344,5246.72402452339,7168.967313515443,6445.28772831152,6088.661121260449,5684.909022037703,1822.3469611578707,207.7741160831729,285.9977757950629,65.79239096949674,27.278663217608113,29.040188381371877,26.172939188564413,30.357312291146325,29.72066303252574,28.54074627515274,89.99355508550114,27.663295926923308,124.5615145620995,27.38645954248439,26.959921535341955,27.45007456360369,118.79043217400329,1913.6201783251997,1713.448909571395,6670.295138833565,10523.802059390948,9097.441549007233,5367.913857075278,10082.501830702851,3804.576130438061,2528.992479187542,1220.5160080769597,256.0353090675867,26.777744250392605,26.949017346382803,26.827771263183877,33.7118507315369,27.070896184441043,27.344957295297014,27.70889767207446,27.558795445493267,27.50942929667255,27.0171876503003,29.835032059020705,27.565465993288445,27.25381576172245,519.3914524020788,2983.0234383177117,3243.136867782786,8094.697216321443,6876.016895355151,9899.422922903253,7016.79510017726,6900.376298341434,4843.642861619971,3002.591653739702,1390.8345895230884,93.66117854108033
27.621996329166542,27.2645848295501,26.906938912348643,22.837506459498233,26.169813013385973,29.343174225770888,28.599701242855705,27.080319524243937,27.623173496871885,27.867653598624567,27.12860169815019,27.302197148271436,27.46016524661516,410.21369547799526,1102.466518038956,1401.4819013357169,4936.109677888139,11565.033577741002,12690.53751569382,10324.400549099175,6427.88006640591,5459.5047121751195,4604.114871150977,1533.1627432899786,608.0223734850202,124.32061179552724,27.224644882847645,26.665434064228833,27.657176904233356,27.146049091606937,25.544910281611447,25.377260354530218,75.05779946045888,27.921468772351915,26.718387443565128,26.620972333815267,26.923388095418566,27.33364789645772,32.31614004381669,1395.7450490192798,2897.091334472209,5581.449362261116,4973.629746933055,7370.626085079259,6533.647142484069,6162.863254224132,5735.0972800041245,1839.008930844663,222.75044489931696,300.9592041031802,67.72817745695842,27.284138289340703,27.19880804418886,29.61475079960894,29.343696678783573,27.747405298180364,26.197889975851627,27.286426019751325,26.971105872601605,26.938987341707772,27.10188182913504,27.355741638469596,27.68470793418557,120.15042755104646,1761.7186672933808,1740.8689081307616,6443.070298438094,10579.326357459617,9197.662941570576,5006.877299510734,10669.362848202834,3823.970785471479,2493.2029843092487,1196.0614534417832,256.907969447853,27.15372424595861,26.956901219238635,27.19908813873755,27.21501906260326,34.62230724972705,26.88310887973092,26.433637775772425,27.319452715849934,25.80557466528337,29.469055300360647,26.61962533323523,26.11423736316597,27.115380504305204,502.1208924553182,3331.858905142284,3290.900508400897,7799.4359650005945,6613.176228052892,10094.604640644968,6931.83795707364,6585.8111182666225,4579.466968818616,2866.6398702173574,1387.971663709338,94.80235003716061
27.0353090288292,27.662895778724703,26.72018934737046,27.15666848319515,26.378682552354,49.385354556724074,27.129474104669736,26.532922986555235,27.169045451860455,26.98306470358773,26.551701962421216,26.346897018499586,27.221794690751995,418.1725506195481,1152.8752463750825,1385.4282108918715,5065.489300177644,11805.43455068216,12507.441900822763,10437.719877896121,6544.933106484378,5637.7998363791985,4684.260939090046,1425.0756658527346,648.4901643447064,134.87021012703838,27.457747249314256,27.95839511080985,25.642752952363566,100.79396724321411,27.413632801059823,27.247560712222395,27.137865034723664,27.637601702147023,27.608049667997,27.42963780683448,27.336288500623862,27.04701538381265,32.119910811996036,1380.0731978777117,3143.1764795251393,5241.637584468433,4931.6319635425725,7151.849505856722,6607.838708160723,6026.1163786283705,5915.082260440571,1814.0886624760242,216.9963989523147,305.5498936114967,66.8280718383131,26.544421297394756,27.311217439244516,27.236193673159967,119.12184211740804,35.16117294856529,27.61448261068493,26.99766492547145,27.578763172677732,27.039153417735708,27.05017166115884,27.574456259443338,28.468466004366796,118.71452517642169,1803.0365201533673,1726.1043743763416,6664.325199717231,10593.955842288502,9147.16923717186,5154.565053373965,10361.39149767939,3838.1999642589703,2451.7330742155073,1184.0254953174183,238.5085346281779,27.168782361847367,26.89741686347528,26.73668186305514,28.839155194327706,83.48377104616142,26.362502703523397,27.152593135668152,30.245300959864647,30.443919510710515,27.354558030231818,27.04048347544808,29.487039169835867,27.750369517319424,539.2116005796796,3140.244346274609,3330.6735137016854,7639.520768146618,6607.768688205737,10031.210345994597,6898.442035000183,6621.311134484971,4739.255082848682,2862.3130067490706,1362.3815122560131,91.0227459442009
26.513117258005384,26.531506404498813,27.1981075631544,27.788628280753546,26.744533513822258,28.105359032600212,27.30854599152341,24.966146335575345,23.221195939354185,26.752685082327766,26.673829225249403,27.16632494998293,26.50494465454889,411.53259999874876,1076.2646772082148,1499.060572235573,4954.540309739725,11542.079210822008,12290.115540287585,10524.893870888156,6560.468652013107,5606.210312346235,4555.35396604766,1463.0575174160713,646.8876270269876,127.80329038926767,26.812804081814225,27.110550340135887,30.228243876425463,26.594693403851853,31.5979097911597,26.524881078850935,27.051574800126744,28.004885640492905,78.5807479395833,26.67685957570312,26.613509587076443,26.63582703843827,32.32967536952613,1502.0252925709156,2988.219889898842,5421.2231727753215,4990.751033610276,7424.45815223173,6649.92852508017,6129.302978244279,5709.505057246029,1827.695082314619,210.9043113332786,285.61144764463717,64.49993973526746,27.341782237002,34.68801232760094,30.04835633908504,27.022238403614246,29.535773150085987,27.29341916806588,27.22314108464058,26.782997805990536,27.246323675727506,27.585096475693742,26.844353754685894,27.912207862700182,126.44193142801277,1890.5253330748103,1885.2736615330268,6599.069206091448,10381.710913446637,8948.334302912644,5094.171104903713,10261.308390515765,3908.6224905644813,2482.202939740257,1239.5771336989803,270.2566236282262,27.53545567392681,26.829086980378612,25.874438017216903,28.065522236174377,27.34047659741437,47.077025765615915,60.31783244376175,87.57029780455049,26.872403524340854,24.075907015130273,27.56364374056686,26.577625058845864,27.28752203248876,495.7543261297155,3057.8970455936346,3247.9001435554287,7366.731334833302,6808.117561355487,10098.877598967305,6781.1005439889905,6724.760931041974,4666.454666326128,2954.323195678726,1375.0761373926566,102.57484661585154
27.10009066984807,27.560278379774672,27.005173133931187,27.192378781225703,26.794189424987593,27.043444799860705,93.20931901509724,27.192235570086147,28.532766603329677,27.508711104864926,27.00157752678099,26.932437871575733,27.15733225115655,410.36107844583825,1105.2275018707526,1392.2735281508358,5117.063438498132,11690.98185742805,12594.400917648898,10479.100837815484,6530.40906666248,5502.831075937536,4751.4875408285,1474.759713839902,611.3400968358146,126.96830394583812,27.375681373338033,28.921360574573747,27.37404267505059,86.34544592557165,31.858209482433065,27.775380516273824,26.97007756404553,27.466428224241962,27.555190823332275,27.1261104656432,26.580490864814514,27.04730727331451,31.898085269687105,1400.368206853719,2978.067159010565,5185.047587014365,5037.030742281667,7169.895817870014,6515.515401553577,6112.487537380558,5799.402505885999,1798.6054886670286,211.56623026179398,290.12641791433913,65.7934815352926,26.78040091385797,27.45906416533311,26.80668868736013,28.025016526403725,26.710530317396525,26.905391070123528,26.983789612756276,26.71390734904359,27.330505555048006,29.293721140530877,27.09261446850439,27.4565919271372,128.39142386002115,1824.6196857470352,1795.1736829515278,6811.8957396117885,10568.778963435097,9072.458974672427,5130.495200902413,10505.33732260424,4081.8071281620446,2493.707950718955,1210.1506549877536,255.1235959213633,26.85126128238062,26.94745406750731,30.38469457953982,26.539972972927572,32.844976321724566,35.9903103354213,55.48359402567663,27.947508323411252,28.430640439617818,32.92130073335875,42.8647835179362,26.92051535785525,27.440147697686374,539.3596767841594,3135.433904239412,3368.9927948942036,7640.82630536676,6757.876595602101,10269.124816188094,6787.743365809885,6889.2255089747005,4889.169036579771,3999.4046973521304,1348.5661797824525,104.52994795266925
26.955470505764534,26.987963609771963,27.138515452601393,31.221833794209388,26.918781801611686,26.575487494933054,26.269701571881974,27.207236143867828,27.36530259482245,26.376003605686464,27.385034594735032,26.864989941219985,27.331030117964826,431.26146072585937,1104.403359084689,1323.8782878196703,5158.048305949941,11446.957729131442,12957.787835828542,10627.509682731354,6460.269061708892,5637.320252813687,4528.798427600668,1530.323875450955,640.1400000312047,131.6483822856565,26.763799033423645,27.421946143998515,26.955783927248625,27.178536410554663,27.675486442539512,54.70503713678681,29.254087496826056,26.66673433912495,91.24379076290202,27.157664353308462,27.40487034657304,26.42607345280667,32.827375231746196,1393.1993965490408,3004.4716354382804,5228.556428848631,5110.259997142953,7176.61601967164,6565.3649332457935,6258.911136768209,5733.775004997089,1812.9395773111657,204.94734372938248,270.4253730926469,68.87405790914875,27.241314823997445,27.58964079759573,98.82732483411947,28.052924648416212,27.228172742033177,101.9823498606836,27.041581919244404,26.657915431250352,26.811313752400547,26.618637961291647,27.55891954959153,27.40249313813203,132.74972579211297,1850.6608532361283,1841.95261900838,6650.834362441276,10582.661672936374,9164.696801084894,5191.129616870431,10295.559560006986,3884.9089649851885,2467.0515388992617,1201.9436209249106,238.44901127470803,27.107160667777364,26.684202008919115,29.785526131159717,26.66520487455402,90.73687039717964,28.757684130229656,26.90054630448288,25.9474980251186,27.61364990127376,32.350033164036,26.941214112355627,26.9631305309116,27.555903872477653,496.5095976133365,3040.067833095151,3348.1083562759,7579.789698836557,6941.832709127574,10199.444920733786,7105.575478640394,6672.543860667088,4625.35572550227,2884.1893524519983,1378.9113946274795,96.12118304747798
27.52378646996914,27.200143872537527,26.41158130817567,26.95249276238583,95.7749286514571,31.30236895367605,26.855960319052524,26.31588491916586,27.052630911863222,26.19002156360729,27.215679541745487,27.22919799508271,27.126228713637595,430.07717695588275,1112.7321677555249,1351.6693145775453,4999.2411363890105,11444.491780700579,12783.40333287867,10383.093061465097,6756.313373086699,5659.8917509253115,4691.072857179681,1489.3294252179633,640.9039880366752,124.43608271255515,26.813901530305444,31.631332015773417,26.05897890857811,33.98278162523517,32.580593812206956,26.744265629478253,26.980330747217234,28.438530809976598,26.808442067556705,28.169820439311515,27.191357849015183,26.07787833089367,32.30384549554854,1432.991482635079,2995.8040581025803,5243.353027808526,5245.159165782277,7015.612878736969,6456.026528134314,6120.035711156585,5647.0681720130815,1879.1892884908063,200.4866141818252,278.8186479526875,67.9896157318644,27.135947382279127,27.367813803174524,96.93576108740585,27.241148639231323,26.725869084689542,26.625757052996384,27.431661287851057,27.05091523463223,27.014663534608435,26.157020502872385,27.218494805492536,27.370229812642037,122.197009438394,1721.4865507211996,1683.4117686826849,6724.060593904257,10425.289477540575,9173.427682542835,5264.3777541289455,10546.46615835907,3924.675224876791,2521.193052264012,1309.7996042493041,254.63669967709376,26.968035941347903,27.24729172347365,27.842091955678878,27.513357142034522,30.06473149413275,26.41258701771165,74.69780759039246,27.559692711032053,28.572277661883735,28.08831080443434,31.720945500721097,26.632468315140006,26.57855276273379,505.6833706128989,3083.3371710469596,3242.9865590430827,7584.381616382025,6811.072191603825,10516.406496002297,6778.341039250725,6634.444743183408,4619.992267564893,2980.7391778093584,1359.3267402279325,91.81842419461432
26.782293776803414,27.084677767059897,26.751954452344116,45.89281652931766,26.80721653867485,27.42766167048303,33.68223185587682,27.56815707941922,74.41393975115358,24.834079692524572,26.626963707439767,26.842266498565827,26.725751823594667,418.21117155895297,1119.5229836949181,1466.7740322111915,5058.356157897944,11468.448099104447,12643.190025388492,10505.43262304744,6481.68247906514,5529.808707064494,4522.778435437029,1502.92800398806,609.5073095040741,124.06477592150834,27.30658886273029,27.989334493810087,80.05001961971804,28.96305661587297,32.23710673255373,26.74037962421421,28.589354458272588,48.62207764380341,26.67313950378803,31.417790124999463,27.216961001752725,27.098860869383657,31.913857120840355,1353.3551823410714,2920.612065668724,5280.116242128797,5062.10422667437,7273.5470437288095,6425.967619281146,6160.324974816176,5704.680231456611,1815.0887499037353,211.3456000167694,269.7551820949339,64.7807774273881,29.314683813572604,27.2434146074284,27.013857081946043,27.76865850297647,27.06622362433051,40.469061150646716,31.20471122740404,27.192565567140818,27.15473695718701,29.134134973713465,27.71955555628372,26.884249768011866,124.80202248080559,1864.0480479468233,1763.991205997001,6607.724882289563,10430.891110861552,9130.435919664298,5134.625483255457,10078.405292665515,3826.040684845459,2600.6990719234404,1222.2802959522874,272.2536188435917,27.300308138935538,26.904482191032614,26.69807663628751,84.33347112387489,27.314830156912198,27.8009657836486,27.999034185131844,27.87841843753894,27.294787897447986,120.41007245291196,27.579665205526513,27.646174923485468,27.40926647476983,520.065131023763,3131.8781978970087,3329.8781239294067,7722.94247856468,6713.255296890557,10029.028665158965,6815.858409739267,6685.024591593464,4766.9156090791985,2918.382139332293,1356.9588430795936,98.19811782824951
26.92111731951345,27.63667815160416,37.19044711037958,30.697820194758975,27.150278547594752,65.72890176706652,49.48320851869724,30.580885061338407,26.417207971906816,27.281340566875997,26.10733356304675,27.252071030626507,26.612871867217105,406.01936506843384,1074.0636704844844,1318.242070170338,5095.121096951824,11422.976316660475,12441.507130862527,10481.799825095042,6491.330913661276,5602.231748207047,4735.679078317626,1508.7795457077282,620.665001672811,125.03379158294912,27.012934860600044,27.641830672977992,28.023802012084577,29.299555261628992,27.40596467945534,24.59296844009431,26.95247776482926,27.48617256818693,27.332956572587037,26.789006395294837,26.242743939466276,26.815337560565514,32.05560084738323,1429.9545227819629,2887.0015777125705,5128.209322756947,5162.652663277528,7295.418011496599,6346.450482155028,5940.988468813142,5677.797012133755,1865.1282169672422,229.47902008907627,295.50537241762504,68.28898620061227,27.27426886421458,27.34135559059077,27.181349393386828,28.745573057716737,25.673391821403005,26.280290452245488,26.182042915095067,27.072788861684057,27.464789940059497,26.695006062375104,27.267638686303034,27.20702788124316,123.48716567133879,1807.742958870708,1697.7636648744444,6544.140367480151,10522.005120432104,8945.586677717809,5216.009114969395,10287.17498854079,3845.682892534901,2476.660573465087,1251.5400477270512,246.65920259266494,26.85518918471178,26.974921172507237,25.96136705543712,27.04204235552671,26.6810294862998,29.353407997855104,26.83135458958733,27.504015296742164,27.02847708812614,28.250475972527887,27.324915782061183,27.574989765090066,26.79154464264195,514.6834833878862,3053.433292767243,3361.7599821025287,7525.8385031197695,6627.971334668274,10334.141547044355,6796.9013012534815,6651.233022731972,4826.712110826846,2969.042351196612,1405.436368833572,92.90283070735147
27.44971228200491,27.60271212808514,26.861171313489123,26.650025000966792,27.749131537402203,27.330549175851026,31.18864773735018,27.68611812360716,27.021399030323234,29.38388478823973,26.339332682563946,27.188364241891982,27.081479344935136,415.32090634452624,1081.0512511962193,1406.5428905570154,5160.50829198312,11718.492356147008,12525.043492276443,10337.58206719013,6690.637984484292,5449.014136870792,4714.242241888969,1531.7732132211113,652.1288838886298,122.86552889977493,27.224307229755965,27.49984436755792,31.671158173141396,27.348271907147968,25.55417800275858,27.279839986104225,27.67672919555924,26.66897592015328,28.464907606231975,28.61381078854815,26.829641503050855,26.73026611228146,31.893562074151745,1404.1162817782397,2910.7457989847144,5134.545592623734,5137.659546966806,7337.471393351355,6337.0203358890585,6189.676185056887,5745.834880930595,1913.389833604607,209.93710981613782,287.5706944612873,67.41910008657555,26.685592313573927,30.6555959018062,32.14162179653282,28.73097433204266,29.84711672993694,27.24674784231897,27.806668748428937,26.265358214730526,25.726786064865223,27.403074887504516,27.146108054766987,27.473888939227844,128.9069733524092,1833.273454548767,1888.2860234173447,6737.835440303552,10319.077226908768,8755.458191449783,5063.051763573367,10220.569135650316,3937.285497168308,2463.892209681802,1248.7191747157606,283.1187383780727,26.54628491419118,26.083242157694805,26.746492324782874,27.94314762216416,27.01796864738418,27.32189586020212,92.49806159026576,26.292320383821245,42.78219124922242,26.940620621250893,27.547864880809897,27.363580556805722,29.135827472874308,503.3008065869949,3018.0893460021007,3458.8183582875317,7457.00589830542,6620.205627988652,10111.078464648446,6959.600514344332,6637.679720361348,4754.767081366368,2927.521402696336,1383.7815181209123,95.14936809248235
28.52764971416215,26.687946561987722,26.747636247492956,40.08994601348694,26.752600039247813,30.03261256920294,27.452716520707597,30.233328526894088,27.72184749131121,23.767760021485888,24.978592063994522,27.01122466817004,27.64635247100714,402.6207201335185,1108.5345809485186,1384.5548951635483,5169.866015875832,11846.001178157185,12399.12908678325,10545.79901245207,6507.865054434454,5506.581090969546,4603.709274999112,1567.6877522051611,630.6274454883397,124.48692845310407,27.008254611595138,27.884613371568776,27.142683724513425,26.976897183707557,27.370652832735626,88.44529007758152,26.951325679364274,26.9944997934949,26.730268034853584,27.39220409684502,26.797633083216795,27.136111664438733,32.34313956840477,1441.374988328233,2898.157050432592,5191.886200754807,5044.824157094603,7333.34720538857,6750.495067961555,6130.1811044028855,6226.380453391869,1850.1398119422142,216.8226067273233,279.9088642486919,65.61682999985909,27.27700360612112,27.017422417473565,27.511217058042714,27.77830335149393,27.772235582892367,27.501791310519877,59.503964483506316,27.29187350476713,27.761238823153274,27.33514949667278,27.29896626683037,26.96127027192751,128.12860420006118,1787.2080404479073,1787.3575716820599,6706.734903446799,10715.955024064893,9019.303639449425,5279.214965312652,10270.55086440818,3852.212773689421,2417.536640392236,1235.9728556933883,274.12710561362655,29.673106529084365,26.68641112786546,27.27914780682276,27.338084431824704,32.62986711686342,27.182953256705684,93.03951929028449,88.89454406665283,60.520203108873154,30.240694527886106,28.90639073248884,26.935470554980636,27.404609676732377,494.8200631475466,3162.0216143329408,3427.9555842284876,7904.960644809387,6704.752460414833,10170.83941447434,6952.119998048788,6662.264693053697,4738.198006786302,2911.957765155836,1371.7859245499399,102.44249812917656
