0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
12.202225692375453,7.1130262303416085,8.326344409845353,6.143759737291057,6.655985837570941,6.466260210679048,10.056078686027233,6.54012847500213,9.845854650944155,12.976944546513304,11.569572190886046,8.06365935154413,9.851029193387356,9.31866693659248,11.70077179691669,14.378745472720855,11.553870042854156,9.829339116638476,13.79802176014178,5.585793008333928,11.274192421716448,16.293871578319614,12.484285231715308,11.572579990393692,16.022622020762054,12.663910599122056,12.63387574091162,8.391168363799233,9.107675287935518,14.219284153458057,9.254642426529575,6.9315402554003045,15.174598432973047,9.602366866726257,10.186998188180159,11.757167707379011,14.192513939618951,13.624009637015565,10.868043439073896,12.307293691239417,12.215553101918388,10.05340887992524,7.070999039101899,8.913946813774555,13.162887519269535,10.618128153611057,12.404061132556143,12.326574614250273,9.741606082166047,12.110508479869376,7.944539557759574,7.64987777330421,15.88771686567262,10.636796408301759,10.447970707817216,10.276042280194996,13.463253000548582,11.51602091424973,9.478448332943106,9.18432657762937,8.089599929484493,15.68379079119517,11.764500919701893,9.543394965011762,11.388131474796618,10.13035502424753,8.608564717047127,10.539430001786908,10.682079417124644,10.175664603033743,13.321513305682538,7.473390313517905,12.361726601269662,11.104391991795147,11.681773081038017,14.246128292553474,4.618991804046747,8.796569835914315,7.3151968593111665,9.67771555045793,8.176169201065242,7.769034978301302,3.569252137243513,5.5229570545738165,4.12197331901637,4.514716468460639,5.325417846046607,7.013241964269436,11.589481567676469,14.41602669644718,13.956845405898108,7.783661677429369
10.594651790085734,8.545037059776945,8.335643574105964,7.096143948965055,8.973722466932676,8.346232461822483,8.21766766122712,9.716588827832386,9.525588253172554,11.647500140650013,8.71511534800121,9.205145173831152,14.064447695291364,7.5252578305983775,12.631363293720895,13.235580052600508,7.97980038589197,8.665891273916184,10.555783963337294,10.640019729893785,9.956613565788881,8.745629509400331,7.702909004444573,9.15950894230096,11.834063419546172,10.634770243111252,11.010702206532086,10.227055154730305,12.139265882362906,10.663898512348599,9.193317205147688,12.307490345637678,10.327874011301207,11.203575799791086,12.655153688638551,10.66095653566407,11.732854281105322,11.945207603665999,13.57068354366271,11.609401195123322,13.450302520904401,10.330890708842235,7.373935991541512,13.054348542812628,10.863137437194862,9.821367773149586,10.258441921010956,8.402374268731041,9.471783590736248,5.673815574532506,7.301876973922307,10.17975033946993,12.10920942515932,9.004486796800666,3.6908897865776877,11.003656053754844,9.406214445549892,10.9118225581982,9.06557044318103,9.646065896087105,10.031795318601374,6.59654274550377,6.897291382270015,12.038120876896041,14.555280574828497,9.400289932665704,5.609842198617197,11.10020138761688,10.80259863924022,11.579394273020299,7.9234743118082775,8.270256012129183,10.885721891773617,14.93263163870661,9.089611805443537,8.291545936912213,9.635065742157558,11.020430555322772,4.5762290780814885,8.063515550372417,7.255544417219426,10.143201471487215,10.329954878889822,10.723557621297756,13.144887905427007,5.259643045542364,12.534266340479338,11.447767187708063,8.199304037082474,10.263036657271538,9.169471250214198,8.095171810075911
4.9879556380284775,12.40876950133784,7.852018259519935,8.760590467799698,4.684901554216512,5.326266961364746,9.968795692645822,8.950496175928489,11.183543913727544,9.430016303274533,16.626812015347333,8.766451924665258,12.55616663899032,7.514115954986002,8.561960908138767,6.757068734970909,5.909452556648736,14.043660323091988,8.53389789699823,9.14999891867759,9.495392788802038,6.771220688845277,11.676059385442061,11.390828409947165,14.514570911188844,12.118248666688705,9.293172546089973,10.155667090600849,11.756499284682954,9.844058529572504,12.355283944144935,12.066233116102167,11.4438627095553,6.623306391847069,16.505127336365774,14.849774092415743,12.650652812744728,11.079409370926308,11.445440889152293,9.926891809669575,11.118153834499054,13.362980720851661,8.727567437942039,10.45274669550109,10.922134080465511,11.465309001208956,14.1393940017321,8.464283730203,8.089232092257998,12.281415979533955,15.810023065653672,15.383312896414338,12.558825083674668,10.16394203833946,10.443527998050666,6.921034725389451,9.124768318776306,13.934558237452663,11.686894605303735,8.246055097292022,11.425990856177952,10.4331921320522,9.96362548608269,4.354083201299234,9.455524058242087,11.739152632078028,10.224404211863213,11.380571446383552,10.66633471843598,10.124838640326018,11.71354613339658,8.64725851500497,13.512371523001026,15.623124310966213,10.80546579751632,8.472902771236964,11.153885205422654,12.177694463587637,13.604470048712688,10.471591566910039,8.944138134548748,9.150549019068354,6.883647818145218,11.447686297746618,10.445744462219205,10.525350053502859,12.35175560319422,5.350561865625779,8.845010561243496,11.42583171615679,11.912945416081829,10.621146670461219
9.842305170941769,11.564428199655515,6.984691056433337,9.414109916888293,9.210338433383644,7.622984227945707,5.512910879104459,7.589494946834023,11.507495710658336,17.497779124726502,7.805022313890262,11.441097485860858,8.382451900973834,10.203656488586692,10.59890753718202,14.275206253088934,12.877188556037709,9.166896353356098,15.135710828562836,9.09570425696727,16.103094899952318,8.837983320984481,8.672748717346886,8.944004539997556,10.657519451981834,9.290722155386865,11.353273550265394,8.889637678882991,10.356415648949383,8.849575412531397,11.4755318544678,8.24881228959995,9.643753828394876,9.75072167661991,12.449033634188462,13.554105769308055,13.172352357903787,10.764016849019928,6.6575132754863775,10.968306752328052,12.110914611151099,12.18924113101428,9.199229348022111,8.80862566017064,7.008605319061246,7.9620292480086885,7.771537250345081,11.126603240493372,13.116239296243183,13.778981106072138,7.526311290285184,12.386057428574299,12.259714418345931,10.61087452812198,10.229514592317846,11.959438142429311,13.554004561824149,12.179488350472871,12.59059190769121,7.603772465833755,9.073016394459312,5.512652190265413,8.490989783182432,7.20215478776681,5.800342627604655,7.097532170518034,5.454610063083942,4.702058910592642,16.16855685223285,12.956013548406045,13.458382563425209,9.567120195037184,8.075283569768168,11.900335282652835,5.402399879990691,8.884946059475837,14.692374473666353,11.66279957439961,12.006639357471602,10.203427482306783,5.475138694741014,12.846378087652079,4.327024295608334,10.119062089439094,9.424817883599527,12.407010053672732,7.250488761679449,3.7805269888139774,3.4378914020066382,7.849007107177712,12.154204921129747,12.976440610798045
8.383099441539093,10.326981838773616,8.39890835360895,12.613605143870222,8.561217763994,9.96742200508462,9.015664670457546,10.024494988196581,9.629536038130146,8.383222595867025,11.263694728221694,9.897042769349127,11.749985910249297,15.403259518061395,12.923294629320832,14.381516142211387,13.068083508994718,10.62115695354151,10.208827432709533,17.886111921139396,9.508058493502682,6.547878464665726,9.424849295719408,8.155226059600178,9.897997135280558,6.696138958356338,8.232483831240279,5.000712016028165,11.597665407161935,11.152770820972165,3.98318781045984,7.602374919531266,11.88554763187673,14.74958483571766,9.378071257238185,13.447165533414395,11.204200166831237,15.742748870900504,10.317710089301773,9.130178235797601,5.322224127255587,8.143831467103535,10.905483258403908,9.21550383481601,8.710051806889956,8.532861743828146,8.003901345101985,12.3470779766176,12.394325231447942,3.991233860566516,10.731788702887675,14.715451568613165,12.980828427146543,12.306831943039198,10.047902012942448,11.292441655992684,6.266513110122233,5.394951457999636,10.531717738908537,12.210487724236984,12.177911751849082,11.351653408680892,8.840204972082448,9.902863256824485,4.996234962967909,7.4309039950723745,10.130065464677157,13.518356613420844,10.933038439547548,10.108614599969346,8.675866864229784,11.801649272790806,8.766323061200756,10.546513806555579,7.76131336410081,7.4288447360562655,12.606591803690183,7.642589951241931,11.75520233026559,8.886510192325712,13.477152556371015,10.944087910002589,8.650627158886868,5.540020391910673,4.583353002289971,8.219972472918387,10.60812210969304,12.562682154399763,11.294881504542108,9.797365688704103,10.110592344100272,13.472911191332594
8.83177748411412,10.767754281408312,10.683751007758278,9.79453198461901,11.11604486061343,9.39322406798432,6.274563686272512,7.731081390532921,10.678565026874988,9.290278295561574,7.516032989680264,10.09744654148115,9.400776635581963,8.489444420084858,10.739566365780984,10.427811219440882,9.075011302667118,8.271726599033304,10.144574953872127,7.349033081002998,9.789602746060838,10.141059407246674,9.455649077697498,11.923197777928397,9.423818477765206,11.744876433442252,12.655235983645168,8.504402584039605,9.653832141893808,10.038289655959039,6.053649310654238,10.189109993565083,9.384581444166757,11.893945586948252,7.496968961618249,10.80769947062629,13.741363001563425,10.89072493403658,11.282221237612731,8.570410340639388,12.402260370695078,11.34637197817198,11.581018449022356,9.929905104156514,2.265284573064244,4.117074424280671,2.8818445805495854,2.914195594946723,8.177212055637305,9.882431023482843,11.382244692118967,8.972669484948394,11.180561473741285,11.730926737037091,10.873148536528175,11.156893080581337,11.311398732213231,5.793346745678686,7.105839066540909,9.193254560575765,13.773020421606153,11.48921443821906,8.095480776902154,9.597349502276478,14.507188672340225,11.732964116211711,6.0071564176031575,2.4749290405099353,7.117274375293573,3.2241844433551017,5.4962373835783955,11.161939021132891,7.243509274980586,3.6103262330788324,10.064899457928732,7.8750809322979505,12.5626219528089,10.13770182573869,9.608642394940592,14.341419668432868,13.953240315884191,9.657415728708632,10.3216475972576,8.205261433490513,6.173567746326553,10.298585820476413,10.994407667915794,13.576691625442503,10.577969704279715,10.943607878000417,9.399061162900747,5.024756813010372
8.769815535250284,12.993453674769508,9.17321405966815,6.8193274722255754,8.354209463714854,4.062629905102301,9.263829179859473,12.023322320320279,7.075270546460862,11.173517402703116,7.2472095622854225,8.32090897858159,11.773698878537164,9.759679553747059,13.57826608724802,7.690318592151367,6.105197242319712,8.206307624466152,11.129035717516246,11.922807183298076,12.608703961109128,8.948609003716749,12.144534538340393,9.39160429520489,11.705185140162834,8.949297858992086,7.369487930432664,7.9186931380803784,8.272903774657546,9.88410799405415,13.93539948955964,10.770884679750168,10.0231416886571,10.776448063289967,10.885313087584597,8.790975541484745,8.516373828330462,9.74882353192277,12.967068059966792,12.813535843814028,9.291337141749398,8.100139478897722,4.796780470115357,2.9700456185431676,11.507167760465624,10.833180183077909,10.341832803383877,14.451097877324127,8.27327383526099,9.092553973964392,7.84946948482934,9.7203486542844,7.579727415495791,10.372680620040049,9.975216869500787,8.033774264081751,10.254869673235364,11.642591809389378,12.107637266304993,11.138456545167175,7.201035488586344,11.660455101938748,7.800199163161293,13.345936937816607,11.219652105575722,9.873093660613645,2.1442396177869103,9.040767540860001,10.053883964940816,11.48824552468058,11.290863803662464,10.942913638458695,10.353285122454013,14.05814112801466,11.755831944265571,11.925460828712437,13.678684665278514,8.301687338342632,11.640760719166773,5.866537082725154,4.861882274765352,9.49879467367369,11.440875316828462,11.449550905217027,11.927903045333816,5.805442119751373,8.37192462814804,11.618810361624512,3.617664461374642,10.039432171221444,4.906497379580149,10.354575520865309
8.763853817067185,8.126333861080305,9.214908766276078,9.573988575884918,7.006124738156872,10.971531220761754,9.888950059660898,7.500261739904651,5.821975568898085,9.435267221408905,19.381836929990207,13.993949837638615,15.146370224575254,11.64820400021182,11.840431411256896,9.719465727032881,14.854577277434856,13.917694129895196,11.260454004127016,12.80868657326894,8.576112990900931,5.510829522491358,9.037564694773572,10.612978110368946,9.96777639480035,10.864779856477618,12.006045747021455,13.4248950690566,12.285269033125282,8.024522027238879,6.785591955155994,10.472027994448398,11.999307309428747,10.272589495393891,11.654931289368362,10.956297707458296,10.440414239454572,13.854934240394622,13.450850835069819,12.63855285459648,8.638405778241122,15.385233299648316,12.018348857240614,7.99141476272978,11.747715699176762,7.9168321433287145,11.607322558628939,12.261312324732597,8.716123911219725,13.280079159503279,6.364888253000639,10.496092738758412,10.819998565938816,4.548516917408632,5.491301491141611,9.161602911063584,7.844075792607505,15.810878545679946,11.24433656275193,15.067386322396379,9.957811428851972,11.581793315553458,7.417630414919527,12.363249265633016,8.625729901287745,6.129782350510876,14.244134746778817,6.919205269005358,13.248376609897894,12.5797452598872,10.560478201513979,7.673223559099116,6.020632400745919,6.9550579284482605,9.600951189716017,8.361776797744167,8.73662300628933,12.200666537202249,8.049902433809445,8.994897158248019,5.901484439966354,9.160711374151706,5.307615592574954,4.205234372036397,4.08121578509298,8.012473767975743,4.319660611888756,4.355165036168506,10.323936372655941,14.794720311344491,12.000561007551756,12.25011237369356
7.12827501874546,6.125646168505606,9.629987150373342,11.644154334423574,8.878562447049296,8.9264016826343,8.695009615636145,7.551554481673955,9.50575978320578,8.599086396851709,8.570757069021761,8.800325969325081,6.417014020145402,7.044635882664311,11.265205626737172,11.748300272503643,10.325898788408429,9.563551028173443,9.213312364748939,11.506241334747667,8.643188021449749,9.521030587758428,13.208450277955341,12.128478046599723,10.056902615413918,5.9551528417107535,9.602925361533334,13.205825667231148,11.380042986612043,9.95946855308948,10.45859222864858,12.553067662483528,15.123661204262286,8.612525339874145,9.766904245248757,8.506001144591789,12.104930130031565,5.596021979244272,10.37601369179315,13.265802595571524,12.779610910882173,7.696919030984249,7.8943916602632,4.538991394138592,14.721679787869183,7.594900922239219,11.463372241033351,10.471975831694575,7.70159044974977,5.206351055719482,9.098893044362717,15.626596392257245,14.694890301029783,13.581236377031212,11.422873379833131,11.929766879081217,13.757486723855816,8.24498992800745,11.894980253847363,12.460202774667607,6.460717351207587,9.945921778357388,11.767569519487882,15.636628836219225,10.859975680494617,12.830535453631901,7.7838127757182765,2.68147148992404,5.218518036677539,3.160888971202686,6.1372471357814025,10.55644986073608,12.441181026513203,11.338395911190826,10.128987723271587,10.060781153757443,6.628856570612454,11.38827537703109,13.183229439291399,8.008201328440245,6.2252618072929495,12.268552146514647,9.740495468222768,7.619527239905606,6.207392740234049,4.576910062966945,4.041434852606465,3.9073226318513603,3.467206507420964,2.9532149211700323,2.549472663024963,4.2863532871191845
