0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
8.989784621205507,9.029143777262508,9.033726431418359,7.235997796126105,5.345071183999355,10.460569713398387,11.808327015512244,9.247379852719224,6.4771777330385945,9.407177726402349,9.159997161543071,11.62928331690234,7.746894913048465,8.168270090142514,12.959944899013252,8.935182446522917,9.460928382077942,18.36835317300587,11.436753278608057,9.614896930159365,11.366992371577496,10.895267281665218,12.35071245628056,8.008364454206484,10.156493157667805,10.429471577349839,9.504252598241944,9.203611475455578,9.441243957674091,15.126226203645562,11.836680868765152,11.396584513442331,8.901391612033407,9.877327038843678,13.464815914324793,13.295496571443937,6.677116467338711,5.755667982238389,4.450391137981737,9.349799083975238,11.489038894246814,11.591568721110226,12.563275176868189,8.877329467216962,11.5759359906952,11.162327395833886,10.04994249726651,9.57698697147747,9.369937901237856,12.667866887457143,8.859227142058545,6.128811557888156,13.101602073790001,14.804306481005318,15.91410740903567,12.155312969078224,12.722114781315224,10.083014580010602,6.633624302568327,11.789994058270876,12.976671332702022,12.609841717710053,17.45600302750597,11.426484823322744,7.090129198137907,11.10521010588285,3.6176469972540324,6.294768242444681,12.714067936078203,15.128110281476179,11.626089065555337,13.239253163327447,16.28681864200656,9.336890356569473,5.616628928618506,3.747747960343843,3.38535747482391,5.265790512545925,8.457923384248176,7.8261055771151735,8.658733919258392,8.51437663709261,3.655661256355316,4.884592864704062,4.298828800563847,4.650655317707103,6.499573420941346,4.515389360090842,8.80589000762605,6.864320454614211,11.137938831708611,12.91704121788276
7.348004193288702,11.889122828981883,9.244466412491402,8.012455385670794,11.547667647481962,8.020032280174222,11.310701677822987,10.032944307951587,7.743843141857345,7.893008186493586,10.659974433952154,14.193299500553133,10.983664344758456,11.291170438361751,10.53575999328267,13.458527217775138,13.612760460324285,11.605429301579866,7.92731066442793,11.06321269421823,9.992982240184094,9.195587901689564,10.161406951288646,11.812949573622257,7.954909401884672,6.175221983555888,9.240471537712507,13.312902041213354,10.330005516838897,12.72573358826101,7.154407734105618,7.528279012876763,10.752155709103276,14.63180214411113,10.08426673706335,12.445626943514057,15.35662644076557,11.672572658961707,8.39953759781155,7.7133894242700265,10.273940421896944,9.29006626675913,8.303533321829127,11.744212871355028,6.583376144509297,8.714647876244996,10.928424070119968,11.688336157880372,13.541750642993502,16.46068500119279,11.103289203333427,6.778149853875857,6.426994135246811,8.949514467836462,13.484192854692063,9.368736715996505,9.82196218671045,9.711197762019008,10.17651870820219,11.385948091722767,11.997954433228292,13.395366131738687,13.635006163631179,8.41467651311794,5.717254285903482,10.074455686741485,7.4834481195095055,5.452041579892572,7.295015580402001,6.938392081026649,7.987533842622345,14.123809469263941,10.048561433743116,8.945166149280634,4.52779154230563,8.59020235756422,11.489184411882105,8.726739639578891,10.74260870969776,10.8495497631626,8.886718316061003,4.752872054279772,6.394591638982481,4.351837505245792,6.891358365401833,12.470192038005125,8.256186689676321,9.084578537258022,4.047550057988064,10.993136427484306,16.162123092796776,12.188965126936768
11.065963232162924,13.000250560054672,12.194423689142756,12.538674759562264,10.340138100568494,8.732597727628022,4.800207420397994,7.12995349916932,7.094782671222575,12.247429751441185,8.459018026699733,11.19087841723606,12.556874965410472,13.82335573124358,11.232325019577747,11.2294197322722,12.98901125351532,11.682457508279025,11.888024450623327,10.944797049274912,13.113754011079674,10.874046282877837,4.495202969090433,8.06486423560031,11.676252910779088,12.834542063074199,6.232146611354376,10.19005952190139,9.063405087556378,12.271274931345221,11.353773112473249,10.945039371729917,11.902726017312059,11.211706319267998,11.610739605748446,14.017285519363162,4.639946381726823,10.923386342300114,8.619359000265982,9.272213625827273,11.92175469001904,3.9788085046892063,14.052140030923443,14.60334899369379,12.971800901190898,6.612162365990788,4.231266139542715,10.686886379979669,7.231063539986765,12.480131255231626,13.896319391702338,10.48075437141282,10.089092484456973,13.096629500481862,8.846375145001016,4.956908417314442,8.244005377737375,10.21172548588118,12.664930869125778,11.410722064021762,13.666097795098494,8.4810756965914,13.224902677934093,11.018912610541822,11.761403554815578,7.422805194189477,8.689236818032448,10.583471889077753,11.34973479174324,12.44388317159908,12.059539755960861,13.565731306999563,12.015618303632346,11.944766608262972,8.733669384524505,10.79024734387704,10.666041928890799,10.790566216173094,12.30192234639511,12.685937733577365,12.154440685405532,9.266358270022625,10.38413673102026,6.652112497077508,7.527178609338193,12.089841144337637,11.841380613977865,5.919203092803398,10.906860381867695,9.50269307120888,9.475099117459465,5.03770924227304
8.625330420974613,6.232578472748739,5.771667606600019,7.543656138191524,9.64837825035027,9.617715879261652,12.930966236908162,8.329265442434338,11.444888055644734,16.203022077272628,10.086316902265,15.172225579252977,8.44625567137383,10.543567714109548,11.274594635529414,12.379955815418842,10.24213769776965,10.777687827355297,7.481549785169794,8.225019852840507,9.563429972854765,7.7336787145687085,9.368935791044674,10.772556632277958,6.67158404151413,7.789146727658663,10.274811418500365,13.451417507805479,6.408875287541828,8.24789229671513,11.425871640489442,9.031434853762143,8.217052772648053,12.984560448525915,16.260438901792845,11.379159490620873,11.252238084778057,6.324339561506075,10.281059937413827,11.693788772026277,10.372320997888497,10.149767432165879,7.976903153969738,15.315473820077184,8.836696676430496,14.855403262334852,6.620134861923883,10.196592600999924,12.687990510950886,8.291468308359388,10.08899458653924,11.06934872423504,9.010117694112397,13.433001604214706,13.931597368292085,9.650544749055559,8.7073863284225,6.605631997026674,12.749803055844074,7.497905539899721,7.634889316820091,9.426382924225852,11.410339435436734,6.121073951017557,4.867928210487902,2.5378715909222,2.4357630143563425,3.0858022504301745,7.792506691132749,11.05155793352679,7.395823819053281,11.08403571633185,9.575444905070393,11.446689687363712,10.49273973605905,12.000602863592935,10.549981209465473,8.01350914577819,9.054037264415351,11.526536888116395,12.749907618720577,6.680390577787546,6.6263113581346875,8.480032334093732,4.195071940520847,7.949789462107992,6.94439189412031,6.989816448559362,3.3038942913266722,6.121194283334498,9.896645512590698,10.235315373168357
7.89377068708189,6.9074212975935465,13.024078405895244,10.14568045389702,9.838226763685864,9.376956459178475,8.737819961915518,8.241674817052479,11.312712300423627,11.520525000762616,10.121350076861445,11.249404490921268,9.509574450762438,8.028907790327475,11.83005907079276,13.706466641384116,9.59773418661149,12.735170113522255,8.576228435827524,9.270690219098,5.64168792389105,10.66096540996964,8.704609334902695,10.380808266502065,11.165824918752378,9.286376111791009,12.521263507835098,13.363437327158987,11.56082786975478,8.531532441057541,11.116524186006197,10.285618989037705,5.5602632713006965,9.72466615649033,9.019564144097021,12.828449582502776,11.418873044501462,11.604069744977096,14.285937125450593,13.127567193609886,7.404313699874999,11.487679179874107,8.826536676297268,6.230306758425712,8.393625761589341,13.79390919495306,12.718295177909354,11.213579002567624,5.571818482991918,10.476220086066759,9.973657901453054,8.631870792692968,7.66889045572902,12.381344474835469,11.547962136250426,8.871322390148212,9.858024659867574,10.936465953118908,8.477723044747426,12.682238277691342,6.693230442798952,8.295173611565517,8.324809367907113,7.481830517442336,12.482857993981481,12.221323471504911,13.938519923830984,10.293524613153751,11.166740360388815,11.340532326263837,10.014872248005032,7.666534550388778,10.899777839724987,11.343960653289411,11.688455967600277,10.925649031185419,13.46848914485648,9.444553667998628,5.354379423461863,7.180925710071018,2.473101469641453,4.6835222642613346,6.5610142531743065,12.585754385334212,14.005909177569293,12.993577470207665,10.314792445594417,5.105594107265036,10.574107421270108,8.163936948077442,8.757470258400065,2.6890967778395702
9.486585406983838,11.058587593215064,10.225733242825983,7.495936626027252,12.585568531384748,9.355282765645892,9.534188997447023,7.261060838168888,9.692070441260551,13.148931647327819,10.65334987554809,9.113292076882292,9.239659333662862,11.981548689140821,12.977915564881679,14.305367630073192,13.133074919123217,8.397870547663063,14.08635287897987,10.248327854648172,8.524971866990601,8.678169519344149,12.001096461772766,14.53334778183094,11.675210486590098,10.952471251019327,12.217469749804978,9.948711127960859,8.018403725722246,10.764295253383793,5.749469349040284,8.263937639464848,10.42012546707453,11.920243340941964,6.7052861234717325,10.323585257419856,12.75081203180284,6.716635800287703,10.622836485747015,15.835580875292653,9.31627534658984,3.8552754402805123,11.351666378900457,14.571877918684056,9.236359305188305,12.03235159290648,9.948704190957724,11.525324201057927,4.508947249273783,11.192361823356535,13.224303263325217,11.100212361443816,8.739001669122436,7.9019925847552255,4.380076690015694,9.110311419718212,6.828090144868895,5.2223774347734775,9.598307065660958,7.852599616758184,14.764438262219306,10.58709340398527,5.977625061120614,7.1484470593467835,6.807241965621526,6.163759640328031,8.197213458576917,7.863266220809945,2.3942208715755475,11.250900454638396,10.351995249211319,12.692729499403594,8.527117302149268,11.646441857756043,12.424476365894709,11.533125232253443,8.545486219652265,4.449132463755449,8.439753038740117,5.6389023716585855,7.709984885063598,8.344495794142375,8.117965937266296,8.01188613530324,10.61323751576554,7.03676611562428,4.064630375722139,5.981130485370174,9.009891838796163,10.54541960646111,5.631574359930708,4.810308607197423
13.136868173052767,8.781261862565907,8.219962337055298,12.945326604714452,13.274611137368325,12.612990538280565,7.572063735925615,8.79519665380636,7.749327597501567,11.220935347140792,8.79307560358895,11.408449866170045,15.541910290579846,9.639223224272843,11.007096184057588,13.713434061891459,4.728384768542035,6.523467884646804,8.730034147225869,11.076508345530936,6.480467671707929,2.624514815579169,2.392904697572196,7.079369963341444,8.130259667399114,9.950569663860428,8.900291236015544,10.401906610152414,10.305256731073404,6.093951228711374,11.957936470456366,5.823980788568317,9.42167588104618,11.204779981601295,13.77769642944634,10.33034166632124,10.577852431612234,10.01921127783972,9.9944473960305,12.507435445547586,10.999450395888086,8.764419476635172,9.706850787209323,4.772986057544108,2.3693093757791934,6.8686869947544,7.799922293177983,9.418155324967923,13.15010156211494,14.01314086386365,12.653331597619086,9.653483974905615,10.00769475159603,9.125759949950144,6.991219700136147,5.658321754927426,10.511040329705398,9.75774956205402,9.322338990941077,6.344981613533461,5.753555128878352,11.036468756607647,16.175130097436217,15.356680084878485,7.986871071292261,11.29876063620549,9.041943363233099,9.15589360256565,9.390063115897844,6.044988204863138,11.338171791816027,10.42074258847381,7.020305359259703,8.409594351718443,10.973419943814537,9.07944494647135,10.873372613756136,10.33655398021482,9.143441773464906,12.06324321119312,11.434731538168625,7.714016620531541,8.144133472180933,5.760950958318555,6.903681590295382,11.970264437800118,7.066091795189426,9.53684016896592,4.551216654665201,7.646894323179639,5.902264467129672,12.971438944080447
7.523644936673546,7.208902494577368,8.242249844833992,6.936092102318952,10.106015321100148,8.039728387843669,13.22881835217964,14.239803174660434,11.297468633420879,8.622963898297098,12.753416233685465,8.245816822196232,15.123514070873194,8.243570890865353,12.134677197963352,15.534905737681905,14.710118160297707,11.91423110140048,12.082442642467003,11.204631100260732,9.421462061430518,8.928331247524465,12.776473987590721,10.312669039154379,12.827147809053367,10.019307351509104,9.328077621162578,13.088919062538242,10.128830065927138,9.020776483709813,8.824245032600821,9.9825023995439,6.24615355084406,11.003768322674862,13.275308097774118,15.050311190147493,13.353884272253904,10.229291768504433,6.562999352113252,8.792498881599148,7.648135019700112,8.570070268697226,6.6777293589596365,4.403075942546116,8.585048344657004,8.315559406700762,11.98713773015868,10.837885437927188,7.612032958736944,11.6276648301742,11.326795436677724,9.736623796739059,14.398224327640083,16.277413523819398,13.062468457606716,10.215836750022717,10.104881353734688,7.827299448124305,5.796914123494171,12.804725394433618,4.883055299627004,6.525807104694044,11.4668710583482,11.736317947854097,19.551631155769126,11.791201571763015,3.9911663989518034,5.9022278444050595,9.937266077140888,9.08795071166973,9.678136998875187,7.935960735502614,13.417893484600716,9.02813395275022,9.81112578790314,8.171911287583763,10.031986504695407,12.68970406088623,11.775942933439106,8.921568192851428,2.8343641842669607,3.9826569456396492,3.8443312922438437,7.6345353971299685,4.510848966806402,6.137208841089018,10.465518554341433,12.35707901763946,5.86099082652263,7.779197397054449,16.951316742231416,11.345169694591542
5.536005508466404,7.359220728489902,6.012986194504512,9.985343559398908,15.918801456411837,9.758727902440949,9.091293500799512,4.746982162157684,7.95149029170291,10.846229473896765,10.876686592945687,8.659869436523897,11.668669706330288,12.343196969535466,13.65031276588112,7.744458896550569,10.767854071120748,8.02992942140243,10.879709751364397,16.598927728941536,12.195890261726538,11.198963122708886,8.447382735694688,9.205082838976145,7.7754599589587965,7.399379342037155,6.494010931437387,14.319669387053859,10.642381180850016,10.992336525885971,8.93580984249687,9.538783842225257,10.108874566113299,12.172414742633004,10.499646429740626,13.80534099569922,15.170034188619812,17.303495273625124,10.99444405008875,10.661509677232981,9.797429113509617,13.46110964062854,5.622406093402043,11.642126445991904,11.675108644847793,10.198193380421824,10.408225425419621,7.4096103067888155,5.600063494140982,8.99917762907041,10.771232991927597,10.698950028054364,8.281903200217467,14.447026934336918,11.589477059800686,8.933059197916757,13.299777192624049,12.703710024725117,7.1419987848085045,12.163641294611157,10.617060681086006,10.361449832759003,11.341296750087036,12.225079429054935,11.332424113934092,5.898274409251435,11.103967095212552,8.485649613997122,11.150481683767257,12.505531675520675,12.428374883592706,9.931473848887,11.07668462816584,13.20182519669658,11.920383803880233,10.224907596538893,13.62795737175955,6.879749296725872,8.958285819339528,4.139850808964678,10.631348121962372,7.631095035945893,7.347763607637857,11.534282457785029,8.777368665702504,4.895699707369076,4.346336161541102,3.9920278442598303,3.6621144305818674,8.291482287859106,6.670519320899508,12.104726674133069
7.874222434118432,7.0292496045288715,8.445052677976221,6.627110290623767,10.275862166714392,11.159776828567214,10.32405597818944,11.358548180089917,10.194573678539163,11.026237630803077,11.07329283308071,9.269458481071542,11.02362926528274,11.150951803762892,11.969146287020417,14.757577844665803,9.662888559319097,12.262981888825312,12.674322048143626,12.742465527946257,12.31688339659616,9.495185960776123,7.760612759192209,7.4861215048765475,8.972753721052909,9.359194057351825,4.710149011073309,8.93492052639722,9.348572629940808,7.879853383224213,12.773032952288712,10.005696769706825,6.308564749385711,11.019599476848398,10.222315935295356,9.351173573898246,13.678537431695162,10.935820764784703,5.754382416478675,3.433870730365797,7.281206530430191,7.84226577307094,6.927591150767545,3.9162618457077953,12.93498433695989,9.079035832299676,13.056909193552979,12.21760465140291,6.708782521227002,7.9440575550487695,7.154411037023142,7.15102913257884,7.4700717564579096,7.560707918705958,9.115090510132742,11.203479260336211,12.379459333622819,10.355176348158446,9.449349830013189,9.142589089326783,10.080873694760047,12.46811490960359,10.18918316672171,15.11427390546512,7.997348522271013,14.46740810815474,14.51595841919232,10.179007821783538,13.310722267404405,5.028617207222798,8.512766517663513,8.83839200759632,12.862385270234551,8.891730525245993,11.616816159743854,9.814448648369712,6.668207986477759,8.379855035364475,5.8965725642307,7.675163341741668,5.28523106284941,12.202613143038436,13.190052551478043,13.476184065915612,15.468326232544308,11.788477799670298,9.782843161477214,9.706889739997512,3.906340230739828,2.9812151681694474,3.289173722259983,4.418980587903815
13.668239474089646,7.854353726650783,11.560826779547885,9.143018290139912,7.049580767867186,9.360036756376905,6.780493799871129,5.688252110444496,6.970436117167762,12.659125572065111,13.933954669232602,11.885051164679648,7.782828542587938,12.064398055647967,5.3978594688702906,4.24866674382903,9.873283569561432,10.833049934722755,9.173668992531042,8.616121826944209,8.943228072302364,8.700160247243906,12.340835682442918,10.122954591271602,10.433159998515134,8.859874951022823,12.007886902379687,9.654504542089727,9.282271294988492,8.380779971704893,9.377693672835727,8.194365108613185,8.792359731514482,10.35730808241648,8.065076986300815,10.591326542840864,10.64271393621748,12.347091698117966,10.123240994039085,8.987277058709655,10.367895955079018,12.45724145604014,8.952210340658626,14.085984780693673,10.177542551567416,11.031863756675184,10.212456422441425,17.919078943803918,9.636141073054498,11.01298138460238,13.042380897474715,14.214435054103339,14.021643436435534,6.278209420364613,4.439168816974586,5.379845789410074,4.740241052264393,11.653348437718245,14.742949479328406,14.019069594651128,12.099822960470888,9.071594241596213,5.775186889764092,3.027742526309524,6.056236649804817,11.055337633943358,13.23574059101316,15.628852296135033,10.39059466969815,5.451624876804349,3.0605549328207955,2.7173158949394227,6.736755238121324,6.965995549693796,9.65018552821034,10.001885855162897,9.249754760243956,7.595293469232222,10.076780726774526,10.010660628411888,6.3426371144830345,3.400243850521291,6.936666637251321,8.971079880082637,3.499347049135268,6.914988063019083,3.412411564809459,12.369919884679597,15.228992261904924,8.097913074898033,2.792841016037707,9.033630752504802
