0
0.2996272706014091
0.30856886077451573
0.3084920091014717
0.3087671180134492
0.3048873701760179
0.30544925942393825
0.3080110854966581
0.30938184280814296
0.31600761229512325
0.3184778891062318
0.3155500880417806
0.3162288193155189
0.3164584788964303
0.3202087123284237
0.31542862459871873
0.3137398050007775
0.3130819423831051
0.3177064205444471
0.3161553658576213
0.31527731957491995
0.3171537311621924
0.31738982750855665
0.31199507896186046
0.3150018861873473
0.3134305785859688
0.3122737763063982
0.3114570506293048
0.3127541646804089
0.3126549654822575
0.30830790464208213
