mof
3.3820222792605072
3.5170778656304065
3.485074421514227
3.5361631576167287
3.5074865639742434
3.3879269486507178
3.390273261853665
3.3946991640708326
3.3968019509784058
3.388710073365496
3.4509582759491995
3.3314162716905438
3.377250038863983
3.381245884264529
3.4235063004300628
3.3903042174593376
3.405188963212822
3.4377281225529104
3.5101728868347615
3.471440136336464
