0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
3884.245494427956,42174110.790695876,133272.02365005706,11353285618.262503,148688.50751234722,1826235385.9572778,29103.95646999041,23731441.543526195,124399.83277121747,397193256.7127224,346141.94941572467,5498817.0923058335,102620.16468543379,217189.08920924325,35539.328289101235,3159.4738761888734,10859.448376754544,18723672.55254283,2489.081763767175,761.8730302952222,205.96767402488413,97271130.41537829,31380.935495507576,22771894633.366924,167652.93149220114,1671553117.279573,97539.22955221002,258709931.16845077,49467.104180870614,45333458.345786706,181307.97099834844,143929645.4869598,152147.9117915252,841863743.8604256,197980.72904504222,12515115867.514645,272632.19633690896,10385889646.328627,276980.15039583476,1058779380.3983804,281211.33916606766,35363599317.06762,337277.2232278528,59369401771.25489,214975.87679502534,18416926800.016167,185162.5479294303,31275176707.68552,277546.6693137725,2234218311.7705708,264002.7777057228,57333767.168946385,186349.36046802741,200381329.44024622,172099.078073811,17233438.354785964,200062.0918683153,3543468.159703158,127210.74487013358,103161006.89522891,186608.58484111613,524101.5265729354,178565.52641902235,275722881.33115506,456489.0414230697,7880962.90360425,216453.54417760888,86767964.52824989,181271.89594268802,2884525.9648652887,167180.53841449012,13663194.661837442,256599.11397498383,444101.5078301953,167376.04928390135,800089926.2819463,224253.20452749458,4332431850.504127,213398.6136711051,2074043675.3994555,,
6510.422741797714,48753442.88016497,112730.50828628048,10846133609.04785,156264.758539119,1838375805.7277768,181185.10619753812,43994170.98925695,161665.490480714,404804143.64295805,276553.06706989993,4572918.237104633,110298.87849100836,346247.1739311564,83703.2413530612,17136.138697320945,80844.46006966749,29100264.76140929,72754.00919081582,68023.6640817419,53435.94945954142,92746506.33537519,56423.30640971966,23445677191.742794,154037.61451752178,1528562960.7883081,194392.08385658197,345580695.07007337,71484.14142901474,59941307.36878444,190428.59072645067,131578474.62319788,118139.80892969012,812476726.9600571,89811.68251899738,12017201812.69365,235485.11706336803,10679679969.915096,211484.6079591027,1164373574.32394,227950.7466462349,34888485731.86856,209642.18725476947,56068014634.67379,234564.08830111692,18886109181.448124,189790.39194803222,30976609608.87526,296674.20811455545,2363967509.640109,189265.02205951413,32839895.406818897,222868.89768262117,257993140.32279706,149273.3889387325,18895363.694458637,137655.88291814612,6143896.326396955,156933.33275695046,82395910.1066192,137435.67262591977,1153.6667913146339,120438.12543821924,261367307.81459984,340830.6272981112,7370821.979421574,116910.02311908698,83159549.64833486,157555.70490081195,1132144.2802200993,133053.44932717038,6798165.859509261,340165.19506309245,1503.058728543985,231167.0419854109,942506774.2010987,129769.65927189152,4009201092.0966973,209235.11933532046,2241180076.2903614,121518.09246073033,
4778.324795706806,43933368.96714761,232274.19458380493,11390173444.163431,98390.6935709297,1760753844.391815,216111.38509314877,43875405.92232087,211821.2686861383,459604376.8875573,407839.38147142495,4698189.721499629,85482.0376535656,40673.52746320233,56429.50664253864,172347.04855542717,57121.63849794233,14953287.950467762,58292.6251495808,44191.154698015795,55770.43038419884,144790382.41296202,57632.39310202049,21410753663.404922,153489.6935610828,1588736157.0041656,188866.28626110603,251475176.91811448,97720.38015546824,51131618.21987096,223988.1053146529,137441131.14591444,80808.37086412658,855966505.8975124,112453.3767760913,12949156573.97892,186785.36220086945,9100893239.047518,319893.6241071958,1406422982.0293694,300385.1004022685,35299086832.45504,339231.1997076043,57014290173.84163,489675.1208119361,20655157333.132233,351123.0876226179,31227823275.283154,435527.11202292785,2390317123.425225,243265.72428396394,60117516.010880046,318100.08680424216,253418485.2872931,182878.9969577385,11039156.248355988,230269.22950199962,3323353.29534446,263108.7778025122,179148538.22584057,243454.36619234658,1075518.2159610062,256938.69594442216,327204153.9377203,342410.37789483566,4337536.727311854,168238.10853254923,64502006.215219595,204705.24990485806,4643033.812317734,183641.70656682923,21333584.43505816,353819.7291077945,887433.7763718506,267525.48585730576,766826205.8982574,273806.32471981714,4641583363.085382,346321.69086308463,2110546561.4831114,195667.09321687857,
7772.762674664913,41479578.594024956,196900.5681479529,10951495039.18534,198312.13355784354,1877852586.5710132,219952.5443487097,42811359.37278152,135398.17566959432,391742375.87449217,302204.0637445563,4589824.7134079505,122176.69063499852,274008.06011673703,54216.75650203852,11998.957894332585,53495.80577324992,24629861.758923955,54607.86482142049,67052.38290563748,53274.921806418744,115380443.26702613,62565.926612429714,24216707616.450752,114271.78894085478,1514404912.974544,152174.97750028543,290932318.91067034,140208.82436618814,81770039.50912367,335503.84223520657,124295115.3903137,167288.8284358041,994264179.7148035,197905.44359789073,12898551256.19194,227081.63546487084,10317242974.306242,254492.1431423247,995459473.6846368,196691.4743236539,34364206602.112564,273305.1182991152,57788117999.454254,267979.4376801198,19858679383.444965,205394.72836294243,28439589306.75072,332094.5202172989,2468602765.770961,176413.34828705594,26888610.990459856,337830.2700485549,315400257.6117574,170585.39182889956,24569941.930972476,208151.93427827957,8945148.461580122,236548.19964215698,92838601.02591006,193071.4592790143,2038.12682694374,167845.7685631382,245264406.6974839,288052.9220731101,5016649.37986578,110790.58719388748,71671891.87826104,170073.89414268336,964405.3755470174,113904.6464499912,6592634.68621541,250184.70285192635,1485.0129044498772,167849.4632976994,921863121.2064376,159498.67020897742,4079985164.8541336,348777.26330339944,2834766494.350493,,
3136.337936042367,50991433.261042066,107095.58655651595,10267456802.282322,263875.09415638284,1874325841.842783,215581.24931247457,37835802.63180293,198173.20884114408,462227656.0234119,470542.22825225815,5528692.961005467,146032.86882028801,160759.50694244506,58141.48050835389,171697.13888430188,59205.42921635614,14426605.240343597,57561.21270823723,23005.577641906166,5305.279770574353,78236125.138802,18768.170813883266,22466044088.215668,78451.71602349033,1551826865.9337575,96957.78211209415,270779504.4857106,53921.98958928327,54393182.73252289,201223.70115481943,152992585.7086379,143335.61232189767,993995751.0386989,150466.8101181594,12814899929.458736,183894.25029753524,10276321282.603748,184542.1039732319,1055236858.4631524,241450.9485213679,35603728960.61933,188507.4387115742,54552463015.581406,183666.8080747829,19548281081.163155,124316.20565666132,29858116807.527435,235151.73836300295,2130656626.9528637,79892.71865822432,32206954.494521398,201400.59504594756,258563028.33780506,103236.5004219304,12326516.785340654,163372.41424041148,3347459.2378448504,97344.79812569614,114236742.51789123,131037.47402265023,1021.3156876264233,69975.63475798805,244454243.34396794,211924.90736364858,3187165.084201504,71245.46499935357,53411250.80528205,173158.6288078958,3785195.7117974935,84913.41213187973,10172603.649290051,181417.0928719612,1638.2692598280705,114192.7844282033,771956538.0693289,91975.41849903707,3970613801.9734597,111012.65736024761,2189370344.0363674,,
4764.513838956389,45312007.17497118,71331.22042118832,10639148649.494125,120540.94574291015,1851051145.13715,178116.599400859,45679235.22823326,79516.13155636856,406297208.736261,245837.57384217164,3557785.067363611,7632.312416439491,10995.061405825258,198.16384055128327,1355.7178698269222,280.7152229660388,19844411.292880222,1062.7642616609105,297.12287448683344,67.963460780404,119441070.09009436,4225.427141078263,22160009612.829945,26988.002593364068,1524941204.1437616,176700.22885430383,314081389.17916226,156853.5882044982,48543012.92163599,382959.378893312,181857047.61057454,164384.02924733798,840686239.9949565,148895.4707543316,12845536412.560598,152803.8061125083,10604416926.184689,136106.600640472,1130316345.9713056,141327.40922465653,33824514806.510235,81239.31475143036,57054669639.569145,202837.3896803895,17806319750.98947,278748.51344221114,31867789801.02475,271326.46462912724,1786907192.7285943,241297.67933474586,64691175.64538564,147897.28075124542,132648191.74348243,93955.59726227142,4482868.876249945,164031.98465798196,305251.16499925556,447239.5734497901,190492820.80270612,210664.75298782456,1154412.3062843322,154480.5066425394,345011424.499554,389845.2276929757,5190194.726773503,170884.2926696684,61604664.852432,130110.2447796443,4487206.132666839,138302.776568743,21460319.935173843,230687.2451366685,887519.8372107501,226683.39798396465,737186057.7465496,215597.75053036594,4679080445.968875,377897.15735101077,2502906351.6752815,423424.9660473622,
2790.1699895650067,42699888.52859596,315539.36122764304,11409045101.051105,59050.97600403039,1550035838.6524458,52842.08641809028,37147669.702198625,135218.28952480163,415853147.28910524,195644.55296990747,2046678.863429239,1934.9992919431984,4024.411891917304,215.205628260061,4060.82340151996,258.6173788161066,14642653.586700764,2230.2692770071217,440.12661977867447,111.36194746903753,115540145.92765193,3323.5924186256384,22259084538.681667,238945.40574844513,1906939660.5280983,220108.26350650075,228060348.10496572,181148.2441787144,40896157.39179883,429708.01528814726,235111647.22992063,137292.37347516057,875220285.5713096,319906.97179009224,13563104741.59529,309087.50353749725,10226150042.615274,200773.2445363274,1048673960.2092712,297267.2439492327,34724532692.77183,277419.2501361443,57461713281.90873,285016.22079582955,18759927693.255566,376010.71028235595,32246213159.581665,473717.1515122762,2249726086.2214966,346036.6158660694,52805545.5870582,274897.2948352587,232374659.6925563,242973.83835058787,18465359.93185732,276768.8486860689,5948623.356579156,347414.2880845981,127436154.0697277,253259.31145938608,529293.7995357047,211693.32728461534,289923505.52688783,402051.86839818716,6658758.367110924,238609.37465890206,96279238.27809936,260381.65717440902,3302391.363168414,238685.9727608379,13501633.564417528,303655.16976194317,450443.8907353734,265520.09814076003,810400084.4311758,290801.7020289764,4262658845.5360026,446474.9926738727,2530867330.536869,,
3385.0759330450264,44984678.21991776,221907.6109270445,11685904545.88959,237626.69428337843,1919237358.1247482,136423.5469413145,40384358.08955599,135283.84144241828,449644682.71034026,420802.7095418442,4581093.239422617,77195.25998126918,19132.80184465006,55885.05845115334,172833.07232974892,57134.75837187324,15908936.95902073,56800.43238693147,43931.87804594968,55617.13512219337,146208796.956506,57689.04391749732,23078190772.23579,184209.33099973356,1759626644.4485643,206393.88124609724,269787464.6703941,91897.90753535935,46920830.58246944,233611.50815401,164549236.1934918,84917.71386301274,890976463.4964982,214287.70922381594,12871219455.6901,174167.86958247478,9407301464.01877,212763.0889914663,1197978500.5200899,150640.94869002033,31926497018.413166,317981.3637178077,60531971761.78907,290658.77229994594,17992179220.24893,359672.15312287735,33206091042.59055,324702.6409666183,1993829529.8928113,327338.81227543805,55348753.590676345,309849.622740756,267624600.86711773,285453.21325962374,23681537.4940239,303490.5843123915,8962830.009010145,328501.29371800006,130641204.7424232,315145.63121824455,1047783.9037449969,370698.4376117335,341605928.5130222,473086.11563445674,8845254.6965962,337383.6907350667,108127760.91850613,426515.44641694677,7413869.207102173,384022.14460646664,28189363.716854867,428793.7200637581,1333420.6880621563,452594.6961459371,907949441.6762846,477477.52613907965,4869023198.753263,737477.0415460184,3130823916.986866,,
3503.3135232914537,41342101.17050634,120611.35890149923,10560542149.129158,146948.81385774605,1836238891.3962145,103110.10873672403,28166302.0952774,154574.81247850004,387919470.1882058,493004.89896667935,7383714.61535604,255111.95188969726,714043.5425717717,130986.67696645898,21129.1577948141,105733.76564518895,29864690.158043247,108719.73602404151,130827.75212531294,103343.54537274357,108748854.49258326,115521.79984330187,24352016644.08194,198057.72324965146,1452510731.2673702,213874.94847066636,353814401.63910025,185405.99911404576,90307838.61793002,424035.4820514222,176804619.9809631,220934.69800719575,902133750.6363643,188501.26040211233,12348161347.271706,249372.12942361308,10123759762.260355,274447.7813019028,1052347575.3652736,373384.406453114,35885326736.17334,551213.683133924,60599037524.350075,546645.4535483683,19831459331.36764,537074.3606396117,32617274429.571377,538433.2443290164,2444937256.374818,439886.7692728352,91101328.75636326,346836.78115507355,249639492.19970077,327220.1744255085,27369945.80643928,430874.99464096717,8773729.966919877,417037.93002703984,140023381.50524312,313852.4112426112,1055806.3402749186,282411.4318959323,329457968.1492078,441837.2212473814,8167693.4842308415,282359.9891325038,97832816.90353665,314513.92867996957,6369925.291742948,307337.48667851137,26560442.262881048,547394.2947674101,1332554.9145853193,412741.27150634263,857276701.649663,415244.5852042633,4662165608.121428,520777.77730943565,2594292074.0199547,571988.5252030755,
2785.155105260207,52280802.887288146,122167.367107959,10689058278.420473,151741.37952422234,2038590659.9837067,166497.04839580535,43133984.36255494,30456.03788431203,400657592.8026546,339165.6086720118,5231800.284540653,83605.63483144427,290095.5075529027,56665.239401132545,12221.208214687262,53514.26626932411,29346800.271864653,54950.770256750446,67262.22368485875,53341.71998442384,84202443.66336432,69748.37152622659,23260422176.202557,143700.23165062047,1544146806.9712477,119484.41077334149,239862743.10050708,204772.1991728062,58436244.23793184,318771.92708062404,141828031.968878,97960.13458470003,982198172.6096303,95212.98919314997,12160119599.450308,194237.08094825185,10214295341.116768,186584.01736260622,1000624061.1379942,184615.16618010995,35775623310.7177,110712.06012888698,55833149413.556206,187972.0983102945,18425142000.506374,163765.76683175334,30042811798.80993,219183.40415359955,2121964288.0440197,196585.25108122802,44890084.42474001,170656.75063648904,199374761.2075119,245457.8027068834,20021157.474280447,350588.0280988137,5910517.247355357,420930.2137628611,150052151.24031717,223576.54616068306,1040723.1908970268,248674.89435578344,331803589.9398949,421300.0712673082,6119196.104487329,249835.69338685277,82732904.01593392,314301.9065419002,4721710.104234495,277423.4150857233,19797135.03706032,382399.47303143004,880635.2691398426,287112.5022036346,864551940.6438601,303628.4718811185,4755311625.579132,288822.44158637343,2234795764.5482574,385112.35102743737,
3385.522448285976,49410621.50967674,133017.0569682676,10705708139.51467,168506.66674101958,2090692530.548727,73579.30794576077,29109682.63710075,135241.22500724168,393436786.6590758,342878.74791001296,4187126.590349507,56984.46163819673,197148.293877655,53594.50981737851,12627.362020031911,53290.08463521753,26884307.62388428,55533.64003671759,67346.08455619177,53284.23014904234,99262561.09505105,70337.70654457645,23127336641.01573,91903.08940000652,1404229311.3577187,186873.27358113154,262154576.70728675,76308.31025284553,64932654.89883941,130580.88468685307,103880864.85976776,133301.25962064968,1014197078.3544173,73130.53769000417,12212489813.284939,108518.89429895714,10040565067.934381,52631.557459038304,995783877.4206233,196265.91707801708,34719188849.11206,67726.17838982925,54939731246.03166,203839.58908551512,19715758955.6301,175900.78661640562,31436005734.32863,246345.0316221818,1885526198.7182033,260741.85293076225,80949972.3290285,201033.50419219586,167919145.69491363,90410.57789295689,5221550.533652985,92674.67553506936,427553.28357830003,94745.84141605884,110565268.45944719,98673.01902357442,516355.39917336666,113911.26864176396,286984452.8094724,316172.61152642826,7654930.382307553,161876.49963281062,82826351.95982803,134822.30437181765,2386237.631750831,169451.920920034,12899246.766260372,417316.849015613,437536.02775282855,221058.77406702886,747813353.4990404,162145.65033607135,4163566018.7885833,302836.3746932349,2362976520.035076,,
7094.657129656509,43032601.58164096,90582.49836885769,10828962750.61988,112048.07076510691,1902595055.8288498,113927.82651274426,28044121.811202496,69650.88272053862,406869125.2653275,121617.58206114228,1686763.0958085638,1002.7227970598376,3072.5322834135186,317.93500213807414,3001.911049024712,484.66353124789924,15607579.84849654,5340.706515548895,685.9243196307284,218.22300507751387,106627752.44625904,5844.6639341853825,22375486138.938423,45208.09226123982,1560216134.873154,152939.57448544647,290205601.1415309,92983.73417934288,44672381.66084432,111161.25509066712,122963154.94086485,53217.84571183198,928157576.8367505,168302.98377987315,13128168965.026442,240155.71446997617,10241865581.151838,307272.9709987032,1246014184.9324749,286807.3381686443,35583031259.42464,145615.97052442635,56223005687.00569,248850.07356446312,18958399218.10259,186090.74027889175,30479502587.54798,179521.7446033769,1760820439.3485606,120497.15881828377,53777616.33863567,265682.16015934065,274637795.0058514,191864.8859032468,17183090.25596064,254671.31906990125,5944740.730826739,334246.3295280939,127660453.79159215,175718.46889821152,525264.6073845811,203343.50984662626,293562242.29862905,270125.1249902777,4446656.92549451,166275.27931790767,76171603.11234327,188779.5841379479,2344780.0338393427,193354.9538940298,13565795.695721226,314595.79048060195,444734.6681883768,218126.35080180966,850903463.9685583,259209.64381567464,4265969185.747749,339937.1323293907,2578342545.0437675,330598.9274240206,
3688.6816361336887,49677335.20996742,174461.5129664271,11252013600.2354,135242.6466175913,1804668446.4115245,105718.0856104314,37177768.28039241,197194.03252934315,456482561.3405632,383392.6512429844,4099830.9142559175,119369.42247998786,221474.6966505119,109767.52906693888,186013.587904081,109865.76697867243,20098587.68047736,119845.28786967327,111751.42880329517,109149.00612508903,113550592.76210016,115593.58795570812,23716989543.44527,250760.81134880683,1759425196.2027366,259332.4551203969,282299727.1734777,148387.06718927625,62490893.20613902,229872.08295629956,156759628.7000903,313185.85054844286,982351084.8100884,258350.9521500875,13003435061.938929,312312.82012782065,10199500984.51305,437530.9833203747,1246482418.111729,370126.8293017364,34251627397.604904,266110.47042872326,56691503158.764595,302888.9015576454,19054069227.124805,319875.07747884316,31253765234.818012,368144.9482222653,2288616260.166101,304709.7822290484,56470367.49834931,376008.0354743775,285437705.89360744,284043.81359784387,19525496.385797843,235438.57608945947,6243936.4129377,283229.89977933007,140194000.00818822,234703.34226029698,1050980.8658967644,303018.7679958062,327581362.5101837,409338.8426339334,6229321.874435683,229240.7493439718,89741851.32200578,318871.2322703563,7016571.018519436,238619.54631277817,21405440.320770573,352321.3895238069,890771.4205932153,293831.558873455,807585021.3932726,294596.8284044123,4565106229.352038,385863.8275955988,2328171157.807187,383036.0113603776,
3812.6452182658113,44259303.10015841,39119.900161456266,10294373763.777878,145964.45370676005,1996264832.8396933,131875.05165199965,37562898.71270083,95906.45811234802,435008491.23824215,322838.2618842414,4007330.8073746287,140577.4499477092,475236.65356682375,109107.9900723203,14471.22495725196,57256.02379881713,26463885.576770514,55465.28845296848,67598.17287826963,53460.23223401417,101880987.31663503,70708.54537946389,23505263661.073715,105737.98994139885,1594905582.5635204,210890.7442265061,324959821.6964367,219719.63696243215,94318888.26818547,279006.5967324617,127241842.5203385,132152.55892911437,873166226.8645979,237927.4275062708,13054391080.66557,239925.31965823873,10241226985.233751,174093.5342660788,1041302493.3678646,211081.420488291,33506017076.400146,176877.67203848125,57276667430.548096,148195.05763334746,18376575156.163273,353376.12458102056,31560730839.865494,422535.7513641347,2466079411.8038836,441133.2068243339,58488852.685132034,433024.5396088219,258993286.35147133,302127.98671657004,18636542.396458436,375234.43842073093,5977785.292540371,323517.74453553883,140625635.11616585,340386.91083134746,1052396.2905051252,344454.1733257525,326049777.03355336,529462.3486091482,7865342.597723525,271783.31285264355,76695265.32270898,292242.3352078265,4843127.901945006,260337.1573864298,19607742.015458528,328497.8274339904,893681.5500692779,352776.42353099346,779421692.6828338,340983.69821532234,4435388714.633339,466781.92084999377,2504439649.3874626,,
5194.30731674036,43435870.32785255,262663.72505148576,11823165956.656738,166378.42330302586,1854194507.5914109,160797.20047905348,33495991.40224461,116303.66373977342,397822367.4592051,315473.75719503465,3879742.2818921744,108436.38067992037,389649.8676908983,107822.9142528242,23090.728074576145,106413.47058878758,31695372.066056956,108508.0253453846,134288.64463847972,106818.48182431851,106414498.72997469,114275.46004957765,24479087317.00253,134277.86065140466,1419713724.521019,187979.8283738628,300302307.7167031,176246.05509336837,79861459.60515988,229943.2546154762,111450633.2271378,209216.5045649575,1044287364.1107183,148164.21647248731,11586814077.289827,184601.32638370706,10153566840.510546,246557.21468649,1200720376.0429702,179611.07023115986,35855487364.277275,277928.8396832989,57509659626.66189,313482.4656125111,19509728411.515034,197326.87955751517,29670669531.621117,231709.41355602714,2146050284.6686354,269118.6805300318,57062564.80712702,127190.96742871556,230591586.07320854,124681.14495864551,15404704.109931653,307176.4027942855,6049476.6628617095,208599.43035666784,92928156.27052467,169059.03010701507,1448.9263140862788,121727.71699777768,247892051.4384759,265385.8149027414,6456065.788130695,129275.54643380533,76598124.2962504,216373.0331958826,2639580.762626598,176338.69304229965,14096700.667310227,235777.37255482422,438154.2561268915,215645.4450881568,939529993.206459,206286.7342595922,4202215027.797634,348522.2437077966,2582556213.9699974,,
4832.493498221327,43728330.11018604,317478.97654623596,12091144632.043741,236775.69716884784,1855559352.2432742,173073.6099234424,41010613.50241357,81835.25770941433,418039112.1902033,273896.9378341937,4271422.503167856,174930.4226078678,623525.4174031599,161844.79764760923,31206.153595735108,148006.49152747347,28241644.805858135,154188.56128946,185566.42158624966,146242.63791254273,102187674.61119339,150405.34429391706,25814804373.772987,209109.14641429682,1573775447.4091148,210072.2905785151,320679328.0161234,175288.57108522204,99527261.23371051,289242.78985828033,148233339.1296789,226462.16590602096,1085224570.6636713,244271.11836984515,12510770308.073416,364680.6074243117,11519366553.04128,393546.44782349665,1087492877.7076137,363445.48937068804,35923032829.59982,299098.52186087094,57755736994.26274,389542.74642605166,21256176848.261356,279508.2491954051,30336193247.72423,337459.1352387953,2615524164.812039,440097.7442603139,39884481.13294347,484374.9097556453,365344290.6376708,367251.72951768024,42055215.597423084,387348.38196638244,17217181.701664824,415031.7702647468,112326612.58398055,475050.20682281087,524387.1502298584,429129.3853025661,278894103.52350616,612215.8210211821,12582222.440245261,403079.47315367474,148046738.4657722,410289.5371464151,2314824.3625113405,410261.46025323146,13111544.025462795,570078.3743313618,446032.84311199724,470100.95300743554,1129437114.7927525,461816.6802832785,4368585021.024621,524553.4125261154,2982918461.234588,,
