0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
,4325.0,,,,,,2644.0,,2549.0,,,,6787.0,,,5924.0,2766.0,,,4112.0,5736.0,,1930.0,,3075.0,,2325.0,,4146.0,6937.0,5962.0,,1780.0,6499.0,792.0,,49.0,4731.0,37.0,,52.0,7168.0,51.0,6418.0,54.0,,49.0,6458.0,36.0,,43.0,,39.0,4161.0,3783.0,,1771.0,5492.0,5284.0,,,,1810.0,,,,3773.0,,4432.0,,3243.0,,,,2650.0,,1859.0,,2015.0,,914.0,6404.0,39.0,,42.0,,49.0,,45.0,6193.0,47.0,,35.0,,52.0,,45.0,7337.0,42.0
,4945.0,,,,2495.0,,2477.0,,3108.0,,,,7088.0,,,7.0,3343.0,,,4.0,4118.0,,41.0,,2398.0,,684.0,,6172.0,,1531.0,,1429.0,,1236.0,,37.0,7696.0,1040.0,,882.0,6720.0,41.0,,43.0,,36.0,,42.0,,44.0,,47.0,,3730.0,,43.0,,2856.0,,,,2112.0,,,,2613.0,,4544.0,,48.0,,,7247.0,4030.0,,1538.0,,397.0,,628.0,,40.0,,53.0,6607.0,1338.0,,51.0,6028.0,39.0,5640.0,47.0,,42.0,7000.0,881.0,,1202.0
,4112.0,,,,,,2374.0,7581.0,2366.0,7649.0,,,6052.0,,,,3104.0,,,4.0,4680.0,,44.0,,2212.0,,3389.0,,4430.0,,2072.0,,36.0,,2242.0,,673.0,,882.0,,39.0,,40.0,6453.0,49.0,,41.0,5929.0,41.0,,36.0,6311.0,48.0,,3810.0,,4100.0,6830.0,3938.0,,,,2821.0,,,,,,2502.0,,327.0,,,6543.0,4121.0,,2014.0,,2164.0,,857.0,,41.0,,37.0,,35.0,,47.0,,49.0,,55.0,,55.0,,36.0,,41.0
,3556.0,,,,1605.0,,2443.0,,2544.0,,,,,,,5.0,3013.0,,,10.0,3383.0,,2335.0,,4678.0,,1708.0,,2405.0,,4529.0,,858.0,,1952.0,,604.0,,853.0,,48.0,,41.0,,53.0,,43.0,,45.0,,683.0,,50.0,,3193.0,,6974.0,6686.0,4651.0,,,,3575.0,,,,2691.0,,6542.0,,3016.0,7221.0,,7321.0,2979.0,,51.0,,3701.0,6538.0,915.0,8600.0,1421.0,7055.0,43.0,,1240.0,,45.0,7071.0,51.0,,52.0,,43.0,7850.0,43.0,7360.0,48.0
,3500.0,,,,37.0,,2279.0,,3250.0,,,,6282.0,,,8.0,3426.0,,4510.0,4166.0,5544.0,,1940.0,,2337.0,,3523.0,,1868.0,8566.0,4313.0,,986.0,6885.0,2336.0,,42.0,4788.0,53.0,,42.0,7809.0,40.0,,46.0,6224.0,48.0,,948.0,8491.0,37.0,7784.0,45.0,3315.0,6692.0,,2398.0,,3332.0,,,,2883.0,,,7409.0,5930.0,,4774.0,,41.0,7084.0,,7153.0,2556.0,8247.0,2258.0,,2483.0,8063.0,36.0,,35.0,8157.0,39.0,,1106.0,,44.0,7279.0,43.0,,48.0,,36.0,7532.0,38.0,,42.0
,4941.0,,,,,,2296.0,8410.0,4226.0,,,,,6952.0,,7195.0,3785.0,,,6680.0,5585.0,,2664.0,,3125.0,,3263.0,,4431.0,,3416.0,,46.0,5812.0,2441.0,8042.0,49.0,5924.0,50.0,,45.0,,48.0,,44.0,,41.0,,53.0,,35.0,,50.0,7979.0,2828.0,,6430.0,7514.0,5500.0,,,,1503.0,,,,,,3107.0,,2842.0,,,,4490.0,,2471.0,,3157.0,,1018.0,,161.0,6779.0,55.0,,414.0,,36.0,,48.0,8380.0,35.0,,49.0,7642.0,45.0,6749.0,36.0
,3285.0,,,,41.0,,2101.0,,2565.0,,,,8575.0,7760.0,,5.0,3407.0,,,2.0,7937.0,,1732.0,8328.0,2538.0,7812.0,4760.0,,2348.0,,2518.0,,567.0,,1564.0,,223.0,6650.0,51.0,,51.0,,38.0,6615.0,49.0,5881.0,44.0,8138.0,55.0,7480.0,52.0,,48.0,3212.0,4561.0,,2003.0,6213.0,4923.0,,,,2641.0,,,9.0,3104.0,,,,811.0,,,,3808.0,8451.0,2945.0,,2414.0,6693.0,770.0,6391.0,44.0,5517.0,34.0,,821.0,,53.0,6754.0,39.0,,48.0,,54.0,8196.0,37.0,,38.0
,5271.0,,,,,,2179.0,,2510.0,,,,8573.0,7230.0,,6327.0,3138.0,,,4748.0,3165.0,,50.0,,3051.0,,3983.0,,2448.0,,3468.0,,970.0,7294.0,1100.0,,39.0,4921.0,41.0,,40.0,7634.0,54.0,6592.0,45.0,7965.0,51.0,6870.0,39.0,8342.0,35.0,,35.0,3638.0,4613.0,,5429.0,6697.0,4951.0,,,,1061.0,,,,3303.0,,4451.0,,3336.0,,,,3405.0,,3640.0,,3354.0,,1390.0,,511.0,,47.0,,1425.0,,785.0,6681.0,35.0,,42.0,,45.0,,46.0,,744.0
,4995.0,,,,3092.0,,2093.0,,2431.0,7212.0,,,,,,,4540.0,,,6291.0,3996.0,,40.0,,2740.0,,2019.0,,4248.0,,3880.0,,1065.0,5525.0,2178.0,,35.0,5017.0,51.0,,41.0,6036.0,46.0,,43.0,8293.0,52.0,,34.0,,50.0,,662.0,,3738.0,,5064.0,6099.0,5852.0,,,,1788.0,,,8260.0,2889.0,,3933.0,,3375.0,,,6381.0,4707.0,,47.0,,1974.0,,761.0,,52.0,,52.0,,1316.0,,38.0,,55.0,,38.0,,43.0,,521.0,,977.0
,5113.0,,,,,,2032.0,,2180.0,,,,6488.0,,,6378.0,3593.0,,4154.0,5.0,4134.0,,51.0,,,,3920.0,,3125.0,,2669.0,,35.0,,1236.0,,40.0,,39.0,,37.0,,38.0,6976.0,34.0,,54.0,7700.0,40.0,,52.0,,51.0,,2988.0,,8372.0,,2020.0,,,7096.0,3355.0,,,,4111.0,,4411.0,,5133.0,,,,2710.0,,2615.0,,,,3742.0,,927.0,,160.0,,1653.0,,757.0,6868.0,476.0,,47.0,,38.0,8552.0,36.0,,48.0
,3518.0,,,,48.0,,2305.0,,4012.0,,,,8256.0,7373.0,,8623.0,6771.0,,6666.0,5168.0,3236.0,,1940.0,,1854.0,,4472.0,,3609.0,,1631.0,,40.0,6324.0,1163.0,,51.0,,53.0,8661.0,53.0,,37.0,7751.0,49.0,7105.0,50.0,7472.0,47.0,,47.0,6262.0,817.0,4617.0,5044.0,,5950.0,6437.0,4138.0,,,,3549.0,,,7049.0,3567.0,,5628.0,,2723.0,,,,4071.0,,1602.0,,2787.0,,3542.0,,45.0,,37.0,,49.0,,40.0,,34.0,5921.0,46.0,,35.0,8561.0,48.0,,43.0
8950.0,6427.0,,,,,,1845.0,,2476.0,,7636.0,,5389.0,,,6933.0,3276.0,,,8.0,6933.0,,1293.0,,1363.0,,3531.0,,4251.0,,3544.0,,1169.0,6732.0,2883.0,,34.0,,48.0,,426.0,,47.0,6051.0,39.0,6564.0,43.0,,814.0,,37.0,,1207.0,8760.0,2874.0,,7438.0,8207.0,4876.0,,,,890.0,,,,3853.0,,4302.0,,51.0,,,7688.0,2911.0,,1631.0,,3192.0,,44.0,,50.0,,54.0,,569.0,,55.0,,53.0,,51.0,,51.0,7182.0,373.0,,42.0
,4143.0,,,,37.0,,2250.0,8468.0,3469.0,,,,6750.0,8260.0,,,3132.0,,,4107.0,7156.0,,994.0,,2184.0,,46.0,,3607.0,,4937.0,,465.0,,1054.0,,44.0,7202.0,35.0,,50.0,,41.0,8268.0,37.0,,52.0,7523.0,51.0,,38.0,,34.0,3824.0,3808.0,,5876.0,6199.0,3594.0,,,8798.0,1002.0,,,7325.0,3813.0,,6892.0,8911.0,5523.0,,,7145.0,2969.0,,3289.0,7792.0,3466.0,,681.0,,51.0,7801.0,52.0,,915.0,,34.0,,34.0,,34.0,,38.0,,42.0,8744.0,50.0
7322.0,6261.0,,,,,,1756.0,,2172.0,8037.0,,8321.0,,,,5.0,3169.0,,,3.0,4517.0,,46.0,,2646.0,,3637.0,,2488.0,8887.0,5370.0,,40.0,,1652.0,,34.0,,45.0,,37.0,,54.0,,50.0,,39.0,7452.0,35.0,,648.0,,53.0,,3775.0,,5732.0,8203.0,3611.0,,,,4757.0,,,,3856.0,8896.0,2796.0,7156.0,41.0,,,8618.0,5608.0,,2342.0,8266.0,2208.0,8911.0,880.0,7199.0,42.0,8770.0,47.0,,45.0,,38.0,5969.0,53.0,8253.0,45.0,8525.0,48.0,,36.0,,44.0
,3939.0,,,,4604.0,,2459.0,,2629.0,6936.0,,7630.0,8949.0,5958.0,,,3288.0,,,5.0,3427.0,,50.0,,3542.0,,3510.0,,2851.0,,4024.0,,34.0,,1546.0,,702.0,,1148.0,,41.0,,51.0,,36.0,,47.0,,52.0,,764.0,,39.0,,4495.0,,,,2939.0,8452.0,0.0,,3126.0,,,,4187.0,,4093.0,,36.0,,,8791.0,4639.0,,2169.0,8862.0,2735.0,,756.0,,790.0,,544.0,,51.0,,48.0,,49.0,,113.0,,42.0,8916.0,34.0,7778.0,35.0
,4868.0,,,,,,2559.0,,2904.0,,,,6228.0,,,6229.0,3317.0,,,5961.0,2491.0,,35.0,,2256.0,,2995.0,,2461.0,,3084.0,,771.0,,846.0,,34.0,,35.0,,45.0,,53.0,,45.0,,44.0,8164.0,53.0,,39.0,,35.0,,,,6568.0,6498.0,4635.0,,,,2216.0,,,,3540.0,,3891.0,,1809.0,,,,1534.0,,2363.0,,45.0,,46.0,,771.0,,51.0,,1524.0,,806.0,,51.0,,42.0,,54.0,,35.0,,41.0
,6492.0,,,,,,1999.0,,1997.0,,,,7480.0,6520.0,,0.0,2701.0,,,,2665.0,,55.0,,3158.0,,3891.0,,1994.0,,2844.0,,1666.0,,2046.0,7405.0,51.0,6659.0,35.0,7760.0,38.0,5716.0,39.0,5920.0,38.0,6879.0,54.0,8216.0,44.0,,823.0,,39.0,5704.0,6393.0,,4656.0,7908.0,5030.0,,,,2934.0,,,,2009.0,,5472.0,,45.0,,,,1259.0,,1899.0,,,,42.0,,52.0,,850.0,,4637.0,,36.0,,672.0,,51.0,,53.0,7527.0,49.0,,39.0
7938.0,6330.0,,,,,,2062.0,,2701.0,,,,7080.0,7309.0,,10.0,3504.0,,,2.0,2975.0,,2396.0,7077.0,4137.0,,4532.0,,3714.0,6678.0,5613.0,,2204.0,6294.0,4066.0,7603.0,1914.0,6352.0,3003.0,8150.0,1904.0,8160.0,46.0,,40.0,6477.0,50.0,7125.0,46.0,7111.0,35.0,,50.0,3330.0,,,5251.0,7466.0,4434.0,,,,927.0,,,6773.0,3109.0,,5124.0,,1064.0,,,6449.0,2611.0,,3192.0,,3259.0,8780.0,1673.0,6044.0,50.0,,52.0,,47.0,,49.0,5888.0,51.0,6883.0,47.0,7048.0,51.0,6977.0,51.0,8203.0,51.0
,5310.0,,,,,,2015.0,,2258.0,,,,,,,7915.0,3496.0,,,7.0,4117.0,,2505.0,,2343.0,,3365.0,,1711.0,7509.0,5311.0,,48.0,8513.0,2616.0,8543.0,45.0,5905.0,1142.0,8497.0,54.0,,45.0,7029.0,42.0,8072.0,41.0,8701.0,42.0,8481.0,50.0,,50.0,4137.0,4692.0,,4887.0,,2888.0,,,,4073.0,,,8354.0,2482.0,,3295.0,,47.0,6710.0,3.0,6761.0,3505.0,,3554.0,8640.0,1302.0,6862.0,2543.0,7032.0,3130.0,6364.0,55.0,,1306.0,,49.0,6602.0,44.0,7334.0,46.0,8519.0,49.0,6204.0,53.0,8361.0,55.0
,6583.0,,,,,,2189.0,,2792.0,,,,5231.0,7814.0,,8.0,3060.0,,5719.0,6001.0,2506.0,,455.0,,,,3100.0,,2914.0,,3503.0,,1185.0,,1104.0,,44.0,,718.0,,51.0,,49.0,6503.0,42.0,,48.0,8354.0,46.0,,42.0,,46.0,4424.0,4834.0,,5609.0,6549.0,6468.0,,,,476.0,,,7344.0,2490.0,8033.0,,,3207.0,,,8428.0,1931.0,8135.0,1106.0,,1977.0,,814.0,,1403.0,6642.0,47.0,,987.0,,54.0,,41.0,,47.0,,42.0,,37.0,,41.0
,5041.0,,,,,,2094.0,,2593.0,,,,8598.0,,,,3308.0,,5735.0,4396.0,5643.0,,1104.0,,3469.0,,4187.0,,2535.0,8842.0,4855.0,,42.0,,1054.0,,37.0,5650.0,54.0,,43.0,6978.0,39.0,,46.0,,41.0,,38.0,6728.0,55.0,,47.0,3186.0,8296.0,,4525.0,5975.0,4845.0,,,5784.0,4935.0,,,8291.0,2774.0,,4000.0,,54.0,,,,1857.0,,3623.0,,,,38.0,,764.0,8477.0,39.0,,2004.0,,962.0,6231.0,838.0,8459.0,46.0,,36.0,8718.0,43.0,8011.0,36.0
9280.0,5049.0,,,,,,1909.0,,2960.0,8327.0,,,7368.0,6753.0,,6853.0,3468.0,,,4524.0,4946.0,,2251.0,,4465.0,,2961.0,,2951.0,7763.0,2126.0,,3240.0,7989.0,2501.0,7579.0,2058.0,4993.0,3185.0,8659.0,1992.0,7107.0,2672.0,7763.0,1996.0,,42.0,,35.0,,49.0,,46.0,6010.0,6037.0,,3052.0,6573.0,4734.0,,,,3518.0,,,,3014.0,,2018.0,,41.0,7737.0,,,2897.0,,2276.0,,35.0,,804.0,7148.0,41.0,,50.0,,48.0,,47.0,7468.0,45.0,6818.0,46.0,,54.0,6569.0,876.0,7968.0,39.0
,5644.0,,,,,,2043.0,7947.0,3155.0,,,,6663.0,6240.0,,8024.0,3271.0,,,5843.0,5238.0,,2882.0,,3299.0,,940.0,,3116.0,,2637.0,,55.0,,2497.0,8749.0,36.0,5756.0,128.0,,36.0,,42.0,8156.0,48.0,,52.0,6008.0,42.0,,38.0,,46.0,6924.0,7547.0,,5993.0,5976.0,5269.0,,,,2362.0,8201.0,,7897.0,2703.0,,,,39.0,,,8176.0,2082.0,,1733.0,,,,1461.0,,1927.0,,52.0,,5461.0,,729.0,,36.0,,40.0,,38.0,,48.0,,38.0
,3592.0,,,,4238.0,,2046.0,,3193.0,,,,8125.0,7386.0,,,2888.0,,,,5420.0,,2038.0,8193.0,4352.0,6191.0,3956.0,,1807.0,,2440.0,,793.0,7761.0,1167.0,,53.0,,532.0,,44.0,7307.0,47.0,,42.0,,54.0,8188.0,42.0,7912.0,779.0,,39.0,3732.0,5865.0,,5066.0,,3138.0,,,,2660.0,,,,4090.0,,5887.0,,2671.0,,,,3356.0,7528.0,2005.0,,,,39.0,,3052.0,,1089.0,,2102.0,,37.0,,47.0,6549.0,48.0,,52.0,8548.0,51.0,,50.0
,5122.0,,,,,,3159.0,,2905.0,,7738.0,,8544.0,,,5.0,2994.0,,6798.0,4750.0,3081.0,,46.0,,2139.0,,2985.0,,5301.0,,3412.0,,1453.0,6446.0,1201.0,,38.0,5626.0,45.0,,52.0,6701.0,50.0,,50.0,6688.0,41.0,,47.0,6591.0,39.0,,37.0,3271.0,2215.0,,5308.0,6784.0,4339.0,,,,2006.0,,,,1992.0,,8089.0,,3747.0,,,,2813.0,,3569.0,,2545.0,,42.0,,750.0,,813.0,,48.0,,46.0,,774.0,,42.0,,41.0,5548.0,52.0,,827.0
9060.0,5264.0,,,,,,1962.0,,2961.0,,8270.0,6.0,8069.0,6378.0,,8536.0,3059.0,8113.0,5867.0,4152.0,6950.0,,1433.0,6016.0,4487.0,,3424.0,,3888.0,,3896.0,,730.0,,1478.0,,52.0,,34.0,7740.0,44.0,,55.0,8461.0,37.0,,40.0,,48.0,,45.0,,42.0,4013.0,6422.0,,,5972.0,4456.0,,,,1370.0,,,,2549.0,,6726.0,,2101.0,,,7146.0,4822.0,,3674.0,,3618.0,8450.0,810.0,,35.0,5554.0,34.0,,916.0,8711.0,50.0,5863.0,40.0,6288.0,39.0,,55.0,6573.0,778.0,,45.0
,4035.0,,,,6339.0,,1849.0,,2719.0,,,,8136.0,,,,3268.0,,,,3038.0,,48.0,,2001.0,,3454.0,,2196.0,,4236.0,,2249.0,6920.0,3181.0,,49.0,6004.0,49.0,,51.0,,39.0,7257.0,53.0,,35.0,,49.0,,53.0,,53.0,4654.0,3725.0,,2689.0,,2624.0,,,,1634.0,,,8518.0,3052.0,,3613.0,,47.0,,,7983.0,4277.0,,3961.0,,3605.0,7191.0,2030.0,7813.0,48.0,6474.0,38.0,,39.0,,45.0,5682.0,36.0,6524.0,55.0,,35.0,6602.0,48.0,7414.0,42.0
,3473.0,,,,52.0,,3358.0,,3335.0,,7704.0,8705.0,7810.0,6121.0,,,3203.0,8842.0,4736.0,8.0,5877.0,,634.0,,3764.0,,2983.0,,3735.0,,2439.0,,43.0,7060.0,3543.0,,34.0,,41.0,,50.0,,39.0,,35.0,8126.0,45.0,,37.0,8162.0,695.0,,846.0,,2432.0,,,6510.0,5178.0,,,,2690.0,,,8201.0,4635.0,,4390.0,,46.0,,,,1927.0,,1788.0,,3032.0,,49.0,,48.0,7807.0,54.0,,1422.0,,39.0,,55.0,,53.0,,46.0,,38.0,,797.0
,6385.0,,,,,,,,2512.0,,,,8122.0,,,6068.0,4789.0,,,3739.0,5419.0,8428.0,2345.0,,2027.0,,4338.0,,4483.0,,2680.0,,776.0,,2112.0,,48.0,5823.0,42.0,,43.0,6294.0,39.0,6974.0,35.0,7476.0,52.0,8867.0,41.0,,883.0,,38.0,4165.0,,,4643.0,5900.0,4105.0,,,,2657.0,,,,2803.0,,2979.0,,1312.0,7096.0,2.0,7543.0,3252.0,,3633.0,,3614.0,,43.0,,36.0,5834.0,50.0,,51.0,6976.0,54.0,,51.0,8960.0,40.0,,48.0,7495.0,39.0,,48.0
,4659.0,,,,,,2587.0,,2345.0,,,,6429.0,,,6807.0,4140.0,,,5.0,3158.0,,53.0,,4660.0,,2794.0,,2384.0,,2354.0,,54.0,,1215.0,,37.0,5798.0,44.0,,43.0,7109.0,48.0,,41.0,6110.0,51.0,7705.0,44.0,,42.0,,36.0,6190.0,3442.0,,,6313.0,4218.0,,,,2720.0,,,,3978.0,8184.0,4906.0,,3161.0,,,,,,1884.0,,,,1662.0,,792.0,,41.0,,1392.0,,681.0,,42.0,,54.0,,48.0,,43.0,,50.0
