0
0.2889939635534248
0.38076052950978706
0.34350319389149264
0.3460174266699357
0.25243121482179254
0.3221098717263577
0.26102511805824197
0.31255236020753885
0.25223760432284004
0.29961596401918184
0.31106290014150295
0.2750469709622177
0.2722575298180029
0.27984895464131787
0.32842097359100203
0.280526807462983
0.32065734841348
0.3052461994662485
0.29916819427088165
0.32830893648918824
0.25107296304833926
0.31165346303026964
0.31517051357688464
0.27034499315747756
0.2973286292822651
0.29091435007547634
0.25164309866936807
0.3116558001598026
0.28187685219861897
0.2707186490657436
