fitness,sum_constraints
45.51870764013776,0
3642.550830000001,0
33.678920559944686,0
53243.051520000015,0
19.695495450757107,0
20859.724830000003,0
9.128259664699613,0
2095.183470000001,0
20.927701596297425,0
10350.918749999997,0
17.86862543839601,0
0.3696299999999155,0
15.136496192085417,0
24.855805707547233,0
35.91906762596085,0
25.976324520505727,0
38.28829256665961,0
926.0740799999999,0
34.99185965757789,0
4.522319030970323,0
0.9949590669282316,0
3687.6470700000004,0
33.71128262373509,0
80016.18075000004,0
0.9949914298169915,0
19182.971069999992,0
0.9949590570934106,0
6876.5880000000025,0
20.16692437704262,0
3734.359470000001,0
39.7530078945062,0
4357.521119999999,0
19.1979715120288,0
14497.56867,0
43.599609955083054,0
57821.56812000002,0
12.201446981464471,0
50167.12347,0
36.89354714179996,0
15886.564319999994,0
0.9949590570930695,0
96164.54067000002,0
23.440650901245817,0
126847.51875000002,0
32.4284852421747,0
69451.59675000001,0
1.0189564951873535,0
91902.03312000002,0
24.38075530122046,0
21311.472270000013,0
26.808133469358665,0
2504.54307,0
26.56738982933456,0
5619.1978800000015,0
23.27881327305215,0
1049.6167499999995,0
23.42430955987635,0
296.54208,0
0.995065389910053,0
4196.337870000003,0
2.007119118593721,0
25.81017339568598,0
1.9899181141864801,0
7954.082669999998,0
25.45513755146078,0
20.46828000000005,0
0.9949590705302853,0
3100.4266800000005,0
25.28961886183464,0
90.20267999999996,0
1.9899181143079545,0
1107.5332799999996,0
14.515896991897023,0
10.409543487140638,0
0.9949590571188196,0
11668.718519999999,0
0.9977451720108093,0
33224.75523,0
39.83247183532944,0
21684.09675,0
28.281731480120925,0
14185.350750000003,0
30.385950864181723,0
38157.62688000002,0
35.63242582413494,0
19963.00847999999,0
25.0971971629408,0
710.9227200000001,0
15.536571532201265,0
7855.71372,0
37.05645556733634,0
22460.37132,0
27.36751029558866,0
49438.620749999995,0
42.25049438244031,0
46864.39727999998,0
31.05334380740652,0
2965.89747,0
1.9899181223529467,0
4497.46608,0
