0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
75.17032098334646,42.4208236558334,28.704744780878382,25.54207261083857,12.727382963425846,18.8690412655724,9.568818831196417,12.19732847951796,6.749089400248691,14.031409616212182,8.24174847832044,17.39453993675534,7.244976143528214,15.031345641322144,5.619035577818025,17.007007475863805,3.7765893539985105,15.514334004393152,8.44146990802193,15.51160293573489,6.013096463163128,16.97025005143218,8.040977472900956,13.675939813288807,9.669554920324808,10.42499919479427,6.733753681182861,19.661484819442105,7.832984498175493,18.525711683949925,8.08821964263916,14.052302516899536,12.99979305267334,22.451313018798828,9.645850962128778,20.421424865722656,12.655329704284668,21.060165405273438,10.497507095336914,18.02092742919922,12.024625778198242,20.456737518310547,9.963808059692383,20.09109878540039,12.488058090209961,15.45687198638916,13.576058387756348,20.22515869140625,12.2944974899292,19.65651512145996,8.912939071655273,14.505990982055664,10.076055526733398,18.332551956176758,10.273585319519043,21.020448684692383,9.605937004089355,14.776612281799316,12.599395751953125,20.795690536499023,9.704154014587402,19.338411331176758,13.616837501525879,19.17043685913086,10.567508697509766,18.862873077392578,8.465038299560547,17.575523376464844,9.397354125976562,22.392261505126953,8.460195541381836,16.82408905029297,9.486021041870117,20.88163185119629,9.164413452148438,17.11737060546875,8.828971862792969,15.308111190795898,9.363248825073242,19.03478240966797,12.60128116607666,20.449127197265625,8.925101280212402,13.92858600616455,7.353857517242432,17.157672882080078,9.21858024597168,19.91529083251953,9.442770957946777,17.394853591918945,9.638386726379395,17.72370147705078,10.764229774475098,17.465173721313477,9.559357643127441,15.24293327331543,12.407567977905273,21.918827056884766,13.153429985046387,20.914371490478516
97.50017629834646,54.61166964975757,32.570624434505184,35.364437590841774,21.07248037272804,23.85498593238706,12.099702569849025,19.242407755507955,7.422552742275035,15.497536131458597,9.50563375892727,11.689223212462226,7.027126836334496,12.64985704747456,7.434211955892548,12.57575003596821,6.451585344778657,13.329350807379472,6.116707145289296,14.699785778498224,7.167442077946086,16.39209253487008,8.769718100851016,14.15507947794222,6.158797919520464,16.63973114531243,9.681301640816173,16.66828317854907,6.83382488098956,16.044569695838895,7.001485824584961,14.628691673278809,11.613545417785645,16.87708854675293,12.286736813430426,17.51154327392578,12.965903282165527,18.216575622558594,8.406559944152832,19.400423049926758,13.084742546081543,23.871145248413086,12.235210418701172,20.08407974243164,8.850980758666992,22.862459182739258,10.314129829406738,20.300514221191406,7.363159656524658,16.213088989257812,9.240577697753906,17.981250762939453,9.332260131835938,19.403968811035156,9.1357421875,16.525341033935547,11.232037544250488,22.87867546081543,10.755666732788086,18.238649368286133,9.613478660583496,16.725738525390625,11.878403663635254,19.155437469482422,11.462813377380371,21.83736228942871,11.437688827514648,19.90917205810547,10.842916488647461,16.906511306762695,9.29133415222168,22.768169403076172,9.585982322692871,22.337308883666992,8.705028533935547,15.56689739227295,11.660529136657715,18.375776290893555,12.724493026733398,22.90121078491211,12.73935317993164,19.995389938354492,8.5667085647583,15.81532096862793,10.2568998336792,23.659738540649414,9.81099796295166,12.368660926818848,9.042713165283203,14.977015495300293,7.2971086502075195,19.054275512695312,10.506621360778809,18.400524139404297,9.4793701171875,13.809561729431152,11.66369915008545,25.650514602661133,11.018840789794922,19.267379760742188
70.39388583371587,59.717226488529924,32.38536117648871,26.362587484003335,17.802630248680295,17.3978264886193,9.151564655953905,16.647739385165423,10.249258909301126,17.003824266273348,8.888672198700224,15.210700297454848,6.705103731251768,14.65973749728885,6.843588131303242,17.523470914684122,9.90916991322863,15.249703054986316,7.367423901469145,16.775676335714365,8.113698689610647,18.668991542373895,7.67435223862834,16.636841385064244,8.70991823959103,18.530914287513024,5.985907776930662,16.968777212666712,8.120916366577148,21.10212516784668,9.764349937438965,18.101459503173828,12.370911329984516,21.13048843962074,11.7439603805542,18.282498520384824,13.200943946838379,21.606162053412003,8.967350006103516,22.398160934448242,10.295000076293945,22.832548925167135,11.566158294677734,14.38378620147705,12.309142112731934,26.157222747802734,10.028067588806152,16.64993667602539,13.69477367401123,24.215839385986328,13.449270248413086,16.428194046020508,9.126664161682129,19.654293060302734,12.217501640319824,15.588752746582031,12.750697135925293,21.88239288330078,11.391752243041992,20.956939697265625,14.596295356750488,21.88279914855957,11.380559921264648,20.894676208496094,10.504236221313477,13.565114974975586,8.984539031982422,20.031993865966797,12.01616382598877,18.85393714904785,9.556854248046875,18.168670654296875,9.910659790039062,22.038021087646484,9.3594331741333,15.132863998413086,11.04377555847168,22.8007755279541,13.005914688110352,15.392370223999023,10.282439231872559,18.232826232910156,15.834178924560547,21.367687225341797,9.988239288330078,20.186115264892578,10.414417266845703,18.15118408203125,8.55429458618164,18.53804588317871,11.495356559753418,18.910520553588867,10.441323280334473,16.770837783813477,9.983484268188477,15.67137336730957,8.528389930725098,18.452136993408203,7.6177449226379395,17.56920623779297
86.65030206788343,43.0344264025827,30.65754287006351,25.449482124502186,15.303784308755814,15.934119427480564,6.890303470045277,13.19408942242441,5.037948481305119,12.219156448667807,6.763253477429039,17.247465535125755,8.070375463208604,9.733536370356495,6.366107437834987,15.57484123193523,7.513086601716514,15.213299660904294,6.196582018144914,18.829476522079613,5.063112968787515,12.334944119906934,7.12469386928005,15.55077426180939,8.058897520221729,15.608208108522728,9.404627130883354,16.927013397216797,13.232682228088379,16.333997187107226,12.939166069030762,18.87038803100586,14.202863693237305,20.978116989135742,8.209315299987793,20.834556579589844,11.508148193359375,19.102575302124023,13.657926559448242,23.827037811279297,8.65654182434082,15.908421516418457,10.667875289916992,16.828575134277344,12.396351088098669,20.75472640991211,11.505908966064453,14.323320388793945,6.234493255615234,15.335282078638649,9.291500091552734,16.411386489868164,12.08475112915039,19.293628692626953,10.482962608337402,19.475234985351562,8.849489212036133,15.852548599243164,10.069971084594727,20.375844955444336,9.213761329650879,16.040420532226562,6.313301086425781,14.341529846191406,10.710268020629883,17.891353607177734,10.730586051940918,19.846193313598633,9.405097007751465,16.76222038269043,7.31293249130249,19.106523513793945,9.052718162536621,18.7717342376709,9.612716674804688,12.825356483459473,11.596997261047363,20.821762084960938,12.298852920532227,20.077964782714844,14.29294490814209,16.01146697998047,9.960633277893066,17.735492706298828,11.091326713562012,25.075082778930664,11.116961479187012,19.726163864135742,10.630782127380371,18.95479965209961,9.057206153869629,20.892778396606445,10.244926452636719,17.096281051635742,8.460283279418945,12.537206649780273,12.352548599243164,22.099796295166016,12.37121868133545,17.862348556518555
92.37114239631522,77.65963772120881,40.98605892178925,30.50300431985799,20.74647738634871,21.080163552944853,11.345011408322762,17.192513340969114,10.420304875156202,19.836656050661457,8.43640456623831,15.394746134188106,6.95406567320019,13.350489446079221,7.807776155243003,19.774450806155617,8.810862690850387,14.262203285290141,9.34786270236856,14.42969681558217,8.246661075597416,13.677383592272296,9.093813052257953,17.90075573927935,6.373683581442116,19.966257095336914,9.460857317912604,15.895859718322754,11.165653176574855,22.121545369124114,11.359224319458008,20.979376996549984,9.70066832218833,24.517410800531174,8.554509162902832,17.420642852783203,7.3205246925354,20.03352928161621,8.372940063476562,17.302650451660156,7.919740676879883,18.68792724609375,9.386665344238281,10.604299545288086,10.920075416564941,21.881633758544922,6.364256858825684,19.49065399169922,9.297465324401855,17.666778564453125,11.95732307434082,18.337482452392578,12.72415828704834,24.64813804626465,10.181305885314941,14.993451118469238,8.132903099060059,18.736162185668945,7.744687557220459,15.932303428649902,8.979777336120605,15.148294448852539,10.800558090209961,18.449359893798828,12.02338981628418,19.286884307861328,10.150469779968262,20.150297164916992,9.156805038452148,20.670541763305664,9.711899757385254,16.920177459716797,7.030437469482422,21.111797332763672,9.425896644592285,20.628671646118164,10.091992378234863,19.641040802001953,8.103132247924805,19.357009887695312,10.378732681274414,21.36528778076172,11.24998950958252,16.481393814086914,9.623626708984375,21.51280975341797,7.789284706115723,14.755059242248535,12.401649475097656,18.07915687561035,8.675288200378418,13.536762237548828,10.98577880859375,25.37137794494629,7.9651665687561035,15.866965293884277,8.301901817321777,20.173965454101562,8.027612686157227,18.407794952392578
88.38319628459598,80.20602492439475,32.67160453004189,28.24776582621397,18.570839839067506,20.493204995794045,11.174247609626189,15.851405552920934,8.683163254825493,15.29935871307034,10.087135097988364,17.087068309523218,6.761900163821762,17.17456550043544,8.329471337133127,17.983225534616174,10.954455046650024,17.96910936655134,10.081736160416808,13.989392516918233,7.119271984322587,15.864042055977224,7.6640781083573986,19.20985150748077,7.376957117887484,17.231984438141065,8.775908209099583,17.204213051716,12.881167598846812,14.37525253759736,12.101890563964844,17.80511718065464,8.321534156799316,15.22399636223604,10.78302001953125,19.579917907714844,9.608455657958984,19.603286743164062,10.74229621887207,15.434404373168945,11.377038955688477,19.94202423095703,8.357291221618652,12.97442626953125,9.649981498718262,23.69339942932129,10.010371208190918,16.92727279663086,8.93476676940918,17.192094802856445,12.036686897277832,17.19666862487793,13.427597045898438,21.848953247070312,13.508906364440918,17.647249221801758,10.460652351379395,17.723167419433594,10.309185028076172,18.903240203857422,11.29448127746582,18.593233108520508,11.204031944274902,19.42633056640625,12.762579917907715,22.931472778320312,14.43576431274414,23.33415412902832,13.868925094604492,20.94572639465332,13.057246208190918,20.6815185546875,13.485201835632324,17.80965805053711,10.452391624450684,15.348546028137207,8.250285148620605,19.148027420043945,9.541817665100098,18.600648880004883,9.307609558105469,19.11324119567871,10.686583518981934,21.778003692626953,11.785212516784668,17.28104591369629,9.64563274383545,17.413970947265625,9.151294708251953,17.55157470703125,7.916719436645508,18.43146514892578,9.964254379272461,18.190340042114258,12.514440536499023,19.421293258666992,13.675715446472168,19.810123443603516,12.066818237304688,14.600626945495605
101.36174479436808,44.46673510768242,26.897110177342242,21.19577322762637,13.031787209656068,20.874498229345694,12.84360730038477,18.87770374033917,9.87901610307036,16.154109142817756,9.007541458308713,16.761190372262018,7.144846666159083,16.333180627005877,5.683294242677067,13.400455808739126,5.712640457826624,16.061158964125816,8.282815783767793,18.44043059780683,6.647455798195537,16.679959359400293,9.544941430514845,17.51593908016058,12.489881761313203,16.67585792384801,11.07861544214213,21.616282918419326,10.750111923408085,18.448181141876844,12.155739784240723,14.357131958007812,9.025578498840332,20.79670524597168,10.5357666015625,16.716529846191406,10.79269790649414,19.031335830688477,12.071972846984863,16.89940643310547,7.752310752868652,16.844161987304688,8.690605163574219,14.494606018066406,14.740091323852539,14.383016586303711,13.176944732666016,20.26271629333496,11.818985939025879,18.994035720825195,8.628264427185059,18.298147201538086,13.424774169921875,14.687883377075195,11.507746696472168,15.312132835388184,9.333443641662598,22.395002365112305,9.374916076660156,17.965280532836914,8.698603630065918,21.901226043701172,9.618809700012207,16.711559295654297,8.535552978515625,22.151554107666016,9.603370666503906,16.399703979492188,9.523545265197754,17.98621940612793,10.42712116241455,12.957441329956055,12.158035278320312,18.065364837646484,13.86327075958252,18.252182006835938,11.890677452087402,15.904694557189941,6.948980808258057,17.585655212402344,8.515771865844727,22.911602020263672,9.851526260375977,18.696475982666016,12.0350341796875,22.259817123413086,11.514809608459473,19.363962173461914,11.880241394042969,20.454174041748047,10.772248268127441,19.81365394592285,11.696185111999512,18.476295471191406,6.509334564208984,16.072511672973633,7.893420696258545,17.96637535095215,7.2265305519104,16.671552658081055
78.57067883947897,53.7549893329063,35.96246311332615,27.616819651077552,15.095697152296133,11.834045686400435,11.751036882240705,15.865943928248452,7.563936049481477,17.487022828746948,4.547281318735723,13.783358151656348,7.257770765088989,15.203105715782549,7.713876836571765,20.509718716804258,11.227252012271595,16.74548347447262,8.54801119053093,15.510345026590503,6.6214925689731166,14.823169362059925,7.639324578303184,17.787503018560187,6.8387143280931175,16.51462809045457,7.516315245933829,11.410891024768784,9.765812369872554,19.337642669677734,9.24029280614254,13.221061706542969,10.227581977844238,15.86594295501709,9.26150894165039,16.458335876464844,8.623012262677308,19.741243362426758,11.205713816379713,17.25265884399414,10.796911239624023,19.59398651123047,8.800176620483398,13.885340690612793,9.777975082397461,17.985702514648438,8.690838813781738,14.909303665161133,14.055159568786621,23.58439064025879,12.5910005569458,17.973283767700195,14.28352165222168,19.042387008666992,10.17918872833252,15.665776252746582,12.277213096618652,17.097171783447266,13.883767127990723,13.693106651306152,9.553482055664062,19.099346160888672,8.318195343017578,13.820079803466797,11.270017623901367,21.42123031616211,8.430366516113281,19.433116912841797,13.32763671875,24.385059356689453,15.877843856811523,19.14043617248535,10.511691093444824,20.963117599487305,7.764998435974121,18.718212127685547,9.544550895690918,14.952790260314941,6.584980010986328,13.935790061950684,10.843714714050293,16.772472381591797,9.79580020904541,10.264026641845703,8.900240898132324,19.203657150268555,9.892979621887207,19.183300018310547,9.500394821166992,16.49106788635254,10.943437576293945,14.079584121704102,10.13154411315918,19.378528594970703,8.627368927001953,17.313880920410156,7.534314155578613,15.971746444702148,6.515098571777344,20.995399475097656
96.12702086972409,66.99357002818687,37.034363495002765,34.43373216486581,15.737336857738558,16.56878683003184,10.507658001588865,15.498119088114061,9.289714109391097,8.748408912650262,6.20513165827389,13.265013282162617,10.066419001898746,17.231601286249745,9.995671380645339,16.02332153009938,7.224202329814374,15.462522182093782,8.758233013701673,18.03172108395239,9.317730092321758,16.287922054352606,11.248045884701488,17.315524659044446,9.682302779187152,17.454542745240634,12.724216527529727,26.189590851553497,10.632249738014666,21.14079885973797,11.47253704071045,15.095293045043945,13.992980003356934,26.45782470703125,12.074889183044434,17.922548294067383,7.282600402832031,13.168407440185547,7.686213493347168,15.478049278259277,8.047063827514648,16.892406463623047,11.221458435058594,22.278249740600586,13.26814079284668,25.06087875366211,11.114103317260742,22.39834976196289,7.967331886291504,18.778806686401367,11.22681713104248,15.842305183410645,7.330745697021484,19.54218101501465,13.627446174621582,21.656301498413086,12.724702835083008,22.437240600585938,12.171217918395996,17.27877426147461,9.032852172851562,20.533061981201172,14.138128280639648,25.045942306518555,13.73557186126709,27.499168395996094,13.129656791687012,16.024465560913086,12.766114234924316,20.209068298339844,13.3353910446167,25.269697189331055,11.623469352722168,21.117385864257812,13.29865550994873,17.24740982055664,14.598363876342773,13.922876358032227,9.927836418151855,20.243270874023438,9.304862022399902,20.245338439941406,12.215123176574707,18.331100463867188,14.142868041992188,19.869779586791992,12.625489234924316,14.395979881286621,16.684465408325195,24.45738983154297,10.722612380981445,20.08970832824707,9.68946647644043,14.464543342590332,11.465792655944824,22.139497756958008,10.448427200317383,21.822233200073242,9.67599868774414,15.51170539855957
89.4734761336212,53.73070938445424,17.153803395047728,23.024651685568603,16.284202637886228,20.178239263719465,13.457360640000493,18.044212264130316,10.650197051180044,17.475425874678916,7.92884577043479,17.6371065584368,6.482296897269042,17.54511660101913,8.566980730185609,16.043603334603787,7.327922101072971,12.68274372061129,5.074714932243208,15.539011401004776,7.938808674518073,14.13665284597376,8.441732260229768,17.23758309347082,7.430147094799769,19.706397732125016,11.83423011947593,13.150166511535645,11.651256226754246,18.248708724975586,9.242757797241211,20.08399654828083,14.538376808166504,18.439624181084678,11.490948677062988,20.418378829956055,10.273117065429688,21.879100799560547,11.23185920715332,14.116867065429688,12.482168197631836,21.68547248840332,8.671455383300781,18.056013107299805,7.494527816772461,17.723318099975586,9.789933204650879,20.66379165649414,8.657305717468262,17.20696449279785,9.2451810836792,18.104843139648438,11.239316940307617,19.70285415649414,9.0252103805542,17.52109146118164,11.649871826171875,18.406787872314453,9.578088760375977,18.036300659179688,13.397480010986328,19.549732208251953,8.80919361114502,20.204696655273438,8.108405113220215,18.90776252746582,10.402427673339844,16.67962074279785,10.571493148803711,20.043304443359375,9.475610733032227,19.19359588623047,10.452948570251465,19.86916160583496,13.990203857421875,16.259103775024414,11.447999954223633,19.859956741333008,14.813555717468262,18.460859298706055,14.577106475830078,21.612844467163086,12.977169036865234,16.935874938964844,9.275786399841309,18.31363868713379,10.200045585632324,14.8013334274292,8.007949829101562,18.042240142822266,9.833352088928223,17.70996856689453,8.922164916992188,19.306455612182617,12.450878143310547,17.213659286499023,9.597537994384766,16.131742477416992,12.908038139343262,17.27597999572754
100.84117531203829,61.4666779501324,25.15253809953276,26.93064279353823,15.705441802982177,14.620762289112504,13.57222396581638,20.152896439363122,9.959685068587012,19.368794063303586,10.034289968531114,12.620479001930796,9.446531275838108,13.686009132521296,8.345427928402357,15.054037257027147,5.84503236103722,18.975923570421457,6.41087101112585,14.958461493267711,7.763987208105625,16.744125584259976,6.1050816033198645,15.679902469693667,5.617280491043691,14.785389418493649,7.310132082778743,14.285054206848145,9.858403205871582,17.278660604129744,10.331154397336508,20.162965774536133,8.446087837219238,14.452146530151367,8.853630513044115,20.5504844114784,11.615363121032715,21.03515743591275,10.342523574829102,20.283367156982422,11.410429000854492,15.36499309539795,12.719403266906738,21.109907150268555,11.900707244873047,17.108137130737305,8.791424751281738,17.38179588317871,10.49201488494873,19.864795684814453,9.90749454498291,20.057140350341797,10.199751853942871,20.008901596069336,10.871667861938477,18.067222595214844,11.102741241455078,18.07544708251953,10.950948715209961,18.57166407404041,10.936189507582466,21.47361946105957,8.32610691851173,17.07681655883789,8.558902740478516,15.715925216674805,11.378595320429044,19.305614471435547,7.259440898895264,16.524269104003906,12.288887023925781,19.13884735107422,12.004494667053223,19.676105499267578,11.504471778869629,16.346519470214844,14.232765197753906,20.097776412963867,14.9445161819458,23.499425888061523,11.851582527160645,23.729354858398438,14.423928260803223,22.709604263305664,8.71500301361084,22.32659149169922,10.799235343933105,20.131242752075195,9.774313926696777,19.318706512451172,7.307178974151611,16.07451057434082,8.128366470336914,18.374629974365234,8.887510299682617,20.47224998474121,11.460192680358887,21.923603057861328,12.411659240722656,16.325653076171875
83.77197837193556,56.39336119134583,31.214994025081324,29.195671407269614,16.530904052316124,14.776871819611355,13.60430797140887,15.218857681146616,9.601846252209729,14.34078354386715,10.287691892593125,16.041078128278965,5.952467599227877,12.340471955492454,5.754969773302957,16.508885401779313,6.127004505745805,12.673638728586267,4.883696907241105,14.91769034596508,6.225547387731364,18.21076417709723,4.436451906753315,15.949052052511268,5.941622070755263,11.314078330993652,7.665352895865568,15.248897169578596,13.167167202450283,16.857452392578125,9.052141673744732,19.639232084025956,10.424341201782227,20.668046951293945,9.741605758666992,22.82272720336914,10.554214477539062,24.189878463745117,9.289564866627812,16.68842124938965,10.667200088500977,17.278663635253906,11.519312858581543,17.85605812072754,12.128328323364258,19.977252960205078,11.359414100646973,16.771316528320312,11.539273262023926,18.69970703125,7.364115238189697,17.43271827697754,8.566327095031738,16.715538024902344,7.6087470054626465,21.12726402282715,8.51986026763916,20.215051651000977,9.452744483947754,20.250751495361328,10.85887622833252,20.513273239135742,8.49085807800293,20.225078582763672,10.310985565185547,19.992525100708008,9.469461441040039,15.668394088745117,7.520400524139404,19.153995513916016,9.33265209197998,18.030719757080078,10.521714210510254,25.812335968017578,10.172676086425781,18.781789779663086,7.44148063659668,20.419601440429688,9.342427253723145,12.644490242004395,11.013710975646973,19.585203170776367,10.764366149902344,22.340574264526367,10.671052932739258,22.86829376220703,10.62399959564209,20.709571838378906,8.837455749511719,22.729528427124023,11.222728729248047,20.81852912902832,12.186847686767578,21.738405227661133,10.885893821716309,20.2607364654541,10.295404434204102,17.740488052368164,10.98362922668457,19.006311416625977
90.00179028414622,47.377424782994424,39.640726849695334,30.462540026846366,16.866731938948597,18.495420544088223,11.475582674784597,19.69196753125524,9.463475749457059,16.35469866619242,7.2701738917300345,14.076007186206477,8.117800025873565,17.365989565325222,8.09530080419799,14.155626556641565,8.396296908635774,15.600663421667983,7.847327711815135,11.693471464517062,8.528644844873149,15.965940826187671,9.192306008615303,15.382518430392143,8.167105150849679,17.692272668317717,8.004075718353523,18.115785738534125,6.720126152038574,14.30788026923369,15.84277057647705,24.139085891695697,13.445108413696289,24.060962677001953,10.859197616577148,19.183326721191406,7.689173698425293,24.461484909057617,8.261754989624023,16.204147338867188,9.415791511535645,22.660560607910156,11.147153854370117,18.601531982421875,7.0600266456604,18.761627197265625,10.95734691619873,19.685771942138672,8.661917686462402,23.055450439453125,9.191840171813965,19.688472747802734,11.031487464904785,20.257362365722656,10.818063735961914,17.2265682220459,9.37717342376709,17.448410034179688,9.23033618927002,19.679758071899414,9.003432273864746,17.892356872558594,10.244382858276367,14.860124588012695,13.09267520904541,17.447608947753906,11.519416809082031,21.729995727539062,8.463284492492676,20.299715042114258,11.175827980041504,18.289777755737305,12.841480255126953,20.977678298950195,13.319400787353516,22.049522399902344,13.3569974899292,23.787578582763672,10.066226959228516,17.377674102783203,11.601192474365234,19.41994285583496,7.879446983337402,12.898968696594238,8.09351634979248,21.818716049194336,8.635167121887207,22.70041847229004,12.013894081115723,21.98470115661621,13.29530143737793,18.71894645690918,13.304624557495117,24.855737686157227,9.348799705505371,16.74610137939453,10.421937942504883,21.822046279907227,11.419374465942383,21.983243942260742
95.67487245401209,58.80531551975128,33.872971698679535,34.27525334302637,21.03094102631875,21.49407006456682,12.919061449783444,20.240107806572873,9.530081139522784,14.794424988023092,10.05439035492322,15.051876846045547,15.791137328691601,16.17952282069312,6.751403580763505,14.828144802409883,7.653972392928955,15.941904916608102,8.689186956213566,19.92457995920035,9.870712562324183,17.203616797529943,9.343344954965797,17.508966097224093,7.506330393492175,14.684556650134573,7.076498508453369,16.763376235961914,9.890266521734851,17.65557289123535,9.619733810424805,21.155241012573242,10.751315116882324,20.998523712158203,8.298416137695312,25.094839096069336,11.393274307250977,22.776319310128034,7.068107604980469,17.283370971679688,9.984272003173828,13.526305198669434,10.727370262145996,19.727893829345703,10.333309173583984,17.595468521118164,10.558234214782715,16.330684661865234,12.475076675415039,17.730056762695312,9.44073450682011,18.759403255323427,8.783112525939941,16.878875732421875,10.32495403289795,13.596269607543945,11.479326248168945,18.529756546020508,9.816771507263184,18.440414428710938,11.177294731140137,17.154159545898438,10.502924919128418,8.445072174072266,11.440710067749023,19.928905487060547,8.786420822143555,19.311548233032227,10.772673606872559,26.58969497680664,14.595794677734375,19.613075256347656,11.881922721862793,21.843902587890625,12.911678314208984,22.83165740966797,9.118758201599121,20.327425003051758,9.096964836120605,14.749756813049316,9.673727989196777,15.983948707580566,9.9186372756958,16.166540145874023,10.110954284667969,21.94744873046875,6.923159122467041,18.6213321685791,11.518454551696777,21.36214828491211,10.361523628234863,14.823002815246582,9.460723876953125,24.271724700927734,13.089213371276855,16.519588470458984,8.712137222290039,17.665014266967773,8.346551895141602,11.584760665893555
