0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
60.04744432697742,54.27115335693593,23.413996224081494,24.615355485362773,15.07644634692518,16.10337518137577,11.767106294792372,15.926973288316002,11.115930658748017,13.342222773421176,7.466496399116739,9.57687456568855,8.225698874310098,18.62307128356627,9.75050595048386,17.309056902753355,9.18361239443563,13.72333528043328,8.779614550460087,17.460190995077728,8.814632382970991,15.444555982331224,7.1759447946330726,12.989921670544494,6.510872420010182,19.776886634198807,9.35280619106262,20.518695831298828,8.04895305633545,18.867279052734375,8.367929458618164,13.932330131530762,8.655258829530485,21.115236282348633,8.710232734680176,15.762823104858398,6.714883804321289,15.665807723999023,8.300239562988281,16.592117309570312,12.44920539855957,22.33707618713379,10.414746284484863,16.498943328857422,8.999105453491211,20.885687481488215,6.976815223693848,20.126707077026367,12.382112503051758,18.810436248779297,10.593823432922363,15.059475898742676,8.450504302978516,17.628313064575195,10.553791046142578,18.189983367919922,12.394638061523438,17.76175880432129,10.788660049438477,18.196456909179688,8.537302017211914,20.143367767333984,13.4153413772583,18.300113677978516,13.671151161193848,22.107295989990234,11.581937789916992,16.72855567932129,11.071257591247559,20.56450653076172,12.09509563446045,16.751943588256836,11.272342681884766,20.094287872314453,11.73809814453125,19.04570960998535,9.925102233886719,22.22235870361328,9.815425872802734,20.214496612548828,13.174971580505371,20.38079261779785,9.284577369689941,16.606075286865234,11.018575668334961,21.165889739990234,11.177430152893066,16.993000030517578,8.359170913696289,18.622211456298828,7.84849739074707,17.51633644104004,9.280811309814453,19.518638610839844,11.380292892456055,18.017881393432617,9.09315299987793,19.846208572387695,11.202311515808105,16.221885681152344
114.77432055554499,51.67722924201953,43.58801604177162,28.831179548262455,12.176755627426829,25.840103255224122,10.936362590624316,20.382657711905853,8.801348179277898,15.090286431496175,6.611647317109956,15.6807425929012,8.06756580740606,16.559728774364395,8.382546149506423,13.712670354367914,6.369767074713338,13.872960972572612,8.917033024226399,14.440369117600852,6.665909141120266,15.3218076393792,10.066947391262188,16.432086876982353,8.392613718985778,18.871285407856753,6.908226085265795,17.92059084846731,6.525470403876343,14.87826918493081,8.322847209495453,15.978970482740412,4.840845584869385,13.146183013916016,8.319912910461426,21.174525158367892,13.377244391415493,21.912839889526367,8.054960250854492,15.100430488586426,9.202144622802734,20.89797592163086,10.017166137695312,17.110389709472656,9.92493011330066,18.00999641418457,13.322675704956055,18.05535125732422,13.095237731933594,19.616024017333984,14.569419860839844,17.829757690429688,12.024840354919434,19.735326766967773,10.109106063842773,13.277637481689453,8.947120666503906,17.17787742614746,7.922532558441162,18.914159774780273,7.213499069213867,21.557188034057617,14.50167465209961,20.3470401763916,12.850430488586426,15.958776473999023,12.378121376037598,22.076824188232422,9.607355117797852,13.211359977722168,10.105525970458984,18.81865119934082,10.35433292388916,17.325572967529297,12.476032257080078,16.675552368164062,9.63421630859375,16.77080535888672,9.429535865783691,21.09209442138672,11.82800006866455,17.615798950195312,11.099845886230469,21.376380920410156,9.854118347167969,19.299997329711914,8.864398956298828,17.64694595336914,10.423462867736816,23.273330688476562,11.508859634399414,16.541711807250977,11.386141777038574,18.204410552978516,13.221986770629883,20.004108428955078,12.85256576538086,23.232553482055664,11.93221378326416,20.73310661315918
89.72394585587719,49.157770072005945,28.206172144136865,31.9777527443972,15.766759542407051,23.34568751832812,12.789324338807873,19.93513264543779,8.164328351298476,18.902007321207666,5.639049551676243,13.25665979858837,7.5773316210433626,19.386461228661126,8.803214594241066,14.653972519337167,6.180562031425468,13.426115989551205,7.697452486925997,15.609228524616645,8.283318369406306,14.615382244033762,6.860974882810883,17.197095303280616,6.399248603285643,12.721873020027246,9.312350137044556,16.34302520751953,7.065621376037598,16.534717559814453,9.068958282470703,21.298890327090092,6.248388290405273,16.58085146052948,15.027326583862305,17.914329528808594,9.155560493469238,20.357431411743164,9.617194175720215,14.478126525878906,9.928233190580114,19.640151977539062,8.7893705368042,16.82072639465332,8.677143096923828,17.368194580078125,11.893441200256348,14.698100090026855,13.653067588806152,21.284902572631836,14.556012153625488,17.1247615814209,11.917069435119629,19.086214065551758,10.873138427734375,17.80881690979004,9.760598182678223,19.167219161987305,9.648674964904785,15.057188034057617,12.092652320861816,20.118810653686523,10.294363021850586,15.612706184387207,16.32941246032715,23.803491592407227,10.089527130126953,16.035419464111328,13.558076858520508,16.9962215423584,7.227454662322998,15.509121894836426,9.233084678649902,16.965084075927734,12.66456127166748,21.83819580078125,11.952910423278809,17.163015365600586,11.240873336791992,39.25934982299805,10.88782024383545,21.524234771728516,8.575787544250488,15.636563301086426,8.67377758026123,18.02077865600586,11.055147171020508,20.167490005493164,11.49251651763916,23.904199600219727,10.472452163696289,16.82359504699707,11.161421775817871,13.96341609954834,10.347105979919434,19.93157196044922,11.634281158447266,17.39562225341797,8.299067497253418,14.924925804138184
103.53307438584886,46.83726956298198,32.69611624489706,27.303134545540846,12.258101043504068,19.31148618779504,8.183283922337747,13.83182209922195,7.191466711861866,14.343515086928608,7.876593562832768,13.48153270103835,6.254191868006682,17.462048068772507,7.626650148190571,16.634448708861186,6.999618391546247,11.192861556386768,5.177609874713717,17.194117698114187,7.0532021145221195,13.557647092244913,8.845831784624211,15.232078118719503,8.952169595434084,13.977852650710133,8.955645690744609,17.233211735942028,15.685093879699707,23.122270584106445,8.318349838256836,20.714645385742188,7.707791805267334,17.21486700060475,11.015276908874512,18.781518936157227,10.414624214172363,18.737985724635376,10.729835510253906,18.444168090820312,12.898783683776855,22.522706985473633,11.919278144836426,13.35834789276123,10.411284446716309,23.186113357543945,11.458499908447266,16.557315826416016,11.537755012512207,23.52103042602539,12.792740821838379,21.702165603637695,9.659222602844238,21.853078842163086,7.1545634269714355,14.60762882232666,9.503753662109375,16.785127639770508,9.819375038146973,19.47048568725586,11.187935829162598,19.719341278076172,9.798307418823242,13.514874458312988,9.80330753326416,20.616003036499023,11.494668006896973,18.497570037841797,10.089690208435059,15.02622127532959,10.184410095214844,17.509796142578125,9.254265785217285,17.909954071044922,10.892931938171387,18.382400512695312,7.840137004852295,14.560075759887695,9.384267807006836,14.4612398147583,9.959992408752441,18.71248435974121,9.30956745147705,17.809904098510742,6.31702184677124,18.944690704345703,8.278898239135742,36.306495666503906,12.032344818115234,17.395797729492188,9.431534767150879,21.8737850189209,13.46562671661377,17.58148765563965,11.16541862487793,14.348800659179688,9.972124099731445,16.740758895874023,9.209802627563477,18.922969818115234
102.52738797016823,56.5976362227378,35.3882517698268,30.203912545285633,18.57608337730016,22.32556718265022,13.31146118058675,22.82776147968754,9.891041906391289,17.128050918748247,5.898675137080749,13.016405840917226,5.135581414386288,15.811706915999515,5.110587221725382,13.90812329228837,7.6231166862881246,15.09196649666082,7.108665799938874,15.331598480444317,8.058944935622337,18.225370576921446,9.500397000545892,15.82190674557345,7.7566614638302065,17.108309545496475,9.777118537580527,12.918871914518858,9.025128364562988,16.729598999023438,10.575237014991968,18.61355972290039,11.952019691467285,20.632184982299805,7.466258525848389,14.810285568237305,8.447905540466309,20.12615394592285,7.614071846008301,18.554237365722656,10.78466796875,21.354225158691406,11.398144721984863,19.364164352416992,12.634172439575195,15.744516372680664,8.317085266113281,11.30057144165039,11.793718338012695,18.913087844848633,7.211880683898926,18.858354568481445,12.102546691894531,17.733938217163086,10.107440948486328,21.331188201904297,11.478667259216309,21.109390258789062,12.13779354095459,14.30090618133545,11.18861198425293,15.958377838134766,8.109477043151855,16.830358505249023,11.515357971191406,22.190692901611328,10.620214462280273,28.898889541625977,11.796809196472168,19.322965621948242,12.923842430114746,18.871261596679688,11.13326358795166,21.260696411132812,10.53095817565918,17.304426193237305,8.717649459838867,19.773088455200195,11.807060241699219,18.460147857666016,8.64821720123291,17.340627670288086,9.489457130432129,15.540864944458008,13.671773910522461,22.777753829956055,9.974061012268066,21.6016902923584,11.632283210754395,21.904117584228516,9.811870574951172,22.920263290405273,10.186698913574219,15.811383247375488,10.727581024169922,19.38747215270996,12.160307884216309,18.34380340576172,11.747166633605957,18.300647735595703
58.697896385512614,48.95757686220433,28.284858708627166,26.784665921707838,13.670447295670735,15.661963023460057,10.7033490295493,16.876480834482493,9.134755316222517,14.820428398245207,4.995845948763022,14.812202362315478,8.810725662771567,16.99783989186254,7.961874130549229,13.852138867811405,9.560729978229572,15.189942743067936,7.68981646886033,15.607195930148002,9.705871758342214,16.536733894786103,7.459739382644007,17.35767350919381,11.289631399850402,22.6025449151565,10.874110514761806,15.052639638721871,11.58164119720459,22.739642710793927,12.320134162902832,18.41338337527775,11.745122656198122,18.061163542002035,8.7104071661274,18.00695557006529,12.35118579864502,20.342472076416016,11.412769317626953,15.221407890319824,11.231525421142578,23.113765716552734,7.318748950958252,9.870691299438477,8.055763244628906,13.873456001281738,11.059269905090332,15.242883682250977,11.256502151489258,19.014482498168945,8.505274772644043,16.14398193359375,6.217841148376465,22.85125732421875,10.770101547241211,16.21489143371582,13.353350639343262,22.861913681030273,12.471789360046387,24.19737434387207,14.234023094177246,22.33003807067871,14.071314811706543,19.35967254638672,10.674620628356934,15.496198654174805,12.33700180053711,17.66767692565918,11.88543701171875,19.09944725036621,7.216459274291992,21.339984893798828,11.778118133544922,19.626333236694336,11.667348861694336,18.388338088989258,9.695110321044922,18.749948501586914,8.401634216308594,16.418664932250977,11.53054428100586,14.364814758300781,9.276529312133789,19.444561004638672,11.742801666259766,14.484137535095215,7.958358287811279,15.772676467895508,11.81954574584961,19.728578567504883,9.160810470581055,16.760278701782227,12.506770133972168,23.348764419555664,12.749547958374023,15.52531623840332,10.44572639465332,19.192079544067383,14.013704299926758,21.862796783447266
87.10420405177429,55.99233375857994,40.14888808658641,26.684761446367116,15.810105996574107,20.201163323147686,8.264235682915004,18.257083087233635,8.272354774313273,14.044726917390104,7.143570947900747,13.620045230921935,7.684530954536916,17.00487000188553,8.531552796890324,15.98045058231629,5.910247607092137,13.887822143444403,3.959029951430957,14.091907465464377,5.871025996330544,13.31486636248088,5.916550378727612,16.306202915635993,6.957763868776186,20.394943630424123,10.995403495075237,16.19384692348144,11.916140950212618,22.887529373168945,8.658343315124512,15.937051773071289,10.11131477355957,21.236173629760742,13.759605263810474,18.48607063293457,10.690923690795898,20.32461166381836,10.050667762756348,25.574108123779297,9.587166786193848,22.56114387512207,10.960306167602539,21.46437644958496,11.903834342956543,23.04079246520996,15.382267951965332,16.112823486328125,11.464472770690918,20.98296356201172,11.662327766418457,23.641542434692383,11.802366256713867,19.521780014038086,7.718788146972656,18.791873931884766,10.631841659545898,15.009849548339844,10.367003440856934,16.7802677154541,9.177830696105957,15.828612327575684,10.065793991088867,17.17881202697754,12.449143409729004,22.30243682861328,9.013471603393555,17.051456451416016,11.190583229064941,14.087566375732422,9.499212265014648,17.127695083618164,9.477814674377441,17.977262496948242,9.94947624206543,17.579561233520508,14.149445533752441,19.020496368408203,10.201961517333984,14.70820140838623,9.055190086364746,19.009580612182617,12.776021003723145,19.148855209350586,11.350716590881348,14.75554084777832,8.701581001281738,20.87641143798828,10.065184593200684,19.21158790588379,9.341806411743164,18.231990814208984,8.809958457946777,19.885555267333984,9.537014961242676,18.547040939331055,9.681488990783691,11.925213813781738,7.890671730041504,20.141563415527344
106.85128007408633,54.284455938451096,28.98375231790392,28.16740075636918,21.633596100054373,21.98063626654087,12.849612194329344,15.565388235492279,7.397875388499616,17.006681208308184,11.440641855722326,14.994222490198794,10.11742773125201,18.323842222143632,7.923467422641346,16.00797907889969,9.492775487066883,13.763714759393766,8.290187780829713,16.13236469236358,5.0424382561802155,18.42004236622798,6.947392426420135,16.56613521623037,7.432077909428321,15.755781847925755,6.618207621863767,15.966465657056759,7.013583660125732,16.387500762939453,9.889392193446584,20.892326438792697,8.489208221435547,16.987966477182006,9.572134731092225,20.240324020385742,10.3833646774292,16.18891716003418,9.330904006958008,18.770078659057617,8.677022933959961,12.623604774475098,9.0292387008667,17.227554321289062,9.225237846374512,17.610488891601562,8.88231372833252,20.11321449279785,10.303812980651855,24.103214263916016,14.72203254699707,19.74260902404785,14.111740112304688,25.274791717529297,10.473177909851074,20.50841522216797,9.221981048583984,17.18122673034668,5.488819122314453,14.872074127197266,7.8177876472473145,17.775251388549805,9.734532356262207,14.627663612365723,8.869266510009766,14.91706657409668,6.675346851348877,14.44877815246582,10.523172378540039,17.538936614990234,9.865350723266602,20.710294723510742,14.554459571838379,23.562114715576172,10.837620735168457,21.758358001708984,12.817913055419922,14.876381874084473,12.207466125488281,21.428136825561523,7.921455383300781,22.87830352783203,8.149015426635742,17.707210540771484,8.000665664672852,16.03338050842285,8.443620681762695,14.764164924621582,9.97140884399414,17.651042938232422,14.160109519958496,16.37255096435547,13.723499298095703,20.68318748474121,16.00861358642578,21.877090454101562,10.6534423828125,24.96501350402832,16.74294662475586,23.5858097076416
106.68049672811851,36.231361253479875,29.40717135845702,20.124624704948776,17.612039136752266,19.813408441441467,9.260925201704639,17.756521382268176,8.377934186949794,14.36885567071171,7.55400364626022,26.888381983267738,7.179727214149407,14.742997072495148,6.598676826358709,15.3191506047573,8.406492193434731,16.186144081507457,8.528100949333885,18.241871624448454,7.360029915397826,17.526607557502174,7.207758398028094,16.06455407011252,8.243206318322642,16.523904892662095,9.896378318185093,16.683210372924805,9.830204963684082,19.903623580932617,10.907301902770996,20.24138832092285,12.853273391723633,14.879678726196289,10.08643805909935,19.274569483763152,12.05946159362793,17.969261169433594,11.718047142028809,21.387218475341797,9.431419372558594,22.677268528158617,11.383332252502441,17.625873565673828,9.767622947692871,19.08528709411621,13.429596900939941,17.463003158569336,10.64096450805664,19.797919747529168,8.442978858947754,20.325546264648438,8.750068664550781,21.14532470703125,10.12492561340332,20.515335083007812,12.290082931518555,14.519319534301758,7.504250526428223,13.980595588684082,9.85408878326416,20.544111251831055,10.213485717773438,22.259782791137695,14.216069221496582,23.357940673828125,12.529142379760742,19.089643478393555,11.311971664428711,22.01760482788086,12.1222562789917,19.357831954956055,10.743412971496582,21.985607147216797,10.341767311096191,16.54393196105957,12.006789207458496,18.51728630065918,10.049484252929688,15.197159767150879,9.49303150177002,20.184144973754883,9.485811233520508,13.316884994506836,12.963047981262207,15.381806373596191,12.018160820007324,15.346994400024414,8.166929244995117,19.563474655151367,8.78581428527832,18.86741065979004,11.842452049255371,19.606809616088867,13.079231262207031,18.1505184173584,14.824751853942871,18.3568058013916,10.782608985900879,19.34156608581543
92.58362403539455,41.001318654593845,26.11630816057503,30.600277341081025,19.539258051844847,25.10195572309803,10.566767067757747,13.701718978266364,8.14069178027711,16.316569041241717,8.315064986507151,14.138507761499518,6.8166000949580186,18.03754630298266,8.319017437900499,15.017861577893076,7.728643829791296,15.272200065123178,8.996828518832736,16.323654585241268,7.067164416840272,13.12307541896337,5.720028747028893,12.931579661007268,7.450005020448186,15.388907414968983,10.830864906311035,17.833074066004592,11.341768716793649,19.75201988220215,8.866535612838447,17.030826568603516,9.504275516068434,20.85538673400879,10.18498706817627,16.098323755647243,11.128157660894615,17.982948303222656,10.384105682373047,18.018457412719727,11.233858108520508,20.98549461364746,9.54681396484375,20.56861114501953,8.133124351501465,16.370058059692383,11.965727806091309,20.753000259399414,14.67982006072998,25.069782257080078,10.903261184692383,18.15934944152832,11.55286693572998,17.060840606689453,11.163726806640625,18.081335067749023,10.313765525817871,20.63376235961914,10.35782288676069,11.920564651489258,13.737951278686523,20.754043579101562,9.469525337219238,14.42357349395752,7.046202182769775,20.782625198364258,7.45505428314209,16.08985710144043,9.330809593200684,17.83566665649414,7.53048849105835,18.309389114379883,10.112334251403809,16.36742401123047,13.588624954223633,20.647647857666016,14.590693473815918,14.969840049743652,11.201387405395508,23.720611572265625,8.733016967773438,19.617691040039062,10.166844367980957,16.874483108520508,8.3493070602417,14.794637680053711,9.027731895446777,42.072566986083984,10.053948402404785,19.511096954345703,10.236120223999023,15.843764305114746,8.917840957641602,17.348085403442383,9.199684143066406,16.862157821655273,8.99030876159668,18.088254928588867,8.167878150939941,14.800358772277832
79.44565384537076,48.80783607802191,41.511532455943836,34.455885046500455,19.969188501763536,20.339471915710806,10.091484696127154,20.296767081579162,11.995959242060602,17.895955091987368,9.335047792134304,16.748803918861157,8.287393025801913,12.22869882272683,6.110850334296628,14.998490412929165,7.74565377705602,24.266386953360133,4.76737515823084,15.196775241943035,4.766083188644926,15.736514610167209,4.865867876400308,13.939887454112716,5.489979044262707,12.455953608368324,7.403514622829914,19.066715672963465,8.834521473613002,21.920018109155535,13.26859868346856,22.993480682373047,10.83817195892334,21.157712789376124,12.107038497924805,17.37628936767578,11.878310203552246,17.178421887871092,13.85936450958252,20.781774520874023,9.062588691711426,19.095748901367188,8.404878616333008,16.90782356262207,10.721637725830078,17.587297439575195,6.840249538421631,15.61483383178711,9.815272331237793,22.564897537231445,7.446005821228027,15.758248329162598,7.930554389953613,17.65694236755371,7.252707004547119,18.187009811401367,6.519340515136719,19.071199417114258,8.120508193969727,17.41680908203125,9.888736724853516,19.765085220336914,6.701924800872803,15.629812240600586,10.804030418395996,22.726818084716797,11.634804725646973,21.18941879272461,11.0534086227417,18.85366439819336,11.3853759765625,18.75459098815918,11.825516700744629,19.429855346679688,9.759004592895508,17.320711135864258,9.630505561828613,23.658905029296875,10.972532272338867,20.27957534790039,10.624802589416504,19.958799362182617,6.325546741485596,13.641485214233398,8.139493942260742,23.10211753845215,9.483092308044434,16.771774291992188,8.956599235534668,16.7053165435791,7.3406291007995605,16.58310317993164,7.976272106170654,20.721513748168945,11.520133972167969,19.667972564697266,8.697566032409668,19.831449508666992,12.830849647521973,15.773384094238281
73.30414294315096,61.76241147403712,30.636224816461965,25.006681204313214,12.005615137484632,19.108971385854005,10.949074739378268,16.804447871952714,8.248740211165746,13.44758396758796,6.800387643985591,13.983173304465499,5.437079443341949,12.704896651099734,7.181336086353228,15.155634292843146,5.706359715570898,12.776931862011766,5.7714799700339805,14.336504672502558,7.362491609967444,16.53457058344174,6.176053971503624,11.495336933980036,6.153224235680263,15.06370434799253,9.204007779066037,14.456402778625488,9.971193590566521,18.40771012641716,12.606399415604129,17.564794540405273,6.959870338439941,14.872662910632597,7.465710639953613,22.290664672851562,12.40640640258789,21.838825225830078,8.382535934448242,17.162370681762695,7.67385196685791,21.262550354003906,10.94782829284668,16.345857620239258,12.271913528442383,20.323902130126953,10.9241361618042,19.241954803466797,13.29769229888916,23.511310577392578,13.843372344970703,19.445796966552734,12.190567970275879,15.58862018585205,9.706302642822266,21.032167434692383,11.68344783782959,17.301559448242188,11.832937240600586,13.39167308807373,8.830862045288086,17.34577178955078,9.809789657592773,18.452674865722656,11.454910278320312,17.080806732177734,17.716053009033203,17.761539459228516,10.29050350189209,17.405038833618164,9.589141845703125,16.2023983001709,10.634607315063477,18.750471115112305,11.781092643737793,18.399269104003906,10.500004768371582,22.091327667236328,11.36862850189209,17.772708892822266,10.186007499694824,13.984044075012207,6.099646091461182,16.321002960205078,12.061908721923828,15.211135864257812,11.917502403259277,20.219661712646484,12.878692626953125,23.20673942565918,8.264924049377441,18.353525161743164,9.916130065917969,21.009286880493164,10.387655258178711,20.35476303100586,10.439589500427246,24.350677490234375,8.75178050994873,17.43638801574707
83.09159243873033,39.68964260161265,27.239655092358454,28.535449334298228,15.213755022107048,18.04215843080554,9.66761131945909,16.274164520841893,10.30945273197785,14.661293363316403,6.168669304244654,16.375592185428648,8.518880244608496,19.39312087994165,7.677322711030494,18.634976713309236,7.163505516456772,14.083339617520576,7.0037902300435,12.78225665586217,7.131893739082482,16.19682152087858,7.955751902679567,14.398614374787288,6.903518366980553,18.39206886291504,7.885163302512155,15.97677187086251,10.397571563720703,18.283126831054688,10.118692398071289,20.92696762084961,13.589309692382812,23.347644805908203,10.497856140136719,21.26581382751465,13.839092254638672,18.74427032470703,8.375081062316895,18.102008819580078,10.886532524347668,21.7376766204834,10.575434684753418,15.434392929077148,9.941020011901855,22.225391387939453,6.741082668304443,17.087068557739258,7.592127799987793,14.646513938903809,7.613481044769287,16.33647346496582,10.129596710205078,16.77841567993164,9.363306045532227,36.348384857177734,8.88219928741455,18.82648468017578,8.622191429138184,14.157052040100098,9.483146667480469,19.00031089782715,11.94303035736084,15.30119800567627,9.555137634277344,21.253347396850586,11.520893096923828,15.352580070495605,13.127635955810547,22.967710494995117,13.50352668762207,18.45237922668457,13.130696296691895,27.52632713317871,10.970880508422852,16.67592430114746,12.317296028137207,22.976551055908203,10.311734199523926,16.136873245239258,14.235193252563477,23.035152435302734,8.17149829864502,16.57041358947754,8.713462829589844,13.164474487304688,7.5246262550354,16.81869888305664,9.982215881347656,17.6036434173584,11.55904483795166,15.611820220947266,11.782389640808105,18.33064842224121,11.034215927124023,19.40912437438965,11.38893985748291,19.392927169799805,10.377219200134277,16.72798728942871
78.55286980722822,45.859920818501614,29.241873759900017,25.78352856059923,17.713091640430246,23.15532073840189,9.82956782663801,16.9864990385645,9.275000587170968,18.482543481152153,5.048580704009609,16.460079278821027,5.743972116257814,12.240999005916725,7.315626412245106,12.74594309888773,8.249151784264043,14.399508305131203,7.688834498510671,13.836393380265045,6.148672594599678,13.363632095810619,5.9938192958377785,16.530591680700482,5.949239154132304,15.769346394707993,8.43794647621819,15.73432445526123,6.508615999262552,19.91405174024556,9.197368621826172,18.303977917377747,9.291239928459566,23.167795181274414,13.96039867401123,19.688884735107422,15.842947006225586,24.574670791625977,22.070322036743164,16.702394485473633,11.343184471130371,19.317150115966797,11.530866622924805,20.802152633666992,8.615175247192383,17.465023040771484,8.88983154296875,17.4288330078125,9.623332023620605,20.033302307128906,10.234033584594727,15.743914604187012,9.590972900390625,17.364665985107422,7.963803768157959,18.201093673706055,9.105558395385742,23.994169235229492,10.415459632873535,16.527740478515625,9.256525993347168,17.259674072265625,4.9295654296875,18.402908325195312,7.358834743499756,17.846105575561523,9.319507598876953,19.42661476135254,11.700094223022461,19.939245223999023,9.586697578430176,18.19525718688965,15.359196662902832,18.444921493530273,13.059247970581055,19.71947479248047,12.25112533569336,23.66472816467285,11.30167293548584,15.002910614013672,10.431520462036133,20.651453018188477,10.859159469604492,13.924676895141602,9.564900398254395,20.54041862487793,9.628486633300781,15.442047119140625,9.169816970825195,20.443246841430664,10.51218318939209,14.535369873046875,9.381330490112305,18.9886417388916,8.925023078918457,16.8232421875,8.992168426513672,21.0667724609375,12.018292427062988,18.12318992614746
76.63631605515575,47.18028742522194,29.376143939623038,22.356291457297488,9.522749590212719,24.991754078012207,13.222777786425219,15.902492555983386,7.551984704759632,15.339689381446394,11.914839382602265,15.620251200696279,7.245346487339351,17.099679420612837,8.614174595605052,15.258899632234872,6.605267604090003,18.435218591059712,8.96809686850885,16.580921291886906,8.70543306728617,15.75265218241339,8.4327973606833,16.50942097842455,6.9540556489960625,14.803251243630726,6.1793835679318345,28.56223074562984,7.569969703395273,18.15948486328125,8.725572274146254,14.22116259285326,9.579665184020996,18.864408493041992,9.080416679382324,21.418545791929763,10.652693748474121,18.369394302368164,9.934130668640137,15.632902145385742,9.190640449523926,16.911447525024414,15.752970695495605,18.761568069458008,13.958694458007812,24.86181640625,8.703845977783203,17.817337036132812,12.640172958374023,17.977039337158203,10.124027252197266,22.587158203125,11.71422290802002,19.463985443115234,9.77741813659668,14.732213973999023,11.135381698608398,18.260271072387695,9.911654472351074,18.065547943115234,11.069741249084473,17.28668212890625,9.052395820617676,15.978838920593262,10.236490249633789,14.747289657592773,7.7685017585754395,17.22559356689453,10.058327674865723,19.494224548339844,9.63575553894043,19.22482681274414,13.697798728942871,16.971845626831055,11.124256134033203,19.973594665527344,7.363687038421631,18.43178367614746,10.977142333984375,13.40548038482666,6.111804008483887,18.671199798583984,11.01330280303955,15.289724349975586,13.87662410736084,22.839813232421875,14.445968627929688,23.187654495239258,9.170588493347168,24.418121337890625,13.245401382446289,17.54627799987793,10.669028282165527,18.032541275024414,12.762681007385254,15.392446517944336,10.820013046264648,22.456012725830078,10.293715476989746,19.569076538085938
84.71614786644975,46.08184012165917,25.0605588533798,22.324332399268318,16.081012178529136,21.36616460226181,12.70745768304938,19.263021585136638,11.288219924457227,12.802331756382767,7.562148876339471,11.44162913110688,10.191073768413398,13.889926415303773,6.66534185062531,12.404800079143353,9.746512105135373,18.034365827441214,8.144998681033382,14.563045098583375,5.350583767369586,16.35091416811652,6.446615387534423,14.069458312434893,6.860479945122892,17.27196785069586,10.168649599291275,18.670543670654297,9.957865715026855,16.925960540771484,9.156181995351407,18.431873321533203,11.21963119506836,17.43055534362793,8.7075777053833,13.305657386779785,11.631319046020508,12.71775297404497,8.96045970916748,15.286999702453613,8.025955200195312,18.010860443115234,8.591193199157715,20.175312042236328,9.271656036376953,16.83196258544922,9.61780071258545,19.528146743774414,11.640130043029785,20.5023250579834,12.735386848449707,19.572912216186523,9.808572769165039,16.187074661254883,10.555353164672852,18.39552116394043,37.258331298828125,19.562463760375977,13.83680534362793,13.37588882446289,13.946123123168945,22.90791130065918,11.807368278503418,19.811981201171875,12.374478340148926,19.059553146362305,12.629777908325195,20.69792938232422,11.920944213867188,22.171890258789062,7.131450653076172,17.561595916748047,8.801246643066406,17.8216609954834,9.341572761535645,18.1931095123291,7.167659759521484,17.941974639892578,10.385505676269531,22.64012908935547,10.840483665466309,19.1591796875,10.538342475891113,20.97409439086914,9.226966857910156,18.65586280822754,10.476046562194824,17.357276916503906,13.974616050720215,20.622894287109375,11.19649887084961,18.105031967163086,14.933219909667969,24.19680404663086,12.791265487670898,20.083702087402344,10.231181144714355,22.49685287475586,10.077630996704102,16.520275115966797
