,,,mof,mof,mof,std,std,std
method,,,NNdrop_Closest,NNnorm_Closest,noNNReval_mof.csv,NNdrop_Closest,NNnorm_Closest,noNNReval_mof.csv
experiment,function,freq,,,,,,
exp1,rastrigin,0.50,26.24,26.38,20.24,8.52,31.13,0.06
exp1,rastrigin,1.00,24.77,21.55,21.90,6.56,15.53,0.47
exp1,rastrigin,4.00,21.77,22.65,17.91,5.35,23.61,0.13
exp1,rosenbrock,0.50,628021.87,667062739857.91,71719.74,638929.57,3641633581541.39,4327.15
exp1,rosenbrock,1.00,262280.89,263630.84,83986.73,233660.57,620818.69,3445.84
exp1,rosenbrock,4.00,235942.77,116702.74,85830.59,229992.50,163278.76,1274.26
exp1,sphere,0.50,21.95,22.93,19.27,9.93,24.47,1.30
exp1,sphere,1.00,13.69,11.09,23.37,11.57,10.14,0.61
exp1,sphere,4.00,14.57,136.10,18.42,6.26,693.21,0.09
exp2,rastrigin,0.50,3.46,4.17,2.26,0.46,0.56,0.25
exp2,rastrigin,1.00,2.32,2.40,1.82,0.33,0.29,0.24
exp2,rastrigin,4.00,1.02,1.08,1.81,0.13,0.12,0.48
exp2,rosenbrock,0.50,266.44,116.83,293.81,72.66,15.51,287.50
exp2,rosenbrock,1.00,150.30,65.82,214.89,37.63,11.56,387.12
exp2,rosenbrock,4.00,25.88,14.04,51.14,20.15,2.79,15.61
exp2,sphere,0.50,0.34,0.16,0.49,0.06,0.03,0.14
exp2,sphere,1.00,0.23,0.10,0.45,0.08,0.02,0.14
exp2,sphere,4.00,0.05,0.03,0.39,0.04,0.00,0.34
exp3,rastrigin,0.50,4.81,5.74,8.54,1.70,1.83,1.80
exp3,rastrigin,1.00,8.57,11.75,16.69,3.74,3.65,4.30
exp3,rastrigin,4.00,25.95,25.53,17.62,2.13,1.91,3.32
exp3,rosenbrock,0.50,4022.64,2982.47,35.71,181.72,1101.51,5.66
exp3,rosenbrock,1.00,4105.75,2209.02,78.06,128.87,312.84,48.66
exp3,rosenbrock,4.00,4176.46,3090.67,5.14,84.74,1018.48,0.82
exp3,sphere,0.50,4.94,4.16,0.04,0.93,0.84,0.00
exp3,sphere,1.00,5.11,4.22,0.02,0.33,0.84,0.00
exp3,sphere,4.00,5.07,4.09,0.01,0.97,0.86,0.00
exp4,rastrigin,0.50,78.57,77.35,171.12,5.34,4.38,1.28
exp4,rastrigin,1.00,54.15,55.00,174.62,4.33,4.55,2.23
exp4,rastrigin,4.00,35.32,33.65,188.48,3.82,4.01,1.73
exp4,rosenbrock,0.50,19893881.70,16956098.07,36646419.11,3608755.72,2190961.00,1492596.21
exp4,rosenbrock,1.00,16399423.48,14658348.80,39779456.13,2565646.40,1805923.13,3340372.07
exp4,rosenbrock,4.00,11764223.33,7583811.66,70605424.33,1980260.22,1393700.82,2835892.70
exp4,sphere,0.50,72.33,63.62,112.03,6.58,5.45,6.13
exp4,sphere,1.00,58.46,43.74,143.71,5.42,2.78,8.38
exp4,sphere,4.00,43.22,31.18,193.45,6.55,6.92,3.27
